date,WBA
2019-06-27,57.99999999999999
2019-06-28,30.74
2019-06-29,12.76
2019-06-30,12.18
2019-07-01,28.419999999999998
2019-07-02,39.44
2019-07-03,43.5
2019-07-04,15.079999999999998
2019-07-05,45.239999999999995
2019-07-06,9.28
2019-07-07,15.659999999999998
2019-07-08,50.459999999999994
2019-07-09,45.82
2019-07-10,46.4
2019-07-11,55.67999999999999
2019-07-12,40.599999999999994
2019-07-13,23.779999999999998
2019-07-14,23.2
2019-07-15,45.239999999999995
2019-07-16,41.18
2019-07-17,46.98
2019-07-18,22.619999999999997
2019-07-19,40.019999999999996
2019-07-20,6.959999999999999
2019-07-21,57.99999999999999
2019-07-22,46.4
2019-07-23,42.339999999999996
2019-07-24,36.54
2019-07-25,44.08
2019-07-26,35.96
2019-07-27,16.24
2019-07-28,22.619999999999997
2019-07-29,36.54
2019-07-30,37.699999999999996
2019-07-31,28.419999999999998
2019-08-01,34.45
2019-08-02,20.67
2019-08-03,9.540000000000001
2019-08-04,20.67
2019-08-05,33.92
2019-08-06,31.8
2019-08-07,53.0
2019-08-08,38.160000000000004
2019-08-09,25.44
2019-08-10,16.96
2019-08-11,11.13
2019-08-12,25.970000000000002
2019-08-13,37.1
2019-08-14,39.22
2019-08-15,42.93
2019-08-16,29.68
2019-08-17,13.780000000000001
2019-08-18,6.890000000000001
2019-08-19,23.85
2019-08-20,31.270000000000003
2019-08-21,36.57
2019-08-22,15.9
2019-08-23,22.790000000000003
2019-08-24,14.84
2019-08-25,9.01
2019-08-26,21.200000000000003
2019-08-27,31.8
2019-08-28,24.91
2019-08-29,28.09
2019-08-30,31.8
2019-08-31,18.02
2019-09-01,13.92
2019-09-02,0.0
2019-09-03,19.68
2019-09-04,23.52
2019-09-05,26.88
2019-09-06,31.2
2019-09-07,23.04
2019-09-08,6.24
2019-09-09,31.68
2019-09-10,36.96
2019-09-11,48.0
2019-09-12,33.6
2019-09-13,26.88
2019-09-14,12.48
2019-09-15,22.08
2019-09-16,31.68
2019-09-17,30.24
2019-09-18,21.119999999999997
2019-09-19,37.44
2019-09-20,32.16
2019-09-21,5.279999999999999
2019-09-22,23.04
2019-09-23,25.919999999999998
2019-09-24,30.72
2019-09-25,28.32
2019-09-26,22.56
2019-09-27,27.36
2019-09-28,18.24
2019-09-29,10.559999999999999
2019-09-30,24.96
2019-10-01,19.98
2019-10-02,21.060000000000002
2019-10-03,23.220000000000002
2019-10-04,18.36
2019-10-05,17.28
2019-10-06,14.040000000000001
2019-10-07,15.120000000000001
2019-10-08,15.120000000000001
2019-10-09,22.68
2019-10-10,15.120000000000001
2019-10-11,18.900000000000002
2019-10-12,15.120000000000001
2019-10-13,20.520000000000003
2019-10-14,17.28
2019-10-15,26.46
2019-10-16,21.6
2019-10-17,26.46
2019-10-18,24.840000000000003
2019-10-19,24.3
2019-10-20,15.120000000000001
2019-10-21,24.3
2019-10-22,24.3
2019-10-23,24.840000000000003
2019-10-24,18.36
2019-10-25,23.220000000000002
2019-10-26,15.66
2019-10-27,19.98
2019-10-28,54.0
2019-10-29,26.46
2019-10-30,22.14
2019-10-31,14.580000000000002
2019-11-01,32.56
2019-11-02,32.56
2019-11-03,27.28
2019-11-04,36.96
2019-11-05,82.72
2019-11-06,70.4
2019-11-07,88.0
2019-11-08,35.2
2019-11-09,22.88
2019-11-10,34.32
2019-11-11,80.08
2019-11-12,68.64
2019-11-13,43.12
2019-11-14,40.48
2019-11-15,41.36
2019-11-16,17.6
2019-11-17,44.88
2019-11-18,34.32
2019-11-19,32.56
2019-11-20,28.16
2019-11-21,27.28
2019-11-22,39.6
2019-11-23,24.64
2019-11-24,78.32000000000001
2019-11-25,51.92
2019-11-26,34.32
2019-11-27,29.04
2019-11-28,17.6
2019-11-29,18.48
2019-11-30,14.08
2019-12-01,23.650000000000002
2019-12-02,39.050000000000004
2019-12-03,13.750000000000002
2019-12-04,37.95
2019-12-05,30.250000000000004
2019-12-06,37.400000000000006
2019-12-07,16.5
2019-12-08,19.8
2019-12-09,26.950000000000003
2019-12-10,41.800000000000004
2019-12-11,53.900000000000006
2019-12-12,37.400000000000006
2019-12-13,36.300000000000004
2019-12-14,23.650000000000002
2019-12-15,13.750000000000002
2019-12-16,37.95
2019-12-17,41.25
2019-12-18,30.800000000000004
2019-12-19,47.85
2019-12-20,38.5
2019-12-21,23.1
2019-12-22,13.750000000000002
2019-12-23,34.1
2019-12-24,39.6
2019-12-25,21.450000000000003
2019-12-26,29.150000000000002
2019-12-27,33.0
2019-12-28,23.650000000000002
2019-12-29,55.00000000000001
2019-12-30,41.25
2019-12-31,25.3
2020-01-01,5.22
2020-01-02,17.4
2020-01-03,21.459999999999997
2020-01-04,8.12
2020-01-05,0.0
2020-01-06,24.36
2020-01-07,22.619999999999997
2020-01-08,57.99999999999999
2020-01-09,33.059999999999995
2020-01-10,20.88
2020-01-11,12.18
2020-01-12,4.64
2020-01-13,22.619999999999997
2020-01-14,22.619999999999997
2020-01-15,16.24
2020-01-16,13.34
2020-01-17,17.98
2020-01-18,4.64
2020-01-19,17.4
2020-01-20,9.86
2020-01-21,12.18
2020-01-22,16.24
2020-01-23,13.34
2020-01-24,23.2
2020-01-25,12.18
2020-01-26,13.34
2020-01-27,17.4
2020-01-28,18.56
2020-01-29,16.82
2020-01-30,20.88
2020-01-31,21.459999999999997
2020-02-01,28.6
2020-02-02,7.700000000000001
2020-02-03,42.35
2020-02-04,45.1
2020-02-05,48.400000000000006
2020-02-06,41.25
2020-02-07,38.5
2020-02-08,17.6
2020-02-09,25.3
2020-02-10,42.35
2020-02-11,34.650000000000006
2020-02-12,34.1
2020-02-13,22.0
2020-02-14,35.2
2020-02-15,30.250000000000004
2020-02-16,25.85
2020-02-17,19.8
2020-02-18,41.800000000000004
2020-02-19,39.6
2020-02-20,38.5
2020-02-21,31.35
2020-02-22,29.150000000000002
2020-02-23,37.95
2020-02-24,45.1
2020-02-25,44.550000000000004
2020-02-26,55.00000000000001
2020-02-27,40.7
2020-02-28,44.550000000000004
2020-02-29,39.050000000000004
2020-03-01,16.5
2020-03-02,27.720000000000002
2020-03-03,40.260000000000005
2020-03-04,34.32
2020-03-05,39.6
2020-03-06,38.28
2020-03-07,16.5
2020-03-08,32.34
2020-03-09,43.56
2020-03-10,38.28
2020-03-11,29.700000000000003
2020-03-12,39.6
2020-03-13,40.92
2020-03-14,25.740000000000002
2020-03-15,14.520000000000001
2020-03-16,34.32
2020-03-17,53.46
2020-03-18,66.0
2020-03-19,52.800000000000004
2020-03-20,36.96
2020-03-21,24.42
2020-03-22,17.82
2020-03-23,46.86
2020-03-24,40.92
2020-03-25,51.480000000000004
2020-03-26,62.040000000000006
2020-03-27,40.92
2020-03-28,21.78
2020-03-29,17.16
2020-03-30,39.6
2020-03-31,48.84
2020-04-01,33.12
2020-04-02,72.0
2020-04-03,38.16
2020-04-04,18.0
2020-04-05,15.12
2020-04-06,30.959999999999997
2020-04-07,41.04
2020-04-08,32.4
2020-04-09,27.36
2020-04-10,19.439999999999998
2020-04-11,16.56
2020-04-12,10.799999999999999
2020-04-13,22.32
2020-04-14,34.56
2020-04-15,29.52
2020-04-16,35.28
2020-04-17,30.959999999999997
2020-04-18,18.0
2020-04-19,13.68
2020-04-20,23.759999999999998
2020-04-21,31.68
2020-04-22,34.56
2020-04-23,25.919999999999998
2020-04-24,25.919999999999998
2020-04-25,11.52
2020-04-26,12.959999999999999
2020-04-27,28.08
2020-04-28,23.04
2020-04-29,23.04
2020-04-30,30.24
2020-05-01,48.28
2020-05-02,25.56
2020-05-03,18.46
2020-05-04,52.54
2020-05-05,49.699999999999996
2020-05-06,34.08
2020-05-07,45.44
2020-05-08,34.79
2020-05-09,19.88
2020-05-10,12.78
2020-05-11,40.47
2020-05-12,45.44
2020-05-13,39.76
2020-05-14,71.0
2020-05-15,59.64
2020-05-16,29.11
2020-05-17,34.79
2020-05-18,61.059999999999995
2020-05-19,49.699999999999996
2020-05-20,58.93
2020-05-21,39.05
2020-05-22,40.47
2020-05-23,16.33
2020-05-24,18.46
2020-05-25,21.299999999999997
2020-05-26,52.54
2020-05-27,40.47
2020-05-28,33.37
2020-05-29,40.47
2020-05-30,19.169999999999998
2020-05-31,14.91
2020-06-01,64.60000000000001
2020-06-02,64.60000000000001
2020-06-03,55.080000000000005
2020-06-04,63.24
2020-06-05,61.2
2020-06-06,36.720000000000006
2020-06-07,15.64
2020-06-08,49.64
2020-06-09,46.24
2020-06-10,57.800000000000004
2020-06-11,58.480000000000004
2020-06-12,59.84
2020-06-13,31.28
2020-06-14,19.040000000000003
2020-06-15,59.160000000000004
2020-06-16,68.0
2020-06-17,46.24
2020-06-18,48.28
2020-06-19,60.52
2020-06-20,45.56
2020-06-21,24.48
2020-06-22,37.400000000000006
2020-06-23,55.080000000000005
2020-06-24,59.84
2020-06-25,47.6
2020-06-26,52.36000000000001
2020-06-27,18.360000000000003
2020-06-28,27.200000000000003
2020-06-29,41.480000000000004
2020-06-30,42.84
2020-07-01,17.6
2020-07-02,19.36
2020-07-03,14.96
2020-07-04,8.8
2020-07-05,10.56
2020-07-06,31.68
2020-07-07,28.16
2020-07-08,37.84
2020-07-09,88.0
2020-07-10,45.76
2020-07-11,15.84
2020-07-12,11.44
2020-07-13,22.0
2020-07-14,26.4
2020-07-15,23.76
2020-07-16,24.64
2020-07-17,22.88
2020-07-18,9.68
2020-07-19,9.68
2020-07-20,22.88
2020-07-21,20.24
2020-07-22,26.4
2020-07-23,20.24
2020-07-24,22.88
2020-07-25,19.36
2020-07-26,5.28
2020-07-27,27.28
2020-07-28,22.88
2020-07-29,23.76
2020-07-30,27.28
2020-07-31,16.72
2020-08-01,26.22
2020-08-02,13.11
2020-08-03,56.58
2020-08-04,44.16
2020-08-05,37.26
2020-08-06,39.33
2020-08-07,42.089999999999996
2020-08-08,18.63
2020-08-09,24.15
2020-08-10,49.67999999999999
2020-08-11,48.989999999999995
2020-08-12,53.81999999999999
2020-08-13,61.41
2020-08-14,60.72
2020-08-15,24.839999999999996
2020-08-16,17.25
2020-08-17,55.199999999999996
2020-08-18,53.129999999999995
2020-08-19,26.22
2020-08-20,41.4
2020-08-21,42.779999999999994
2020-08-22,33.809999999999995
2020-08-23,29.669999999999998
2020-08-24,52.44
2020-08-25,48.3
2020-08-26,69.0
2020-08-27,64.86
2020-08-28,56.58
2020-08-29,23.459999999999997
2020-08-30,29.669999999999998
2020-08-31,69.0
2020-09-01,65.36
2020-09-02,76.0
2020-09-03,51.68
2020-09-04,50.92
2020-09-05,28.12
2020-09-06,22.04
2020-09-07,20.52
2020-09-08,42.56
2020-09-09,51.68
2020-09-10,49.4
2020-09-11,63.84
2020-09-12,19.76
2020-09-13,28.88
2020-09-14,57.76
2020-09-15,38.0
2020-09-16,50.160000000000004
2020-09-17,50.160000000000004
2020-09-18,43.32
2020-09-19,24.32
2020-09-20,14.44
2020-09-21,44.84
2020-09-22,33.44
2020-09-23,44.08
2020-09-24,39.52
2020-09-25,31.92
2020-09-26,69.92
2020-09-27,28.12
2020-09-28,45.6
2020-09-29,23.56
2020-09-30,42.56
2020-10-01,21.7
2020-10-02,29.4
2020-10-03,14.0
2020-10-04,16.099999999999998
2020-10-05,24.5
2020-10-06,27.299999999999997
2020-10-07,27.299999999999997
2020-10-08,27.299999999999997
2020-10-09,25.9
2020-10-10,11.899999999999999
2020-10-11,11.899999999999999
2020-10-12,36.4
2020-10-13,29.4
2020-10-14,28.0
2020-10-15,70.0
2020-10-16,42.0
2020-10-17,22.4
2020-10-18,19.599999999999998
2020-10-19,29.4
2020-10-20,27.299999999999997
2020-10-21,30.099999999999998
2020-10-22,39.199999999999996
2020-10-23,23.099999999999998
2020-10-24,14.7
2020-10-25,14.0
2020-10-26,25.2
2020-10-27,30.099999999999998
2020-10-28,28.7
2020-10-29,34.3
2020-10-30,39.199999999999996
2020-10-31,15.399999999999999
2020-11-01,31.590000000000003
2020-11-02,38.88
2020-11-03,35.64
2020-11-04,19.44
2020-11-05,17.82
2020-11-06,18.630000000000003
2020-11-07,8.91
2020-11-08,16.200000000000003
2020-11-09,46.980000000000004
2020-11-10,51.84
2020-11-11,38.88
2020-11-12,33.21
2020-11-13,34.830000000000005
2020-11-14,16.200000000000003
2020-11-15,8.91
2020-11-16,30.78
2020-11-17,81.0
2020-11-18,65.61
2020-11-19,62.370000000000005
2020-11-20,44.550000000000004
2020-11-21,20.25
2020-11-22,15.39
2020-11-23,38.07
2020-11-24,35.64
2020-11-25,30.78
2020-11-26,21.87
2020-11-27,25.92
2020-11-28,16.200000000000003
2020-11-29,5.67
2020-11-30,42.93
2020-12-01,54.28
2020-12-02,81.88000000000001
2020-12-03,76.36
2020-12-04,92.0
2020-12-05,27.6
2020-12-06,34.96
2020-12-07,49.68
2020-12-08,69.0
2020-12-09,64.4
2020-12-10,49.68
2020-12-11,60.720000000000006
2020-12-12,18.400000000000002
2020-12-13,20.240000000000002
2020-12-14,66.24000000000001
2020-12-15,57.96
2020-12-16,70.84
2020-12-17,59.800000000000004
2020-12-18,64.4
2020-12-19,23.92
2020-12-20,46.92
2020-12-21,55.2
2020-12-22,50.6
2020-12-23,32.2
2020-12-24,53.36
2020-12-25,20.240000000000002
2020-12-26,36.800000000000004
2020-12-27,49.68
2020-12-28,48.760000000000005
2020-12-29,63.480000000000004
2020-12-30,55.2
2020-12-31,35.88
2021-01-01,26.0
2021-01-02,43.0
2021-01-03,25.0
2021-01-04,62.0
2021-01-05,78.0
2021-01-06,76.0
2021-01-07,85.0
2021-01-08,64.0
2021-01-09,27.0
2021-01-10,18.0
2021-01-11,41.0
2021-01-12,55.0
2021-01-13,59.0
2021-01-14,55.0
2021-01-15,45.0
2021-01-16,20.0
2021-01-17,10.0
2021-01-18,16.0
2021-01-19,52.0
2021-01-20,51.0
2021-01-21,44.0
2021-01-22,34.0
2021-01-23,19.0
2021-01-24,16.0
2021-01-25,29.0
2021-01-26,66.0
2021-01-27,100.0
2021-01-28,69.0
2021-01-29,61.0
2021-01-30,29.0
2021-01-31,40.0
2021-02-01,62.31999999999999
2021-02-02,73.8
2021-02-03,57.4
2021-02-04,82.0
2021-02-05,41.0
2021-02-06,34.44
2021-02-07,23.779999999999998
2021-02-08,37.72
2021-02-09,56.58
2021-02-10,45.099999999999994
2021-02-11,53.3
2021-02-12,41.0
2021-02-13,9.02
2021-02-14,46.739999999999995
2021-02-15,15.579999999999998
2021-02-16,51.66
2021-02-17,52.48
2021-02-18,45.919999999999995
2021-02-19,47.559999999999995
2021-02-20,46.739999999999995
2021-02-21,18.04
2021-02-22,36.08
2021-02-23,51.66
2021-02-24,25.419999999999998
2021-02-25,41.0
2021-02-26,34.44
2021-02-27,29.52
2021-02-28,20.5
2021-03-01,36.75
2021-03-02,38.25
2021-03-03,46.5
2021-03-04,41.25
2021-03-05,36.75
2021-03-06,25.5
2021-03-07,13.5
2021-03-08,25.5
2021-03-09,48.75
2021-03-10,38.25
2021-03-11,38.25
2021-03-12,58.5
2021-03-13,13.5
2021-03-14,4.5
2021-03-15,41.25
2021-03-16,38.25
2021-03-17,37.5
2021-03-18,36.75
2021-03-19,36.0
2021-03-20,15.0
2021-03-21,9.0
2021-03-22,33.0
2021-03-23,22.5
2021-03-24,39.0
2021-03-25,33.75
2021-03-26,32.25
2021-03-27,18.75
2021-03-28,26.25
2021-03-29,32.25
2021-03-30,44.25
2021-03-31,75.0
2021-04-01,63.36
2021-04-02,36.72
2021-04-03,28.799999999999997
2021-04-04,28.799999999999997
2021-04-05,66.24
2021-04-06,62.64
2021-04-07,59.76
2021-04-08,54.0
2021-04-09,48.96
2021-04-10,27.36
2021-04-11,18.72
2021-04-12,58.32
2021-04-13,64.8
2021-04-14,56.879999999999995
2021-04-15,58.32
2021-04-16,54.72
2021-04-17,41.04
2021-04-18,25.2
2021-04-19,54.0
2021-04-20,43.199999999999996
2021-04-21,54.0
2021-04-22,72.0
2021-04-23,36.72
2021-04-24,36.72
2021-04-25,18.72
2021-04-26,34.56
2021-04-27,58.32
2021-04-28,46.08
2021-04-29,47.519999999999996
2021-04-30,56.879999999999995
2021-05-01,20.59
2021-05-02,37.629999999999995
2021-05-03,41.18
2021-05-04,55.379999999999995
2021-05-05,51.12
2021-05-06,44.019999999999996
2021-05-07,34.79
2021-05-08,5.68
2021-05-09,61.059999999999995
2021-05-10,53.959999999999994
2021-05-11,47.57
2021-05-12,36.21
2021-05-13,47.57
2021-05-14,31.24
2021-05-15,34.08
2021-05-16,61.059999999999995
2021-05-17,71.0
2021-05-18,50.41
2021-05-19,50.41
2021-05-20,52.54
2021-05-21,66.03
2021-05-22,24.849999999999998
2021-05-23,41.18
2021-05-24,37.629999999999995
2021-05-25,36.21
2021-05-26,71.0
2021-05-27,57.51
2021-05-28,26.979999999999997
2021-05-29,16.33
2021-05-30,13.489999999999998
2021-05-31,22.009999999999998
2021-06-01,46.900000000000006
2021-06-02,44.220000000000006
2021-06-03,40.870000000000005
2021-06-04,48.910000000000004
2021-06-05,11.39
2021-06-06,18.76
2021-06-07,36.85
2021-06-08,49.580000000000005
2021-06-09,64.32000000000001
2021-06-10,47.57
2021-06-11,52.260000000000005
2021-06-12,31.490000000000002
2021-06-13,19.43
2021-06-14,54.940000000000005
2021-06-15,36.85
2021-06-16,60.300000000000004
2021-06-17,67.0
2021-06-18,47.57
2021-06-19,34.84
2021-06-20,14.74
2021-06-21,30.150000000000002
2021-06-22,38.86
2021-06-23,53.6
2021-06-24,34.17
2021-06-25,64.32000000000001
2021-06-26,46.230000000000004
2021-06-27,29.48
2021-06-28,49.580000000000005
2021-06-29,39.53
2021-06-30,40.870000000000005
2021-07-01,79.0
2021-07-02,63.99
2021-07-03,15.8
2021-07-04,16.59
2021-07-05,24.490000000000002
2021-07-06,44.24
2021-07-07,38.71
2021-07-08,33.18
2021-07-09,37.92
2021-07-10,30.810000000000002
2021-07-11,22.12
2021-07-12,32.39
2021-07-13,33.97
2021-07-14,30.810000000000002
2021-07-15,26.86
2021-07-16,24.490000000000002
2021-07-17,9.48
2021-07-18,16.59
2021-07-19,25.28
2021-07-20,20.54
2021-07-21,28.44
2021-07-22,33.97
2021-07-23,28.44
2021-07-24,13.43
2021-07-25,10.27
2021-07-26,22.91
2021-07-27,25.28
2021-07-28,21.330000000000002
2021-07-29,35.550000000000004
2021-07-30,24.490000000000002
2021-07-31,16.59
2021-08-01,18.63
2021-08-02,35.879999999999995
2021-08-03,38.64
2021-08-04,39.33
2021-08-05,23.459999999999997
2021-08-06,48.989999999999995
2021-08-07,25.529999999999998
2021-08-08,37.949999999999996
2021-08-09,51.059999999999995
2021-08-10,44.849999999999994
2021-08-11,55.88999999999999
2021-08-12,69.0
2021-08-13,54.51
2021-08-14,22.08
2021-08-15,33.809999999999995
2021-08-16,42.779999999999994
2021-08-17,48.989999999999995
2021-08-18,44.16
2021-08-19,45.54
2021-08-20,40.709999999999994
2021-08-21,20.7
2021-08-22,26.909999999999997
2021-08-23,35.19
2021-08-24,40.019999999999996
2021-08-25,31.74
2021-08-26,48.989999999999995
2021-08-27,45.54
2021-08-28,20.7
2021-08-29,4.83
2021-08-30,31.049999999999997
2021-08-31,58.65
2021-09-01,61.0
2021-09-02,41.48
2021-09-03,40.26
2021-09-04,18.3
2021-09-05,21.96
2021-09-06,23.79
2021-09-07,42.089999999999996
2021-09-08,25.009999999999998
2021-09-09,44.53
2021-09-10,37.21
2021-09-11,13.42
2021-09-12,0.0
2021-09-13,46.97
2021-09-14,44.53
2021-09-15,32.33
2021-09-16,43.31
2021-09-17,23.18
2021-09-18,26.23
2021-09-19,19.52
2021-09-20,34.16
2021-09-21,36.6
2021-09-22,43.31
2021-09-23,28.669999999999998
2021-09-24,27.45
2021-09-25,16.47
2021-09-26,0.0
2021-09-27,25.62
2021-09-28,22.57
2021-09-29,34.769999999999996
2021-09-30,53.68
2021-10-01,25.529999999999998
2021-10-02,11.04
2021-10-03,12.419999999999998
2021-10-04,17.25
2021-10-05,24.15
2021-10-06,22.08
2021-10-07,22.77
2021-10-08,22.08
2021-10-09,8.969999999999999
2021-10-10,19.32
2021-10-11,18.63
2021-10-12,28.29
2021-10-13,23.459999999999997
2021-10-14,69.0
2021-10-15,45.54
2021-10-16,13.11
2021-10-17,19.32
2021-10-18,19.32
2021-10-19,32.43
2021-10-20,31.049999999999997
2021-10-21,30.36
2021-10-22,31.74
2021-10-23,11.729999999999999
2021-10-24,16.56
2021-10-25,28.29
2021-10-26,26.22
2021-10-27,28.979999999999997
2021-10-28,27.599999999999998
2021-10-29,23.459999999999997
2021-10-30,14.489999999999998
2021-10-31,21.389999999999997
2021-11-01,46.24
2021-11-02,68.0
2021-11-03,63.92
2021-11-04,57.800000000000004
2021-11-05,65.28
2021-11-06,40.800000000000004
2021-11-07,65.28
2021-11-08,50.32
2021-11-09,58.480000000000004
2021-11-10,49.64
2021-11-11,66.64
2021-11-12,53.720000000000006
2021-11-13,36.720000000000006
2021-11-14,52.36000000000001
2021-11-15,43.52
2021-11-16,42.84
2021-11-17,53.040000000000006
2021-11-18,62.56
2021-11-19,36.720000000000006
2021-11-20,35.36
2021-11-21,25.840000000000003
2021-11-22,51.68000000000001
2021-11-23,44.2
2021-11-24,46.92
2021-11-25,23.12
2021-11-26,29.92
2021-11-27,27.200000000000003
2021-11-28,12.920000000000002
2021-11-29,57.800000000000004
2021-11-30,52.36000000000001
2021-12-01,40.12
2021-12-02,59.0
2021-12-03,38.35
2021-12-04,28.32
2021-12-05,21.24
2021-12-06,57.82
2021-12-07,51.33
2021-12-08,46.61
2021-12-09,39.53
2021-12-10,41.89
2021-12-11,23.599999999999998
2021-12-12,15.93
2021-12-13,42.48
2021-12-14,44.25
2021-12-15,40.71
2021-12-16,39.53
2021-12-17,31.86
2021-12-18,14.16
2021-12-19,25.369999999999997
2021-12-20,22.419999999999998
2021-12-21,41.3
2021-12-22,47.79
2021-12-23,38.94
2021-12-24,24.189999999999998
2021-12-25,21.83
2021-12-26,27.139999999999997
2021-12-27,24.779999999999998
2021-12-28,47.199999999999996
2021-12-29,37.169999999999995
2021-12-30,58.41
2021-12-31,28.32
2022-01-01,16.74
2022-01-02,28.52
2022-01-03,47.74
2022-01-04,52.08
2022-01-05,37.82
2022-01-06,62.0
2022-01-07,46.5
2022-01-08,29.14
2022-01-09,29.14
2022-01-10,30.38
2022-01-11,37.2
2022-01-12,38.44
2022-01-13,35.96
2022-01-14,27.28
2022-01-15,22.94
2022-01-16,22.32
2022-01-17,21.7
2022-01-18,21.08
2022-01-19,25.419999999999998
2022-01-20,32.86
2022-01-21,19.22
2022-01-22,9.3
2022-01-23,13.02
2022-01-24,22.32
2022-01-25,27.28
2022-01-26,36.58
2022-01-27,14.879999999999999
2022-01-28,26.04
2022-01-29,23.56
2022-01-30,25.419999999999998
2022-01-31,22.32
2022-02-01,40.67
2022-02-02,26.95
2022-02-03,37.73
2022-02-04,39.2
2022-02-05,22.05
2022-02-06,18.13
2022-02-07,28.91
2022-02-08,49.0
2022-02-09,35.28
2022-02-10,30.38
2022-02-11,20.58
2022-02-12,11.76
2022-02-13,10.29
2022-02-14,36.75
2022-02-15,31.849999999999998
2022-02-16,30.87
2022-02-17,36.26
2022-02-18,19.6
2022-02-19,22.54
2022-02-20,17.15
2022-02-21,13.23
2022-02-22,39.2
2022-02-23,28.91
2022-02-24,37.24
2022-02-25,21.56
2022-02-26,17.64
2022-02-27,20.09
2022-02-28,21.07
2022-03-01,20.35
2022-03-02,24.200000000000003
2022-03-03,20.900000000000002
2022-03-04,27.500000000000004
2022-03-05,22.0
2022-03-06,6.6000000000000005
2022-03-07,24.750000000000004
2022-03-08,17.6
2022-03-09,17.6
2022-03-10,17.6
2022-03-11,22.55
2022-03-12,12.65
2022-03-13,6.050000000000001
2022-03-14,19.8
2022-03-15,22.55
2022-03-16,18.700000000000003
2022-03-17,19.8
2022-03-18,18.700000000000003
2022-03-19,12.100000000000001
2022-03-20,12.65
2022-03-21,19.25
2022-03-22,12.100000000000001
2022-03-23,18.700000000000003
2022-03-24,18.150000000000002
2022-03-25,25.85
2022-03-26,13.750000000000002
2022-03-27,8.8
2022-03-28,15.400000000000002
2022-03-29,23.650000000000002
2022-03-30,28.6
2022-03-31,55.00000000000001
2022-04-01,57.99999999999999
2022-04-02,24.939999999999998
2022-04-03,15.659999999999998
2022-04-04,43.5
2022-04-05,35.96
2022-04-06,50.459999999999994
2022-04-07,42.339999999999996
2022-04-08,23.779999999999998
2022-04-09,15.079999999999998
2022-04-10,0.0
2022-04-11,35.96
2022-04-12,35.96
2022-04-13,35.96
2022-04-14,35.96
2022-04-15,17.98
2022-04-16,11.02
2022-04-17,17.98
2022-04-18,25.52
2022-04-19,24.36
2022-04-20,31.9
2022-04-21,31.9
2022-04-22,26.099999999999998
2022-04-23,26.68
2022-04-24,16.82
2022-04-25,32.48
2022-04-26,30.74
2022-04-27,27.839999999999996
2022-04-28,40.599999999999994
2022-04-29,30.159999999999997
2022-04-30,24.36
2022-05-01,19.84
2022-05-02,43.52
2022-05-03,33.92
2022-05-04,29.44
2022-05-05,42.88
2022-05-06,58.24
2022-05-07,37.12
2022-05-08,42.24
2022-05-09,39.04
2022-05-10,30.72
2022-05-11,36.480000000000004
2022-05-12,49.92
2022-05-13,28.8
2022-05-14,20.48
2022-05-15,25.6
2022-05-16,51.84
2022-05-17,46.72
2022-05-18,64.0
2022-05-19,58.24
2022-05-20,35.2
2022-05-21,6.4
2022-05-22,35.2
2022-05-23,39.04
2022-05-24,32.64
2022-05-25,22.400000000000002
2022-05-26,33.28
2022-05-27,34.56
2022-05-28,19.84
2022-05-29,42.88
2022-05-30,23.68
2022-05-31,46.72
2022-06-01,20.299999999999997
2022-06-02,29.58
2022-06-03,12.76
2022-06-04,12.76
2022-06-05,28.419999999999998
2022-06-06,25.52
2022-06-07,19.72
2022-06-08,20.88
2022-06-09,26.68
2022-06-10,25.52
2022-06-11,15.079999999999998
2022-06-12,17.98
2022-06-13,34.22
2022-06-14,23.2
2022-06-15,23.2
2022-06-16,26.68
2022-06-17,22.04
2022-06-18,0.0
2022-06-19,8.12
2022-06-20,12.18
2022-06-21,25.52
2022-06-22,21.459999999999997
2022-06-23,25.52
2022-06-24,22.04
2022-06-25,3.4799999999999995
2022-06-26,15.659999999999998
2022-06-27,28.999999999999996
2022-06-28,29.58
2022-06-29,28.419999999999998
2022-06-30,57.99999999999999
2022-07-01,42.699999999999996
2022-07-02,17.08
2022-07-03,19.52
2022-07-04,30.5
2022-07-05,54.9
2022-07-06,45.75
2022-07-07,36.6
2022-07-08,48.19
2022-07-09,24.4
2022-07-10,29.28
2022-07-11,45.75
2022-07-12,43.31
2022-07-13,48.19
2022-07-14,43.92
2022-07-15,34.16
2022-07-16,24.4
2022-07-17,23.18
2022-07-18,61.0
2022-07-19,46.36
2022-07-20,37.82
2022-07-21,55.51
2022-07-22,40.87
2022-07-23,40.87
2022-07-24,19.52
2022-07-25,20.13
2022-07-26,22.57
2022-07-27,33.55
2022-07-28,32.33
2022-07-29,39.65
2022-07-30,39.65
2022-07-31,16.47
2022-08-01,25.52
2022-08-02,42.339999999999996
2022-08-03,47.559999999999995
2022-08-04,38.86
2022-08-05,51.04
2022-08-06,23.779999999999998
2022-08-07,23.779999999999998
2022-08-08,44.08
2022-08-09,39.44
2022-08-10,31.319999999999997
2022-08-11,32.48
2022-08-12,31.9
2022-08-13,22.04
2022-08-14,0.0
2022-08-15,49.879999999999995
2022-08-16,34.8
2022-08-17,53.36
2022-08-18,57.99999999999999
2022-08-19,39.44
2022-08-20,27.839999999999996
2022-08-21,29.58
2022-08-22,24.36
2022-08-23,34.8
2022-08-24,36.54
2022-08-25,41.18
2022-08-26,27.259999999999998
