gvkey,datadate,fqtr,tic,conm,net_income,revenue,total_assets,shareholders_equity,total_liabilities,total_debt,sales,operating_activities_cf,capital_expenditures,interest_expense,common_shares_outstanding,earnings_per_share,dividends_per_share
007906,2020-11-30,2,NKE,NIKE INC  -CL B,1251.0,11243.0,34836.0,10640.0,24196.0,12306.0,11243.0,3355.0,344.0,76.0,1575.0,0.8,0.0
007906,2021-02-28,3,NKE,NIKE INC  -CL B,1449.0,10357.0,36185.0,11931.0,24254.0,12376.0,10357.0,4645.0,521.0,72.0,1579.0,0.92,0.55
007906,2021-05-31,4,NKE,NIKE INC  -CL B,1509.0,12344.0,37740.0,12767.0,24973.0,12344.0,12344.0,6657.0,695.0,76.0,1578.0,0.96,0.275
007906,2021-08-31,1,NKE,NIKE INC  -CL B,1874.0,12248.0,37917.0,14343.0,23574.0,12313.0,12248.0,1111.0,184.0,74.0,1583.0,1.18,0.275
007906,2021-11-30,2,NKE,NIKE INC  -CL B,1337.0,11357.0,38917.0,14924.0,23993.0,12252.0,11357.0,3868.0,362.0,73.0,1583.0,0.84,0.0
007906,2022-02-28,3,NKE,NIKE INC  -CL B,1396.0,10871.0,38577.0,14809.0,23768.0,12202.0,10871.0,4037.0,516.0,75.0,1576.0,0.88,0.305
007906,2022-05-31,4,NKE,NIKE INC  -CL B,1439.0,12234.0,40321.0,15281.0,25040.0,11697.0,12234.0,5188.0,758.0,77.0,1571.0,0.91,0.305
007906,2022-08-31,1,NKE,NIKE INC  -CL B,1468.0,12687.0,41088.0,15822.0,25266.0,11658.0,12687.0,357.0,264.0,78.0,1564.0,0.94,0.305
007906,2022-11-30,2,NKE,NIKE INC  -CL B,1331.0,13315.0,39647.0,15272.0,24375.0,11592.0,13315.0,1358.0,500.0,65.0,1550.0,0.85,0.305
007906,2023-02-28,3,NKE,NIKE INC  -CL B,1240.0,12390.0,38294.0,14531.0,23763.0,11617.0,12390.0,3588.0,700.0,75.0,1540.0,0.8,0.34
007906,2023-05-31,4,NKE,NIKE INC  -CL B,1031.0,12825.0,37531.0,14004.0,23527.0,11713.0,12825.0,5841.0,969.0,73.0,1532.0,0.67,0.34
007906,2023-08-31,1,NKE,NIKE INC  -CL B,1450.0,12939.0,36786.0,13971.0,22815.0,11736.0,12939.0,-66.0,253.0,65.0,1524.0,0.95,0.34
007906,2023-11-30,2,NKE,NIKE INC  -CL B,1578.0,13388.0,37203.0,14146.0,23057.0,11715.0,13388.0,2751.0,458.0,70.0,1517.0,1.04,0.34
008762,2013-03-31,3,PG,PROCTER & GAMBLE CO,2566.0,20598.0,139131.0,67476.0,71178.0,21125.0,20598.0,10481.0,2426.0,185.0,2740.773,0.92,0.562
008762,2013-06-30,4,PG,PROCTER & GAMBLE CO,1875.0,20655.0,139263.0,68279.0,70554.0,19111.0,20655.0,14873.0,4008.0,186.0,2742.327,0.66,0.6015
008762,2013-09-30,1,PG,PROCTER & GAMBLE CO,3027.0,20174.0,141125.0,68305.0,72309.0,18480.0,20174.0,2044.0,725.0,184.0,2718.231,1.03,0.6015
008762,2013-12-31,2,PG,PROCTER & GAMBLE CO,3428.0,21099.0,142927.0,69601.0,72789.0,21517.0,21099.0,5343.0,1663.0,208.0,2711.408,1.18,0.6015
008762,2014-03-31,3,PG,PROCTER & GAMBLE CO,2609.0,19641.0,143197.0,69505.0,73156.0,20837.0,19641.0,9452.0,2607.0,199.0,2705.96,0.9,0.6015
008762,2014-06-30,4,PG,PROCTER & GAMBLE CO,2579.0,19596.0,144266.0,69443.0,74290.0,19811.0,19596.0,13958.0,3848.0,198.0,2710.806,0.91,0.6436
008762,2014-09-30,1,PG,PROCTER & GAMBLE CO,1990.0,18771.0,138183.0,66284.0,71354.0,19004.0,18771.0,3633.0,810.0,187.0,2702.119,0.97,0.6436
008762,2014-12-31,2,PG,PROCTER & GAMBLE CO,2372.0,18495.0,136263.0,64371.0,71451.0,18124.0,18495.0,7068.0,1642.0,178.0,2700.51,0.95,0.6436
008762,2015-03-31,3,PG,PROCTER & GAMBLE CO,2153.0,16930.0,130937.0,62966.0,67557.0,17364.0,16930.0,10620.0,2462.0,166.0,2712.996,0.85,0.6436
008762,2015-06-30,4,PG,PROCTER & GAMBLE CO,521.0,16553.0,129495.0,62662.0,66445.0,18329.0,16553.0,14608.0,3736.0,162.0,2714.571,0.15,0.6629
008762,2015-09-30,1,PG,PROCTER & GAMBLE CO,2601.0,16527.0,129265.0,62526.0,66311.0,17394.0,16527.0,3538.0,532.0,156.0,2720.573,0.98,0.6629
008762,2015-12-31,2,PG,PROCTER & GAMBLE CO,3206.0,16915.0,129143.0,61874.0,66841.0,17595.0,16915.0,8018.0,1223.0,157.0,2704.566,1.04,0.6629
008762,2016-03-31,3,PG,PROCTER & GAMBLE CO,2750.0,15755.0,127508.0,59433.0,67655.0,19134.0,15755.0,11296.0,2023.0,158.0,2661.852,0.83,0.6629
008762,2016-06-30,4,PG,PROCTER & GAMBLE CO,1951.0,16102.0,127136.0,57593.0,69153.0,18945.0,16102.0,15435.0,3314.0,163.0,2668.074,0.73,0.6695
008762,2016-09-30,1,PG,PROCTER & GAMBLE CO,2714.0,16518.0,129043.0,58504.0,70092.0,18910.0,16518.0,3025.0,684.0,145.0,2675.993,1.03,0.6695
008762,2016-12-31,2,PG,PROCTER & GAMBLE CO,7875.0,16856.0,117033.0,53308.0,63289.0,16460.0,16856.0,6025.0,1429.0,135.0,2556.477,0.96,0.6695
008762,2017-03-31,3,PG,PROCTER & GAMBLE CO,2522.0,15605.0,118091.0,54078.0,63543.0,16633.0,15605.0,9065.0,2230.0,111.0,2557.614,0.96,0.6695
008762,2017-06-30,4,PG,PROCTER & GAMBLE CO,2215.0,16079.0,120406.0,55427.0,64628.0,18038.0,16079.0,12753.0,3384.0,130.0,2553.297,0.84,0.6896
008762,2017-09-30,1,PG,PROCTER & GAMBLE CO,2853.0,16653.0,122851.0,55056.0,67436.0,20188.0,16653.0,3631.0,1132.0,128.0,2536.958,1.09,0.6896
008762,2017-12-31,2,PG,PROCTER & GAMBLE CO,2495.0,17395.0,126644.0,54355.0,71923.0,22186.0,17395.0,7315.0,1900.0,135.0,2521.004,0.96,0.6896
008762,2018-03-31,3,PG,PROCTER & GAMBLE CO,2511.0,16281.0,124369.0,54546.0,69423.0,22437.0,16281.0,10668.0,2810.0,146.0,2514.599,0.97,0.6896
008762,2018-06-30,4,PG,PROCTER & GAMBLE CO,1891.0,16503.0,118310.0,52530.0,65427.0,20863.0,16503.0,14867.0,3717.0,151.0,2498.093,0.73,0.7172
008762,2018-09-30,1,PG,PROCTER & GAMBLE CO,3199.0,16690.0,118440.0,52462.0,65936.0,20779.0,16690.0,3567.0,1080.0,129.0,2491.408,1.26,0.7172
008762,2018-12-31,2,PG,PROCTER & GAMBLE CO,3194.0,17438.0,123687.0,54222.0,69244.0,21514.0,17438.0,7574.0,1781.0,138.0,2501.58,1.25,0.7172
008762,2019-03-31,3,PG,PROCTER & GAMBLE CO,2745.0,16462.0,121673.0,55284.0,66121.0,21359.0,16462.0,11091.0,2533.0,131.0,2508.33,1.07,0.7172
008762,2019-06-30,4,PG,PROCTER & GAMBLE CO,-5241.0,17094.0,115095.0,47412.0,67516.0,20395.0,17094.0,15242.0,3347.0,111.0,2504.751,-2.12,0.7459
008762,2019-09-30,1,PG,PROCTER & GAMBLE CO,3593.0,17798.0,114058.0,46775.0,67074.0,20791.0,17798.0,4169.0,1079.0,108.0,2493.812,1.41,0.7459
008762,2019-12-31,2,PG,PROCTER & GAMBLE CO,3717.0,18240.0,111723.0,45739.0,65815.0,19661.0,18240.0,8533.0,1684.0,100.0,2469.453,1.47,0.7459
008762,2020-03-31,3,PG,PROCTER & GAMBLE CO,2917.0,17214.0,118560.0,45720.0,72619.0,23955.0,17214.0,12597.0,2415.0,100.0,2475.643,1.15,0.7459
008762,2020-06-30,4,PG,PROCTER & GAMBLE CO,2800.0,17698.0,120700.0,46704.0,73822.0,24189.0,17698.0,17403.0,3073.0,157.0,2479.746,1.1,0.7907
008762,2020-09-30,1,PG,PROCTER & GAMBLE CO,4277.0,19318.0,119899.0,48340.0,71323.0,23948.0,19318.0,4739.0,850.0,136.0,2479.606,1.69,0.7907
008762,2020-12-31,2,PG,PROCTER & GAMBLE CO,3854.0,19745.0,120112.0,48368.0,71572.0,22514.0,19745.0,10163.0,1417.0,143.0,2462.476,1.53,0.7907
008762,2021-03-31,3,PG,PROCTER & GAMBLE CO,3269.0,18109.0,116778.0,46729.0,69859.0,21053.0,18109.0,14250.0,2073.0,106.0,2448.233,1.3,0.7907
008762,2021-06-30,4,PG,PROCTER & GAMBLE CO,2906.0,18946.0,119307.0,46514.0,72653.0,23730.0,18946.0,18371.0,2787.0,117.0,2429.706,1.16,0.8698
008762,2021-09-30,1,PG,PROCTER & GAMBLE CO,4112.0,20338.0,119669.0,46216.0,73261.0,20558.0,20338.0,4643.0,1091.0,109.0,2419.948,1.66,0.8698
008762,2021-12-31,2,PG,PROCTER & GAMBLE CO,4223.0,20953.0,121416.0,44727.0,76523.0,22322.0,20953.0,9764.0,1717.0,106.0,2397.066,1.72,0.8698
008762,2022-03-31,3,PG,PROCTER & GAMBLE CO,3355.0,19381.0,120217.0,45548.0,74471.0,23767.0,19381.0,13010.0,2464.0,109.0,2399.297,1.37,0.8698
008762,2022-06-30,4,PG,PROCTER & GAMBLE CO,3052.0,19515.0,117208.0,46662.0,70354.0,23443.0,19515.0,16723.0,3156.0,115.0,2393.877,1.24,0.9133
008762,2022-09-30,1,PG,PROCTER & GAMBLE CO,3939.0,20612.0,116282.0,44111.0,71948.0,21286.0,20612.0,4070.0,890.0,123.0,2369.697,1.62,0.9133
008762,2022-12-31,2,PG,PROCTER & GAMBLE CO,3933.0,20773.0,117715.0,44494.0,72990.0,20582.0,20773.0,7644.0,1598.0,171.0,2359.114,1.63,0.9133
008762,2023-03-31,3,PG,PROCTER & GAMBLE CO,3397.0,20068.0,119851.0,45139.0,74430.0,22874.0,20068.0,11507.0,2328.0,222.0,2356.969,1.41,0.9133
008762,2023-06-30,4,PG,PROCTER & GAMBLE CO,3384.0,20553.0,120829.0,46779.0,73764.0,24973.0,20553.0,16848.0,3062.0,240.0,2362.12,1.4,0.9407
008762,2023-09-30,1,PG,PROCTER & GAMBLE CO,4521.0,21871.0,122531.0,47663.0,74517.0,24068.0,21871.0,4904.0,925.0,225.0,2356.886,1.89,0.9407
008762,2023-12-31,2,PG,PROCTER & GAMBLE CO,3468.0,21441.0,120709.0,48508.0,71880.0,23097.0,21441.0,10004.0,1743.0,247.0,2353.021,1.44,0.9407
062689,2013-03-31,1,TRV,TRAVELERS COS INC,896.0,6254.0,103897.0,25596.0,78301.0,5751.0,6254.0,530.0,0.0,92.0,376.4,2.36,0.46
062689,2013-06-30,2,TRV,TRAVELERS COS INC,925.0,6482.0,101900.0,24890.0,77010.0,5752.0,6482.0,1252.0,0.0,86.0,373.5,2.44,0.5
062689,2013-09-30,3,TRV,TRAVELERS COS INC,864.0,6360.0,102685.0,24811.0,77874.0,6246.0,6360.0,2889.0,0.0,91.0,364.1,2.33,0.5
062689,2013-12-31,4,TRV,TRAVELERS COS INC,988.0,6627.0,103812.0,24796.0,79016.0,6246.0,6627.0,3816.0,0.0,92.0,353.5,2.73,0.5
062689,2014-03-31,1,TRV,TRAVELERS COS INC,1052.0,6569.0,104134.0,25387.0,78747.0,6247.0,6569.0,703.0,0.0,92.0,347.5,2.98,0.5
062689,2014-06-30,2,TRV,TRAVELERS COS INC,683.0,6667.0,104811.0,25532.0,79279.0,6247.0,6667.0,1328.0,0.0,92.0,339.0,1.98,0.55
062689,2014-09-30,3,TRV,TRAVELERS COS INC,919.0,6731.0,104522.0,25321.0,79201.0,6248.0,6731.0,3168.0,0.0,93.0,331.4,2.72,0.55
062689,2014-12-31,4,TRV,TRAVELERS COS INC,1038.0,6709.0,103078.0,24836.0,78242.0,5849.0,6709.0,3693.0,0.0,92.0,322.2,3.15,0.55
062689,2015-03-31,1,TRV,TRAVELERS COS INC,833.0,6586.0,102691.0,24847.0,77844.0,5849.0,6586.0,199.0,0.0,92.0,318.7,2.58,0.55
062689,2015-06-30,2,TRV,TRAVELERS COS INC,812.0,6619.0,101664.0,24121.0,77543.0,5450.0,6619.0,875.0,0.0,92.0,311.2,2.56,0.61
062689,2015-09-30,3,TRV,TRAVELERS COS INC,928.0,6718.0,102110.0,24033.0,78077.0,5843.0,6718.0,2674.0,0.0,94.0,304.2,3.0,0.61
062689,2015-12-31,4,TRV,TRAVELERS COS INC,866.0,6674.0,100184.0,23598.0,76586.0,5844.0,6674.0,3434.0,0.0,95.0,295.9,2.87,0.61
062689,2016-03-31,1,TRV,TRAVELERS COS INC,691.0,6669.0,101680.0,24166.0,77514.0,5844.0,6669.0,850.0,0.0,91.0,292.4,2.33,0.61
062689,2016-06-30,2,TRV,TRAVELERS COS INC,664.0,6758.0,102446.0,24714.0,77732.0,6336.0,6758.0,1293.0,0.0,93.0,288.3,2.27,0.67
062689,2016-09-30,3,TRV,TRAVELERS COS INC,716.0,6891.0,102787.0,24439.0,78348.0,6336.0,6891.0,3063.0,0.0,89.0,284.1,2.48,0.67
062689,2016-12-31,4,TRV,TRAVELERS COS INC,943.0,6949.0,100245.0,23221.0,77024.0,5887.0,6949.0,4202.0,0.0,90.0,279.6,3.32,0.67
062689,2017-03-31,1,TRV,TRAVELERS COS INC,617.0,6833.0,101246.0,23612.0,77634.0,5888.0,6833.0,775.0,0.0,89.0,279.4,2.19,0.67
062689,2017-06-30,2,TRV,TRAVELERS COS INC,595.0,7083.0,102669.0,23858.0,78811.0,5970.0,7083.0,1585.0,0.0,92.0,275.9,2.13,0.72
062689,2017-09-30,3,TRV,TRAVELERS COS INC,293.0,7235.0,104311.0,23738.0,80573.0,5971.0,7235.0,3224.0,0.0,95.0,273.7,1.06,0.72
062689,2017-12-31,4,TRV,TRAVELERS COS INC,551.0,7354.0,103483.0,23731.0,79752.0,5971.0,7354.0,3762.0,0.0,93.0,271.4,2.0,0.72
062689,2018-03-31,1,TRV,TRAVELERS COS INC,669.0,7191.0,103676.0,22979.0,80697.0,6463.0,7191.0,554.0,0.0,89.0,270.2,2.45,0.72
062689,2018-06-30,2,TRV,TRAVELERS COS INC,524.0,7403.0,103523.0,22623.0,80900.0,5964.0,7403.0,1698.0,0.0,90.0,267.7,1.93,0.77
062689,2018-09-30,3,TRV,TRAVELERS COS INC,709.0,7608.0,104390.0,22460.0,81930.0,5964.0,7608.0,3432.0,0.0,86.0,271.5,2.65,0.77
062689,2018-12-31,4,TRV,TRAVELERS COS INC,621.0,7715.0,104233.0,22894.0,81339.0,5964.0,7715.0,4380.0,0.0,87.0,263.6,2.33,0.77
062689,2019-03-31,1,TRV,TRAVELERS COS INC,796.0,7637.0,107246.0,24340.0,82906.0,6841.0,7637.0,639.0,0.0,88.0,261.9,3.01,0.77
062689,2019-06-30,2,TRV,TRAVELERS COS INC,557.0,7735.0,108572.0,25321.0,83251.0,6853.0,7735.0,1792.0,0.0,89.0,260.3,2.11,0.82
062689,2019-09-30,3,TRV,TRAVELERS COS INC,396.0,7950.0,110241.0,25607.0,84634.0,6849.0,7950.0,3793.0,0.0,84.0,258.1,1.52,0.82
062689,2019-12-31,4,TRV,TRAVELERS COS INC,873.0,8008.0,110122.0,25943.0,84179.0,6338.0,8008.0,5205.0,0.0,83.0,255.5,3.37,0.82
062689,2020-03-31,1,TRV,TRAVELERS COS INC,600.0,7841.0,109436.0,25204.0,84232.0,6325.0,7841.0,628.0,0.0,84.0,252.8,2.34,0.82
062689,2020-06-30,2,TRV,TRAVELERS COS INC,-40.0,7654.0,113337.0,26943.0,86394.0,6795.0,7654.0,2292.0,0.0,85.0,253.2,-0.16,0.85
062689,2020-09-30,3,TRV,TRAVELERS COS INC,827.0,8121.0,116384.0,27849.0,88535.0,6787.0,8121.0,4618.0,0.0,87.0,253.3,3.24,0.85
062689,2020-12-31,4,TRV,TRAVELERS COS INC,1310.0,8235.0,116764.0,29201.0,87563.0,6812.0,8235.0,6519.0,0.0,83.0,252.4,5.13,0.85
062689,2021-03-31,1,TRV,TRAVELERS COS INC,733.0,8113.0,117032.0,28269.0,88763.0,6450.0,8113.0,1190.0,0.0,82.0,251.5,2.89,0.85
062689,2021-06-30,2,TRV,TRAVELERS COS INC,934.0,8374.0,119759.0,29156.0,90603.0,7190.0,8374.0,3039.0,0.0,83.0,249.5,3.7,0.88
062689,2021-09-30,3,TRV,TRAVELERS COS INC,662.0,8544.0,120706.0,28474.0,92232.0,7190.0,8544.0,5582.0,0.0,87.0,246.0,2.65,0.88
062689,2021-12-31,4,TRV,TRAVELERS COS INC,1333.0,8792.0,120466.0,28887.0,91579.0,7521.0,8792.0,7274.0,0.0,88.0,241.2,5.43,0.88
062689,2022-03-31,1,TRV,TRAVELERS COS INC,1018.0,8691.0,118592.0,25531.0,93061.0,7191.0,8691.0,1266.0,0.0,87.0,240.0,4.2,0.88
062689,2022-06-30,2,TRV,TRAVELERS COS INC,551.0,8959.0,116587.0,22874.0,93713.0,7191.0,8959.0,2641.0,0.0,88.0,237.3,2.29,0.93
062689,2022-09-30,3,TRV,TRAVELERS COS INC,454.0,9279.0,114317.0,19906.0,94411.0,7191.0,9279.0,5125.0,0.0,88.0,234.3,1.91,0.93
062689,2022-12-31,4,TRV,TRAVELERS COS INC,819.0,9619.0,115717.0,21560.0,94157.0,7470.0,9619.0,6465.0,0.0,88.0,232.1,3.49,0.93
062689,2023-03-31,1,TRV,TRAVELERS COS INC,975.0,9674.0,118352.0,23052.0,95300.0,7192.0,9674.0,1012.0,0.0,88.0,231.0,4.18,0.93
062689,2023-06-30,2,TRV,TRAVELERS COS INC,-14.0,10043.0,120573.0,21855.0,98718.0,7931.0,10043.0,2561.0,0.0,92.0,228.9,-0.07,1.0
062689,2023-09-30,3,TRV,TRAVELERS COS INC,404.0,10576.0,121384.0,19978.0,101406.0,7931.0,10576.0,5607.0,0.0,98.0,228.4,1.75,1.0
062689,2023-12-31,4,TRV,TRAVELERS COS INC,1626.0,10914.0,125978.0,24921.0,101057.0,8174.0,10914.0,7711.0,0.0,98.0,228.2,7.07,1.0
184996,2013-03-31,1,TSLA,TESLA INC,11.248,561.792,1143.778,168.583,975.195,399.245,561.792,64.079,57.727,1.618,115.161,0.1,0.0
184996,2013-06-30,2,TSLA,TESLA INC,-30.502,405.139,1887.844,629.426,1258.418,587.989,405.139,25.886,98.242,4.709,121.43,-0.26,0.0
184996,2013-09-30,3,TSLA,TESLA INC,-38.496,431.346,2166.209,564.165,1602.044,88.429,431.346,128.232,174.79,6.892,122.566,-0.32,0.0
184996,2013-12-31,4,TSLA,TESLA INC,-16.264,615.219,2416.93,667.12,1749.81,598.974,615.219,257.994,264.224,6.829,123.091,-0.13,0.0
184996,2014-03-31,1,TSLA,TESLA INC,-49.802,620.542,4500.41,912.056,3588.354,1602.481,620.542,60.64,141.364,13.084,124.041,-0.4,0.0
184996,2014-06-30,2,TSLA,TESLA INC,-61.9,769.349,5054.463,952.333,4102.13,1866.419,769.349,57.061,317.049,33.238,124.588,-0.5,0.0
184996,2014-09-30,3,TSLA,TESLA INC,-74.709,851.804,5437.533,958.094,4479.439,1882.138,851.804,29.065,601.224,32.761,125.366,-0.6,0.0
184996,2014-12-31,4,TSLA,TESLA INC,-107.629,956.661,5849.251,911.71,4879.345,1818.785,956.661,-57.337,969.885,34.603,125.688,-0.86,0.0
184996,2015-03-31,1,TSLA,TESLA INC,-154.181,939.88,6120.03,825.997,5239.756,1899.937,939.88,-131.794,426.06,34.874,126.362,-1.22,0.0
184996,2015-06-30,2,TSLA,TESLA INC,-184.227,954.976,6468.185,715.934,5701.978,1999.343,954.976,-291.31,831.225,36.652,127.101,-1.45,0.0
184996,2015-09-30,3,TSLA,TESLA INC,-229.858,936.789,7547.497,1314.656,6186.66,1981.394,936.789,-494.65,1223.628,41.108,130.901,-1.78,0.0
184996,2015-12-31,4,TSLA,TESLA INC,-320.397,1214.38,8092.46,1088.944,6961.471,2040.375,1214.38,-524.499,1634.85,47.717,131.425,-2.44,0.0
184996,2016-03-31,1,TSLA,TESLA INC,-282.267,1147.048,9191.702,970.365,8178.711,2484.329,1147.048,-249.605,216.859,49.725,133.858,-2.13,0.0
184996,2016-06-30,2,TSLA,TESLA INC,-293.188,1270.017,11868.952,2520.294,9311.512,2620.002,1270.017,-99.269,511.579,56.268,148.015,-2.09,0.0
184996,2016-09-30,3,TSLA,TESLA INC,21.878,2298.436,12592.397,2680.488,9900.639,2443.42,2298.436,324.38,759.19,58.113,149.825,0.15,0.0
184996,2016-12-31,4,TSLA,TESLA INC,-121.337,2284.631,22664.076,4752.911,16750.167,6053.86,2284.631,-123.829,1440.471,81.404,161.561,-0.78,0.0
184996,2017-03-31,1,TSLA,TESLA INC,-330.277,2696.27,25053.726,4987.719,18885.353,7247.382,2696.27,-69.811,772.572,122.646,164.164,-2.04,0.0
184996,2017-06-30,2,TSLA,TESLA INC,-336.397,2789.557,26043.705,5105.752,19459.902,7215.493,2789.557,-269.983,1930.484,143.841,166.863,-2.04,0.0
184996,2017-09-30,3,TSLA,TESLA INC,-619.376,2984.675,28107.074,4711.48,21929.057,9656.475,2984.675,-570.545,3175.211,154.409,168.017,-3.7,0.0
184996,2017-12-31,4,TSLA,TESLA INC,-675.35,3288.249,28655.372,4237.242,23022.98,9486.248,3288.249,-60.654,4081.354,175.263,168.797,-4.01,0.0
184996,2018-03-31,1,TSLA,TESLA INC,-709.551,3408.751,27271.429,4450.695,21551.021,8821.038,3408.751,-398.376,728.637,168.346,169.75,-4.19,0.0
184996,2018-06-30,2,TSLA,TESLA INC,-717.539,4002.231,27910.0,3906.421,22642.887,9571.793,4002.231,-528.04,1405.85,179.282,170.516,-4.22,0.0
184996,2018-09-30,3,TSLA,TESLA INC,311.516,6824.413,29262.713,4508.838,23409.144,9726.589,6824.413,863.241,1965.615,187.22,171.578,1.82,0.0
184996,2018-12-31,4,TSLA,TESLA INC,139.483,7225.873,29739.614,4923.243,23426.01,9454.055,7225.873,2097.802,2319.516,183.123,172.603,0.81,0.0
184996,2019-03-31,1,TSLA,TESLA INC,-702.135,4541.464,28912.524,4605.596,22874.618,10834.402,4541.464,-639.606,305.193,164.953,173.682,-4.1,0.0
184996,2019-06-30,2,TSLA,TESLA INC,-408.334,6349.676,31872.597,5715.393,24722.136,12309.747,6349.676,224.0,573.067,179.079,179.118,-2.31,0.0
184996,2019-09-30,3,TSLA,TESLA INC,143.469,6302.86,32795.0,6040.0,25313.0,12383.0,6302.86,980.0,983.0,191.968,180.0,0.8,0.0
184996,2019-12-31,4,TSLA,TESLA INC,105.0,7384.0,34309.0,6618.0,26199.0,12627.0,7384.0,2405.0,1432.0,180.0,181.0,0.58,0.0
184996,2020-03-31,1,TSLA,TESLA INC,16.0,5985.0,37250.0,9173.0,26578.0,11701.0,5985.0,-440.0,481.0,179.0,185.0,0.09,0.0
184996,2020-06-30,2,TSLA,TESLA INC,104.0,6036.0,38135.0,9855.0,26798.0,11518.0,6036.0,524.0,1047.0,180.0,186.0,0.56,0.0
184996,2020-09-30,3,TSLA,TESLA INC,331.0,8771.0,45691.0,16031.0,28191.0,11738.0,8771.0,2924.0,2068.0,176.0,948.0,0.32,0.0
184996,2020-12-31,4,TSLA,TESLA INC,270.0,10744.0,52148.0,22225.0,28469.0,10888.0,10744.0,5943.0,3232.0,156.0,960.0,0.28,0.0
184996,2021-03-31,1,TSLA,TESLA INC,438.0,10389.0,52972.0,23017.0,28507.0,10383.0,10389.0,1641.0,1360.0,114.0,963.0,0.46,0.0
184996,2021-06-30,2,TSLA,TESLA INC,1142.0,11958.0,55146.0,24804.0,28896.0,9278.0,11958.0,3765.0,2875.0,98.0,984.0,1.18,0.0
184996,2021-09-30,3,TSLA,TESLA INC,1618.0,13757.0,57834.0,27053.0,29340.0,8067.0,13757.0,6912.0,4700.0,80.0,1004.0,1.62,0.0
184996,2021-12-31,4,TSLA,TESLA INC,2321.0,17719.0,62131.0,30189.0,30548.0,6916.0,17719.0,11497.0,6514.0,56.0,1033.0,2.29,0.0
184996,2022-03-31,1,TSLA,TESLA INC,3318.0,18756.0,66038.0,34085.0,30632.0,4967.0,18756.0,3995.0,1772.0,61.0,1036.0,3.2,0.0
184996,2022-06-30,2,TSLA,TESLA INC,2259.0,16934.0,68513.0,36376.0,30855.0,4720.0,16934.0,6346.0,3502.0,44.0,1041.0,2.18,0.0
184996,2022-09-30,3,TSLA,TESLA INC,3292.0,21454.0,74426.0,39851.0,33302.0,3991.0,21454.0,11446.0,5305.0,53.0,3158.0,1.05,0.0
184996,2022-12-31,4,TSLA,TESLA INC,3687.0,24318.0,82338.0,44704.0,36440.0,3761.0,24318.0,14724.0,7163.0,33.0,3164.0,1.18,0.0
184996,2023-03-31,1,TSLA,TESLA INC,2513.0,23329.0,86833.0,48054.0,37598.0,3661.0,23329.0,2513.0,2073.0,29.0,3169.0,0.8,0.0
184996,2023-06-30,2,TSLA,TESLA INC,2703.0,24927.0,90591.0,51130.0,38409.0,3803.0,24927.0,5578.0,4133.0,28.0,3174.0,0.85,0.0
184996,2023-09-30,3,TSLA,TESLA INC,1853.0,23350.0,93941.0,53466.0,39446.0,5607.0,23350.0,8886.0,6592.0,38.0,3179.0,0.58,0.0
184996,2023-12-31,4,TSLA,TESLA INC,7928.0,25167.0,106618.0,62634.0,43009.0,6528.0,25167.0,13256.0,8899.0,61.0,3185.0,2.49,0.0
010903,2013-03-31,1,UNH,UNITEDHEALTH GROUP INC,1192.0,30340.0,83126.0,31757.0,49181.0,15659.0,30340.0,1053.0,323.0,178.0,1013.0,1.17,0.2125
010903,2013-06-30,2,UNH,UNITEDHEALTH GROUP INC,1436.0,30408.0,80201.0,31381.0,48051.0,15543.0,30408.0,2527.0,625.0,176.0,1006.0,1.42,0.28
010903,2013-09-30,3,UNH,UNITEDHEALTH GROUP INC,1570.0,30624.0,81863.0,32016.0,48717.0,14888.0,30624.0,5923.0,986.0,178.0,998.0,1.56,0.28
010903,2013-12-31,4,UNH,UNITEDHEALTH GROUP INC,1427.0,31117.0,81882.0,32149.0,48558.0,14891.0,31117.0,6991.0,1307.0,176.0,988.0,1.43,0.28
010903,2014-03-31,1,UNH,UNITEDHEALTH GROUP INC,1099.0,31708.0,84622.0,32549.0,50805.0,14524.0,31708.0,1408.0,353.0,160.0,984.0,1.12,0.28
010903,2014-06-30,2,UNH,UNITEDHEALTH GROUP INC,1408.0,32574.0,85466.0,32935.0,51228.0,14630.0,32574.0,2422.0,716.0,155.0,973.0,1.44,0.375
010903,2014-09-30,3,UNH,UNITEDHEALTH GROUP INC,1602.0,32759.0,85426.0,32604.0,51436.0,14592.0,32759.0,5622.0,1121.0,152.0,962.0,1.65,0.375
010903,2014-12-31,4,UNH,UNITEDHEALTH GROUP INC,1510.0,33433.0,86382.0,32454.0,52540.0,16007.0,33433.0,8051.0,1525.0,151.0,954.0,1.58,0.375
010903,2015-03-31,1,UNH,UNITEDHEALTH GROUP INC,1413.0,35756.0,89719.0,31878.0,56389.0,15577.0,35756.0,2269.0,373.0,150.0,952.0,1.48,0.375
010903,2015-06-30,2,UNH,UNITEDHEALTH GROUP INC,1585.0,36263.0,91423.0,33020.0,56788.0,15378.0,36263.0,3432.0,716.0,151.0,952.0,1.66,0.5
010903,2015-09-30,3,UNH,UNITEDHEALTH GROUP INC,1597.0,41489.0,108272.0,33114.0,73579.0,26015.0,41489.0,6229.0,1072.0,229.0,953.0,1.68,0.5
010903,2015-12-31,4,UNH,UNITEDHEALTH GROUP INC,1218.0,43599.0,111383.0,33830.0,75922.0,25460.0,43599.0,9740.0,1556.0,260.0,953.0,1.28,0.5
