,Date,Price,Volume,Market_cap,crypto_name,crypto_price
276,2023-03-30,0.22550614,105496814.503504,1605913183.2442942,Algorand,2.66
277,2023-03-29,0.23404129,206020343.924415,1666695110.8650465,Algorand,3.08
278,2023-03-28,0.20183963,50420368.026974,1437375266.1380844,Algorand,5.040000000000001
279,2023-03-27,0.19998881,50710922.994027,1425694916.8027432,Algorand,0.0
280,2023-03-26,0.21057942,29302190.509839,1501194159.0071676,Algorand,5.880000000000001
281,2023-03-25,0.20673325,39426396.544833,1473775440.3882213,Algorand,2.9400000000000004
282,2023-03-24,0.20923914,58116022.742471,1491639933.9738762,Algorand,7.140000000000001
283,2023-03-23,0.21983218,72338308.597102,1567156561.152511,Algorand,0.0
284,2023-03-22,0.21392324,168605139.386415,1525032738.4532497,Algorand,4.9
285,2023-03-21,0.22434322,82229308.095305,1599315681.1324658,Algorand,4.2
286,2023-03-20,0.21001294,74447813.55871,1497157036.8618374,Algorand,3.3600000000000003
287,2023-03-19,0.22106422,61297599.178618,1575940488.0528631,Algorand,14.000000000000002
288,2023-03-18,0.21586679,82195615.565215,1538888856.1611638,Algorand,2.66
289,2023-03-17,0.22745047,78863802.347695,1618602014.10689,Algorand,5.180000000000001
290,2023-03-16,0.2088123,49914859.882942,1485967587.6687512,Algorand,5.6000000000000005
291,2023-03-15,0.2045458,84461461.185091,1455563952.2491648,Algorand,4.0600000000000005
292,2023-03-14,0.22241696,115879439.71007,1582736684.207855,Algorand,6.720000000000001
293,2023-03-13,0.2127307,97573772.815729,1513808658.136237,Algorand,3.08
294,2023-03-12,0.20170883,77516286.347777,1435376297.2544026,Algorand,0.0
295,2023-03-11,0.18877091,74618727.315146,1343309270.9795003,Algorand,2.66
296,2023-03-10,0.18916434,99555570.455897,1345961859.592891,Algorand,4.9
297,2023-03-09,0.19352699,68129529.923807,1377003528.0121295,Algorand,8.680000000000001
298,2023-03-08,0.20180374,55647227.465916,1435895319.0609596,Algorand,0.0
299,2023-03-07,0.21729618,56794712.79167,1546051621.8722885,Algorand,2.8000000000000003
300,2023-03-06,0.22512345,50691586.959174,1602475387.9026692,Algorand,2.5200000000000005
301,2023-03-05,0.22595035,33200089.521685,1608361616.4320512,Algorand,2.24
302,2023-03-04,0.22469585,33214947.513304,1599431988.011119,Algorand,0.0
303,2023-03-03,0.23297812,58172472.554348,1658387127.2724109,Algorand,2.1
304,2023-03-02,0.24190798,45120750.831657,1721951880.0812764,Algorand,4.0600000000000005
305,2023-03-01,0.25089797,43042430.841794,1785442885.974,Algorand,0.0
306,2023-02-28,0.2441778,42026052.133496,1737406293.4826062,Algorand,13.6
307,2023-02-27,0.25493686,45866609.360981,1813960760.4349031,Algorand,3.84
308,2023-02-26,0.25521848,32900753.480489,1815964744.8823256,Algorand,7.04
309,2023-02-25,0.25061776,45654200.493322,1783229267.138104,Algorand,13.6
310,2023-02-24,0.25646742,67300326.147064,1824851742.423858,Algorand,7.04
311,2023-02-23,0.26853086,76943244.889886,1907303919.364467,Algorand,0.0
312,2023-02-22,0.27151096,90394508.959724,1928173825.3030944,Algorand,0.0
313,2023-02-21,0.27801305,113532534.513044,1974414838.0830908,Algorand,8.8
314,2023-02-20,0.28449707,131729323.173069,2020756863.698312,Algorand,9.44
315,2023-02-19,0.27865114,91798943.222382,1979234167.9543936,Algorand,4.16
316,2023-02-18,0.27305457,65858830.678377,1939482258.20533,Algorand,0.0
317,2023-02-17,0.27110991,90731680.080008,1945605922.3062763,Algorand,0.0
318,2023-02-16,0.25824907,129016065.482324,1853244931.325162,Algorand,9.12
319,2023-02-15,0.27258329,97045729.213823,1956180035.0904808,Algorand,14.72
320,2023-02-14,0.2531718,75685027.734848,1816874768.9115727,Algorand,16.0
321,2023-02-13,0.24410246,76391360.641864,1751789333.154011,Algorand,10.24
322,2023-02-12,0.24760788,57757187.540713,1776945942.1335163,Algorand,8.32
323,2023-02-11,0.25674596,57221656.854874,1842525190.420385,Algorand,0.0
324,2023-02-10,0.25124977,100460690.278138,1802126483.310788,Algorand,0.0
325,2023-02-09,0.2546538,158240122.731072,1826542651.554724,Algorand,11.36
326,2023-02-08,0.28956743,189274976.503066,2091449843.6355543,Algorand,9.28
327,2023-02-07,0.27933554,188290141.406777,2017548012.917532,Algorand,11.68
328,2023-02-06,0.25448872,58464140.965991,1838088283.760932,Algorand,8.0
329,2023-02-05,0.25718257,71839224.135295,1857545100.9682689,Algorand,8.32
330,2023-02-04,0.26687552,70366168.475362,1927554335.4595327,Algorand,7.36
331,2023-02-03,0.27099946,119143970.18859,1951578292.2303205,Algorand,12.32
332,2023-02-02,0.25445935,98710739.010877,1832466413.6347024,Algorand,0.0
333,2023-02-01,0.25082322,90027778.111322,1805779758.4454727,Algorand,7.04
334,2023-01-31,0.24162978,54465929.008564,1739592970.9221234,Algorand,7.199999999999999
335,2023-01-30,0.23935514,77503709.927079,1723216900.3747296,Algorand,11.16
336,2023-01-29,0.26169879,67109865.751482,1884078403.2782671,Algorand,10.62
337,2023-01-28,0.25757231,69493353.817636,1854370450.442577,Algorand,5.76
338,2023-01-27,0.25459006,81523140.09127,1832900438.792909,Algorand,10.8
339,2023-01-26,0.24551382,65048163.421725,1767557143.5908546,Algorand,4.14
340,2023-01-25,0.24484525,79412468.758255,1762744218.1280353,Algorand,5.3999999999999995
341,2023-01-24,0.23606106,91725288.32248,1699465025.4678576,Algorand,4.859999999999999
342,2023-01-23,0.24945622,90960419.095362,1795900520.3091788,Algorand,11.88
343,2023-01-22,0.24610082,105075203.211835,1771744666.5340614,Algorand,16.56
344,2023-01-21,0.23901846,91320513.137246,1720756857.3298194,Algorand,11.52
345,2023-01-20,0.23968713,83974256.841794,1725571112.426409,Algorand,5.9399999999999995
346,2023-01-19,0.21722744,54668723.30243,1563945033.996107,Algorand,8.459999999999999
347,2023-01-18,0.20877795,96665274.54391,1502560841.166206,Algorand,8.82
348,2023-01-17,0.22839993,66443602.94434,1643711390.433733,Algorand,14.58
349,2023-01-16,0.23415611,100768292.339342,1685137058.5189116,Algorand,7.739999999999999
350,2023-01-15,0.24069453,111760895.121144,1732191754.59993,Algorand,18.0
351,2023-01-14,0.22914342,151831768.226632,1649062865.8231156,Algorand,0.0
352,2023-01-13,0.22076222,71036174.648923,1590231584.039324,Algorand,0.0
353,2023-01-12,0.21239417,85880832.727367,1529953492.205441,Algorand,3.78
354,2023-01-11,0.21056788,53518030.304522,1516798239.8865316,Algorand,4.5
355,2023-01-10,0.20386194,52629982.252472,1468493417.8683984,Algorand,3.5999999999999996
356,2023-01-09,0.20008322,68212719.725463,1441273930.4960928,Algorand,3.42
357,2023-01-08,0.19954907,40478700.484863,1437426395.7183633,Algorand,3.96
358,2023-01-07,0.19390002,39249714.279821,1383214819.3749254,Algorand,13.68
359,2023-01-06,0.18926068,42821204.70632,1312055414.3702269,Algorand,0.0
360,2023-01-05,0.18336483,48221082.22458,1336747981.6960764,Algorand,0.0
361,2023-01-04,0.18695518,59531647.144958,1317728143.3189096,Algorand,14.04
362,2023-01-03,0.18410421,42757435.386248,1296176471.2359047,Algorand,0.0
363,2023-01-02,0.18062799,46702307.158602,1267196781.7978678,Algorand,16.74
364,2023-01-01,0.17721434,46658210.558103,1233566964.6875603,Algorand,4.5
365,2022-12-31,0.17231344,55684470.720319,1204006820.5892556,Algorand,4.8
366,2022-12-30,0.1689379,50744964.333336,1180577649.6195834,Algorand,0.0
367,2022-12-29,0.16505571,47847574.736349,1192910925.7751465,Algorand,5.85
368,2022-12-28,0.16671765,52268768.89023,1216128429.725377,Algorand,15.0
369,2022-12-27,0.16982885,34028112.690119,1227399199.5600991,Algorand,6.75
370,2022-12-26,0.17147836,35870895.644795,1186858836.9479902,Algorand,0.0
371,2022-12-25,0.16559838,34186933.831313,1212761654.245402,Algorand,0.0
372,2022-12-24,0.16793663,22199113.502331,1220634033.6347775,Algorand,0.0
373,2022-12-23,0.16993288,37099541.822743,1229517825.27231,Algorand,5.25
374,2022-12-22,0.1719081,67796371.136262,1234016034.3579342,Algorand,4.95
375,2022-12-21,0.17186333,59885092.002862,1282772733.5098107,Algorand,4.6499999999999995
376,2022-12-20,0.17891178,55941117.588105,1246916597.5069635,Algorand,2.6999999999999997
377,2022-12-19,0.1741169,76845080.30425,1354626992.581803,Algorand,7.199999999999999
378,2022-12-18,0.18791703,59012345.282055,1395501990.0297103,Algorand,0.0
379,2022-12-17,0.19444346,79310106.603079,1321262685.0302472,Algorand,9.9
380,2022-12-16,0.1852732,111870096.784793,1501898005.7854877,Algorand,8.549999999999999
381,2022-12-15,0.20991683,112866529.723746,1579043363.202527,Algorand,0.0
382,2022-12-14,0.22077646,53861437.968664,1598387886.8623655,Algorand,8.1
383,2022-12-13,0.22379571,69657667.856664,1565392430.6223242,Algorand,6.8999999999999995
384,2022-12-12,0.21842099,57207460.471151,1594603124.8554206,Algorand,3.0
385,2022-12-11,0.22326309,38942872.502313,1623287055.2149928,Algorand,0.0
386,2022-12-10,0.22780446,45397978.598327,1615468578.773335,Algorand,0.0
387,2022-12-09,0.2265353,53015248.711133,1606196849.1167696,Algorand,0.0
388,2022-12-08,0.22500006,62317842.085174,1583132512.7654154,Algorand,0.0
389,2022-12-07,0.22185355,74821425.820425,1669517223.9886637,Algorand,7.8
390,2022-12-06,0.23455715,50549623.471907,1691877130.5667686,Algorand,6.75
391,2022-12-05,0.23739841,78993086.721575,1723133845.5669672,Algorand,3.0
392,2022-12-04,0.24096025,41572700.976592,1703821843.8024237,Algorand,0.0
393,2022-12-03,0.23953693,58869521.879506,1745205162.249675,Algorand,0.0
394,2022-12-02,0.24559342,71667708.030969,1720429307.517654,Algorand,8.4
395,2022-12-01,0.24213368,55015146.014854,1779472034.3419526,Algorand,7.35
396,2022-11-30,0.24907945,82397899.052851,1714787732.743708,Algorand,0.0
397,2022-11-29,0.24153272,58311626.128326,1687733937.7385118,Algorand,0.0
398,2022-11-28,0.23578951,75919708.791824,1721939249.524931,Algorand,0.0
399,2022-11-27,0.23997824,56613664.923071,1719522831.605546,Algorand,0.0
400,2022-11-26,0.24067786,63417081.697268,1740737852.4267054,Algorand,10.92
401,2022-11-25,0.2434676,72058529.246211,1733567681.3538532,Algorand,11.76
402,2022-11-24,0.24247819,88625061.826435,1768933615.3422682,Algorand,12.39
403,2022-11-23,0.2473095,105985279.22953,1720015290.480452,Algorand,10.5
404,2022-11-22,0.24068043,159387192.173355,1756222660.9738505,Algorand,7.35
405,2022-11-21,0.24521799,177638172.869008,1838267750.340504,Algorand,13.65
406,2022-11-20,0.2560153,261105138.377974,2149718175.569417,Algorand,15.33
407,2022-11-19,0.29922118,372267154.278296,2116042636.7117288,Algorand,11.55
408,2022-11-18,0.29810417,275671948.260555,1916945558.187641,Algorand,7.35
409,2022-11-17,0.26775779,131582493.175564,1974865623.7807631,Algorand,12.81
410,2022-11-16,0.27659226,247856316.753024,2015742113.3214493,Algorand,0.0
411,2022-11-15,0.28129567,210305046.411028,1870135352.911618,Algorand,6.09
412,2022-11-14,0.26053414,216409509.57377,1861622669.7057955,Algorand,5.46
413,2022-11-13,0.26124649,153476754.068991,1957614781.7792711,Algorand,6.72
414,2022-11-12,0.27312767,160413726.031532,2161656109.723881,Algorand,9.03
415,2022-11-11,0.30177508,260509655.317783,2284650783.990382,Algorand,7.35
416,2022-11-10,0.32074704,357134136.151373,1883424951.9714072,Algorand,10.08
417,2022-11-09,0.26539656,384024598.421319,2390034817.569199,Algorand,15.96
418,2022-11-08,0.33321709,686699056.337848,2950218436.3557186,Algorand,6.72
419,2022-11-07,0.42148829,459060806.093664,2881887506.196852,Algorand,0.0
420,2022-11-06,0.40406873,378400965.124262,3008065163.819414,Algorand,8.61
421,2022-11-05,0.42320411,466106168.427608,2915905320.4687004,Algorand,18.9
422,2022-11-04,0.41685951,404386929.687288,2596619311.229938,Algorand,21.0
423,2022-11-03,0.36970149,275013981.045686,2561853326.274933,Algorand,12.6
424,2022-11-02,0.36196626,228059240.398231,2535746500.0871,Algorand,0.0
425,2022-11-01,0.3599363,159747259.929724,2527451490.73195,Algorand,15.12
426,2022-10-31,0.36035481,241269778.067955,2518113636.338481,Algorand,9.72
427,2022-10-30,0.35992261,206480309.378929,2382220442.7461805,Algorand,9.54
428,2022-10-29,0.33976097,106533256.856775,2352077515.3673406,Algorand,3.5999999999999996
429,2022-10-28,0.33327219,92693831.785199,2311282273.6624727,Algorand,7.739999999999999
430,2022-10-27,0.32652736,109935107.498007,2391981100.4648595,Algorand,16.919999999999998
431,2022-10-26,0.33879102,132358388.875468,2338854031.5486364,Algorand,15.48
432,2022-10-25,0.33053443,163080531.859834,2214592443.1681,Algorand,16.919999999999998
433,2022-10-24,0.31415545,63525663.730644,2230344214.0523887,Algorand,6.12
434,2022-10-23,0.31580252,48988659.601783,2218596307.527794,Algorand,0.0
435,2022-10-22,0.31356028,39067431.595454,2212053993.176086,Algorand,13.32
436,2022-10-21,0.31316754,73401681.893418,2156666121.2941284,Algorand,9.0
437,2022-10-20,0.3067286,63334453.022423,2150822276.8981647,Algorand,2.88
438,2022-10-19,0.30737715,67424439.209493,2250452259.8164673,Algorand,5.3999999999999995
439,2022-10-18,0.31947678,84599506.533265,2321434385.9305167,Algorand,7.199999999999999
440,2022-10-17,0.32983615,75877789.814245,2263314905.9199467,Algorand,0.0
441,2022-10-16,0.32236903,59349022.396401,2248218650.2524147,Algorand,6.84
442,2022-10-15,0.31881405,64492358.639757,2230269425.862473,Algorand,0.0
443,2022-10-14,0.31749366,94240551.553934,2237402730.8940773,Algorand,10.98
444,2022-10-13,0.31951934,173128231.026727,2212072133.3510327,Algorand,10.8
445,2022-10-12,0.31792944,64289271.385361,2228603165.5178366,Algorand,0.0
446,2022-10-11,0.32050668,79660705.386738,2251852724.9914894,Algorand,0.0
447,2022-10-10,0.33954829,58566634.54834,2377255254.1464987,Algorand,12.24
448,2022-10-09,0.33479418,65562426.871812,2344908028.2467446,Algorand,18.0
449,2022-10-08,0.33739581,99876320.920649,2368706524.1754527,Algorand,3.96
450,2022-10-07,0.34945131,93867973.714198,2450587769.5615606,Algorand,5.04
451,2022-10-06,0.35428937,93521881.121472,2478756612.3524194,Algorand,3.24
452,2022-10-05,0.3581013,90296396.199693,2512562103.2937813,Algorand,6.12
453,2022-10-04,0.35551678,119758156.978654,2471769833.537987,Algorand,7.739999999999999
454,2022-10-03,0.35566483,136614603.482429,2480452451.892443,Algorand,7.02
455,2022-10-02,0.35509428,112457805.022959,2463536949.155397,Algorand,5.58
456,2022-10-01,0.35305424,176542787.118759,2445929417.304409,Algorand,12.6
457,2022-09-30,0.35514754,188858711.096374,2457728431.4278164,Algorand,7.92
458,2022-09-29,0.35046332,169077942.697036,2436357092.1830487,Algorand,11.76
459,2022-09-28,0.35401343,184252454.534161,2462741375.0790377,Algorand,24.0
460,2022-09-27,0.3682087,191147346.724822,2543980104.7776647,Algorand,15.84
461,2022-09-26,0.38795532,254030253.255105,2689705252.8317194,Algorand,12.72
462,2022-09-25,0.3845645,237135209.901004,2658060385.429733,Algorand,10.08
463,2022-09-24,0.40047466,468964491.958593,2791588424.8400154,Algorand,15.12
464,2022-09-23,0.37203712,462931288.425679,2590263483.058443,Algorand,21.6
465,2022-09-22,0.33842682,220176625.792905,2337634260.2422423,Algorand,15.36
466,2022-09-21,0.33019274,293178720.808663,2291440373.8537364,Algorand,12.48
467,2022-09-20,0.31848475,218794224.266243,2206104641.660496,Algorand,20.16
468,2022-09-19,0.29348836,76984230.180347,2030385675.8313448,Algorand,13.92
469,2022-09-18,0.31220536,39070425.641899,2159877396.522985,Algorand,14.16
470,2022-09-17,0.29779426,60457176.401381,2060443451.2199423,Algorand,5.76
471,2022-09-16,0.29484469,65888992.95075,2041921777.6273727,Algorand,0.0
472,2022-09-15,0.3034828,57908190.15193,2097562016.8286912,Algorand,5.04
473,2022-09-14,0.29709577,100442910.919408,2055154353.7160983,Algorand,3.5999999999999996
474,2022-09-13,0.32253901,80871968.295676,2229860375.2570834,Algorand,13.2
475,2022-09-12,0.3263596,72735780.130635,2255285691.759015,Algorand,6.24
476,2022-09-11,0.32254873,70510409.420469,2232075732.5266795,Algorand,4.08
477,2022-09-10,0.32417326,99922801.414023,2235731229.757692,Algorand,0.0
478,2022-09-09,0.30775475,71081084.711847,2120475571.143257,Algorand,12.48
479,2022-09-08,0.30026807,75338346.704705,2074629642.3299508,Algorand,7.68
480,2022-09-07,0.28620709,77680810.139821,1979194239.421549,Algorand,11.04
481,2022-09-06,0.30531303,48156541.508535,2102875130.275061,Algorand,7.199999999999999
482,2022-09-05,0.31309845,81334379.345576,2159636920.3091006,Algorand,11.52
483,2022-09-04,0.30336881,39592417.923718,2094250332.897529,Algorand,17.04
484,2022-09-03,0.30195329,63901519.448564,2082910880.0433087,Algorand,5.04
485,2022-09-02,0.29481567,41257783.041416,2028901376.9186757,Algorand,4.32
486,2022-09-01,0.28945478,47158207.991512,1996961182.8696733,Algorand,12.0
487,2022-08-31,0.2921151,50708720.442602,2020871852.3015077,Algorand,6.12
488,2022-08-30,0.29922273,53770619.175107,2065841275.2430604,Algorand,6.460000000000001
489,2022-08-29,0.28505651,47807512.703204,1972069236.2288816,Algorand,0.0
490,2022-08-28,0.29086618,60691863.368968,2004697461.9576616,Algorand,17.0
491,2022-08-27,0.28348738,95753193.391512,1947441203.2322736,Algorand,13.6
492,2022-08-26,0.30834186,66164978.729613,2128242969.0180483,Algorand,6.970000000000001
493,2022-08-25,0.30288402,64287085.495905,2087620530.50776,Algorand,5.61
494,2022-08-24,0.30843991,67314706.452352,2130410434.9420843,Algorand,13.6
495,2022-08-23,0.30409158,68646330.773434,2095052709.059224,Algorand,0.0
496,2022-08-22,0.30854216,59478859.078353,2127444277.5165968,Algorand,10.54
497,2022-08-21,0.30173681,71966190.411527,2075537314.893292,Algorand,11.56
498,2022-08-20,0.30499019,118457739.383916,2103558661.496533,Algorand,11.9
499,2022-08-19,0.33260032,62494095.102015,2291340890.1647253,Algorand,16.830000000000002
500,2022-08-18,0.34189093,83897092.868994,2358773404.25105,Algorand,0.0
501,2022-08-17,0.35529245,61602677.583255,2444476936.1833625,Algorand,11.39
502,2022-08-16,0.3603973,85068395.094953,2482921549.6223755,Algorand,7.140000000000001
503,2022-08-15,0.36654358,102926650.056809,2525500333.036723,Algorand,17.0
504,2022-08-14,0.36962686,75657182.183998,2546052265.0352073,Algorand,14.62
505,2022-08-13,0.36666849,74913852.376889,2523562117.888351,Algorand,7.99
506,2022-08-12,0.36282196,88384533.618812,2498953575.9339414,Algorand,7.31
507,2022-08-11,0.36563454,108538125.743729,2539333872.8483863,Algorand,10.2
508,2022-08-10,0.348256,119803833.606613,2430093257.635688,Algorand,11.39
509,2022-08-09,0.36818525,105227141.862064,2544781874.586664,Algorand,0.0
510,2022-08-08,0.36454048,92490952.935988,2508560786.9731,Algorand,0.0
511,2022-08-07,0.35101651,71564035.42862,2437257186.938184,Algorand,0.0
512,2022-08-06,0.35941074,117312537.495334,2491418417.3492155,Algorand,12.58
513,2022-08-05,0.33829545,111278342.454753,2355133713.71128,Algorand,12.750000000000002
514,2022-08-04,0.32803439,96980332.027986,2277465901.942465,Algorand,16.66
515,2022-08-03,0.32879671,121478882.65981,2295627263.856381,Algorand,5.78
516,2022-08-02,0.34290807,127270363.60576,2373553482.620202,Algorand,10.71
517,2022-08-01,0.33682915,127339534.119738,2334545269.864747,Algorand,8.5
518,2022-07-31,0.33777245,142192694.303328,2334013161.479809,Algorand,6.9
519,2022-07-30,0.33726937,147915281.640615,2364594305.8218107,Algorand,8.97
520,2022-07-29,0.33697075,114789065.926276,2342962740.0872846,Algorand,17.48
521,2022-07-28,0.3284955,99976988.117628,2276940520.7527084,Algorand,0.0
522,2022-07-27,0.31162578,78079509.291082,2169078362.876846,Algorand,9.2
523,2022-07-26,0.31253545,77137411.526977,2171756217.90396,Algorand,0.0
524,2022-07-25,0.34146288,67991822.311576,2382233724.6001368,Algorand,7.13
525,2022-07-24,0.33617484,75720296.523389,2334141867.4566274,Algorand,9.66
526,2022-07-23,0.33827106,92950387.354118,2345556519.1456184,Algorand,9.43
527,2022-07-22,0.34890929,101871962.298837,2430727859.293389,Algorand,13.11
528,2022-07-21,0.34570234,126072004.070425,2404191669.7662616,Algorand,9.43
529,2022-07-20,0.37158821,141523017.056608,2577443866.798478,Algorand,0.0
530,2022-07-19,0.35946454,127420635.387423,2489356676.7360234,Algorand,11.27
531,2022-07-18,0.3380194,88227081.655037,2358829055.3212633,Algorand,16.560000000000002
532,2022-07-17,0.33974357,105121863.18839,2350608475.8049626,Algorand,14.26
533,2022-07-16,0.32763728,94898303.489411,2275501609.8773723,Algorand,20.7
534,2022-07-15,0.33045764,96945421.362392,2305310140.899287,Algorand,8.280000000000001
535,2022-07-14,0.31003104,86932357.147431,2152663040.749537,Algorand,13.34
536,2022-07-13,0.29401628,63311928.293375,2057628163.237094,Algorand,10.81
537,2022-07-12,0.29784793,67527661.370407,2080519025.206224,Algorand,11.5
538,2022-07-11,0.31010912,66534047.864052,2160023693.414379,Algorand,14.95
539,2022-07-10,0.32206111,66727714.028061,2249794413.161855,Algorand,0.0
540,2022-07-09,0.31795294,93340349.288372,2230117176.2683115,Algorand,0.0
541,2022-07-08,0.3230696,78857434.492979,2252851750.0045514,Algorand,0.0
542,2022-07-07,0.31149913,69945018.007066,2173026215.8645883,Algorand,7.590000000000001
543,2022-07-06,0.30807361,69266518.518595,2151443057.513248,Algorand,3.91
544,2022-07-05,0.32027176,70303285.61945,2232750744.0050774,Algorand,23.0
545,2022-07-04,0.310385,55933185.881909,2165052632.4320683,Algorand,0.0
546,2022-07-03,0.30886639,82205973.404216,2131220134.562408,Algorand,9.66
547,2022-07-02,0.30585721,107456831.800247,2133255331.6665552,Algorand,8.74
548,2022-07-01,0.31404358,139653305.573937,2144406532.2886484,Algorand,11.5
549,2022-06-30,0.29959209,89197452.809318,2068724781.9967833,Algorand,4.32
550,2022-06-29,0.31326904,79175454.306316,2158664850.0397587,Algorand,7.56
551,2022-06-28,0.33029693,74406912.98321,2275849669.5619106,Algorand,21.33
552,2022-06-27,0.33380402,76349712.799476,2304880787.302289,Algorand,6.75
553,2022-06-26,0.35113046,79723272.22774,2423046666.2223406,Algorand,9.72
554,2022-06-25,0.35244878,104511408.934994,2434642571.9458776,Algorand,11.61
555,2022-06-24,0.33607671,81565876.274762,2318826922.8945007,Algorand,12.96
556,2022-06-23,0.31507111,86872947.869537,2176235102.7957563,Algorand,21.06
557,2022-06-22,0.32567553,110829611.859364,2239458986.657923,Algorand,15.12
558,2022-06-21,0.32140014,93975765.45438,2209693257.7931285,Algorand,26.46
559,2022-06-20,0.31440639,102706957.779799,2158764749.381835,Algorand,8.100000000000001
560,2022-06-19,0.29683471,104907095.210138,2034193769.564528,Algorand,13.23
561,2022-06-18,0.31153275,80046638.103633,2145628029.7109632,Algorand,17.82
562,2022-06-17,0.30183659,122911146.862579,2073294107.6459932,Algorand,10.260000000000002
563,2022-06-16,0.33996702,229234536.577603,2337775709.667225,Algorand,16.740000000000002
564,2022-06-15,0.30969543,157872573.511082,2118027566.555388,Algorand,26.19
565,2022-06-14,0.30230301,206937789.524916,2046829481.3069167,Algorand,27.0
566,2022-06-13,0.32722221,92910798.483447,2260088274.468996,Algorand,25.65
567,2022-06-12,0.346942,89318855.289188,2380322103.5421686,Algorand,0.0
568,2022-06-11,0.36901406,96822091.667001,2534020804.321981,Algorand,17.82
569,2022-06-10,0.4037431,72570115.237885,2775293859.476057,Algorand,14.31
570,2022-06-09,0.41756363,131436771.09026,2879118581.438205,Algorand,16.200000000000003
571,2022-06-08,0.40004763,90767259.827855,2759403795.539216,Algorand,12.96
572,2022-06-07,0.41057909,92187163.566314,2827272032.228166,Algorand,8.370000000000001
573,2022-06-06,0.39114572,83899338.813936,2690252225.3117824,Algorand,21.87
574,2022-06-05,0.38856943,63027347.996369,2663232327.3251557,Algorand,14.04
575,2022-06-04,0.38147224,72085006.958537,2616013348.185456,Algorand,5.94
576,2022-06-03,0.39540006,90722737.059284,2719577651.876388,Algorand,7.83
577,2022-06-02,0.38539564,154528641.831339,2651508668.20935,Algorand,16.740000000000002
578,2022-06-01,0.41129955,136328680.714434,2841065490.550776,Algorand,26.19
579,2022-05-31,0.41953187,118569200.916581,2884115838.554214,Algorand,9.62
580,2022-05-30,0.37880035,82609019.471809,2601423909.475482,Algorand,12.95
581,2022-05-29,0.36789123,89039668.46726,2525964984.14231,Algorand,12.21
582,2022-05-28,0.3594871,122125022.162035,2464422703.8842154,Algorand,12.95
583,2022-05-27,0.38166541,134939573.611939,2622369966.852005,Algorand,8.879999999999999
584,2022-05-26,0.40480213,103329662.741756,2758997966.4566565,Algorand,7.4
585,2022-05-25,0.41784298,102162985.532784,2843734183.2003345,Algorand,18.87
586,2022-05-24,0.41587951,125037987.518649,2834364900.576062,Algorand,14.8
587,2022-05-23,0.44456299,102172719.210936,3038455137.7222767,Algorand,11.1
588,2022-05-22,0.43443999,94082964.819048,2960608945.434721,Algorand,17.759999999999998
589,2022-05-21,0.43587357,119835406.41159,2963335307.0271955,Algorand,37.0
590,2022-05-20,0.44749141,138480626.900737,3049017873.8244376,Algorand,19.24
591,2022-05-19,0.43590811,139378167.80454,2962408928.2941494,Algorand,9.99
592,2022-05-18,0.4971543,148878055.624433,3394586716.2846346,Algorand,15.17
593,2022-05-17,0.45792652,146377564.704263,3114607274.97724,Algorand,15.17
