Date,Price,Volume,Market_cap
02-02-2020,0.00590595,170761847.067387,368506412.6055856
01-02-2020,0.00564309,146949743.045184,355195993.96041125
31-01-2020,0.00572566,150913637.041313,358392277.15042204
30-01-2020,0.00572857,140336786.311379,362004176.1874535
29-01-2020,0.00589558,140747583.770572,370774432.1520199
28-01-2020,0.00577636,128558756.036701,363401973.6305111
27-01-2020,0.00572185,113221782.03048,358592487.0076657
26-01-2020,0.00558038,106728558.218999,350166803.55882394
25-01-2020,0.00557438,122254821.890392,351158371.2072476
24-01-2020,0.0056121,129647071.791959,351835328.7160297
23-01-2020,0.00586309,115748147.583646,366573147.3466705
22-01-2020,0.00594308,131047733.148745,372354870.1917911
21-01-2020,0.00584861,138168485.14358,367118061.70949554
20-01-2020,0.00593395,155430578.854806,372452191.7589166
19-01-2020,0.00626462,169918544.866966,392824149.3588704
18-01-2020,0.00620911,165554009.441529,387794221.6997608
17-01-2020,0.0058964,133260886.984973,369088390.09956944
16-01-2020,0.00600773,165622498.122715,374405290.4521091
15-01-2020,0.00593486,162944831.302586,370374951.58279806
14-01-2020,0.00541832,94526747.17246,339835158.23609746
13-01-2020,0.00552212,118380657.94449,345475835.7953184
12-01-2020,0.00547234,202915641.199071,344257024.07963914
11-01-2020,0.00547492,159353365.424845,342423100.40857714
10-01-2020,0.00531819,110482344.518371,337283624.81060886
09-01-2020,0.00546733,94343984.158471,348186219.6527784
08-01-2020,0.00558952,85235394.469684,356111650.25959826
07-01-2020,0.00570726,89513192.428375,362100763.5030821
06-01-2020,0.00547256,76562477.278354,346986856.0440927
05-01-2020,0.00560517,74633524.630815,355235518.00622064
04-01-2020,0.00530889,82201584.826593,337757432.8645394
03-01-2020,0.00509838,73591414.04532,323017719.03481805
02-01-2020,0.00535816,80029775.984087,339911554.674505
01-01-2020,0.0052442,85781446.448359,332400664.357811
31-12-2019,0.00541734,91142835.22422,343853347.43744487
30-12-2019,0.00558472,99864958.033278,351474736.1036512
29-12-2019,0.0056777,99402444.791662,358495792.4272446
28-12-2019,0.0056682,104050869.47593,357190585.7556513
27-12-2019,0.00550612,105760955.743042,347492474.8453258
26-12-2019,0.00585736,96338077.126496,368611196.0224487
25-12-2019,0.0059754,109700433.54364,375848719.9969005
24-12-2019,0.00583786,103103206.666674,367832529.9325813
23-12-2019,0.00553534,68887947.333068,348660276.88154227
22-12-2019,0.0053206,65246221.204295,334936824.94907826
21-12-2019,0.00538352,84560514.569709,339210249.18047565
20-12-2019,0.00506262,68955489.561891,318371938.99964446
19-12-2019,0.0053056,93145525.852433,334414375.6338731
18-12-2019,0.00467124,71972245.149478,294911361.3368964
17-12-2019,0.00508815,63256917.204818,321193427.396712
16-12-2019,0.00554251,75687268.819902,349720409.881829
15-12-2019,0.00546846,77698839.1987,344226096.7131056
14-12-2019,0.00589433,117318549.579696,371573741.13611245
13-12-2019,0.00619286,84824320.497367,390616654.1559701
12-12-2019,0.00605759,79650078.337961,381812554.381214
11-12-2019,0.00627479,114963174.791961,395989933.4176247
10-12-2019,0.00685225,101412192.281787,431900492.23787695
09-12-2019,0.00709877,90994672.549634,447591637.27237576
08-12-2019,0.006841,79227405.31409,434763980.7051549
07-12-2019,0.00694051,95270696.654385,436421793.8079671
06-12-2019,0.00687589,107504941.110158,433546260.88381034
05-12-2019,0.00692963,139735975.152618,436373630.1145163
04-12-2019,0.0070294,147553460.20696,442902842.27236944
03-12-2019,0.00736375,211682932.608131,463469955.4847184
02-12-2019,0.0069682,148208283.000945,438837712.76059777
01-12-2019,0.00610269,67913612.85594,383488218.8534932
30-11-2019,0.00645001,73840435.189843,406863106.484364
29-11-2019,0.00636822,78506390.866698,402821623.3402559
28-11-2019,0.00649035,121950907.35474,409812691.34005696
27-11-2019,0.00628313,109481481.501198,394960219.47746414
26-11-2019,0.00584794,110055136.926453,367103765.83201855
25-11-2019,0.00526657,118532177.089535,336438065.78319144
24-11-2019,0.00568425,109846494.39804,358046212.9434109
23-11-2019,0.00527822,125814998.136623,332181077.1142869
22-11-2019,0.00578719,98479922.323255,364263728.4451405
21-11-2019,0.0062273,123662944.189113,392977347.6539025
20-11-2019,0.00694567,116485395.550632,437788571.8312307
19-11-2019,0.00744447,130918546.828206,470548296.809391
18-11-2019,0.00761288,105566166.866434,476720298.63230497
17-11-2019,0.00732153,139818987.46231,461923641.54798657
16-11-2019,0.00764422,204124001.327108,480391854.7095477
15-11-2019,0.00720102,143190967.88565,456040197.03187674
14-11-2019,0.00628796,79659159.778235,395451202.9422227
13-11-2019,0.00650367,106310832.074786,409731699.7534176
12-11-2019,0.00598044,92914932.719952,375896626.9776568
11-11-2019,0.00568582,68560971.104334,358376843.9834913
10-11-2019,0.00514213,55751133.844598,324137401.24453336
09-11-2019,0.00534662,73225336.794513,336943565.0104565
08-11-2019,0.00554359,93128901.377913,348869434.1417016
07-11-2019,0.00520834,76101437.757467,327789697.2686535
06-11-2019,0.00485302,65772792.350113,305887767.90154326
05-11-2019,0.00438198,50194320.232516,276337070.02799505
04-11-2019,0.00426213,107055967.08829,268729265.6508852
03-11-2019,0.00420527,41494600.853325,265357930.99217725
02-11-2019,0.00397946,38193631.029158,250839035.7149416
01-11-2019,0.00409888,42694444.890097,258965740.89032716
31-10-2019,0.0041154,55072300.494844,259426730.0726298
30-10-2019,0.00417083,66308731.623435,262888966.5594969
29-10-2019,0.00384071,77169091.561142,242504065.84018433
28-10-2019,0.00408515,60691951.047802,257839405.17628312
27-10-2019,0.00335788,39438642.66942,211688491.6720521
26-10-2019,0.00336943,47668007.451854,212200263.0329865
25-10-2019,0.00299525,31750245.68714,188779729.750972
24-10-2019,0.00300051,35747123.296274,189123624.4805433
23-10-2019,0.00328476,92931867.689186,207072173.79688203
22-10-2019,0.00333828,73216554.361838,210244363.651881
21-10-2019,0.00336904,93646069.337029,212123739.57103223
20-10-2019,0.00332919,27315123.129984,209772985.7643224
19-10-2019,0.00337299,28141354.05693,212732221.57232013
18-10-2019,0.00344373,43430359.617637,216930162.0570146
17-10-2019,0.00334634,88783941.908437,211037602.06899545
16-10-2019,0.00344945,29613115.629966,217175916.8435701
15-10-2019,0.00364057,65087910.00036,229389914.140918
14-10-2019,0.00358397,26208038.643852,225713853.9307312
13-10-2019,0.00368026,27802602.539146,231980567.5302483
12-10-2019,0.00363365,52619423.767786,228937584.8407164
11-10-2019,0.00374255,37602679.514809,235894710.0790052
10-10-2019,0.00379717,46250154.523509,239329365.53940043
09-10-2019,0.00358237,45876281.129872,225754822.3673872
08-10-2019,0.00346399,48570314.422798,218520031.691988
07-10-2019,0.00335146,32406250.780764,211244160.4359842
06-10-2019,0.00341394,33264332.820612,214859616.7626792
05-10-2019,0.00343332,27362836.323665,216458584.8523824
04-10-2019,0.00343081,27040140.629212,217073693.58390835
03-10-2019,0.00348623,21553907.664315,219806351.80049428
02-10-2019,0.00348939,21543657.541764,219832607.03799447
01-10-2019,0.00346791,23169366.299451,218382491.33778656
30-09-2019,0.00332707,20662233.604581,184531643.61785093
29-09-2019,0.00343485,24949139.360619,190011809.7041092
28-09-2019,0.00338872,30715407.914359,187920327.82876736
27-09-2019,0.00329922,41261655.114748,183303938.51881728
26-09-2019,0.00337664,29319005.853325,187262309.2747502
