Date,Price,Volume,Market_cap
31-01-2021,0.42806898,8549769.234507,392502895.2348467
30-01-2021,0.43990569,7417054.134545,403193962.2789345
29-01-2021,0.44357823,4375485.817659,407063133.300473
28-01-2021,0.42808576,4334198.468735,392474999.53612906
27-01-2021,0.47148435,3185413.539274,432705048.4377856
26-01-2021,0.46919487,5523739.612907,432359237.9650095
25-01-2021,0.49229435,6642993.946619,453674363.0319076
24-01-2021,0.48350108,3107065.916992,442837873.6375383
23-01-2021,0.4793192,5299129.450876,436646496.2619711
22-01-2021,0.45451469,9134783.409978,421743527.5252129
21-01-2021,0.49299024,6934360.868907,448106348.83427054
20-01-2021,0.50482548,10497534.090946,462309248.404208
19-01-2021,0.48576029,5481513.012007,445011409.14644814
18-01-2021,0.49179352,7346682.78502,453451232.00894064
17-01-2021,0.47675676,6243164.594946,439231020.36048496
16-01-2021,0.48931142,10161149.060855,451340057.5327172
15-01-2021,0.50882941,14635296.180351,464651104.14037126
14-01-2021,0.55620859,11826405.784877,508565090.3605946
13-01-2021,0.48488638,11364486.442253,443186901.1541605
12-01-2021,0.49569368,15678664.697965,456302548.5822144
11-01-2021,0.47576084,7430764.458513,436108041.57055616
10-01-2021,0.50182262,5469845.411185,460264340.8550943
09-01-2021,0.49567325,8363882.211359,454317368.70438194
08-01-2021,0.54166202,8375618.853785,491128987.5916224
07-01-2021,0.52349125,11591195.877328,481330898.35684747
06-01-2021,0.52411553,10305832.829601,479010289.8121018
05-01-2021,0.48142086,12689178.756517,440081547.21057695
04-01-2021,0.48270198,12842542.792283,447385898.6815893
03-01-2021,0.45497924,16047396.369635,416436204.4789936
02-01-2021,0.43453745,7748140.392442,399655530.811085
01-01-2021,0.39660186,5275351.058435,363630027.50372493
31-12-2020,0.39702266,8199558.132904,363818139.1733333
30-12-2020,0.4073686,8055642.568216,377548938.4584952
29-12-2020,0.38920109,9339048.882743,355722006.74892366
28-12-2020,0.41577286,22900178.84126,387435091.6700528
27-12-2020,0.3190127,3379846.505052,293870449.2047689
26-12-2020,0.30304107,4071008.351802,278562331.84940726
25-12-2020,0.28175279,2478730.367858,260357619.1786472
24-12-2020,0.26228516,2319295.755489,240563713.03922877
23-12-2020,0.28361954,2567058.871109,259244710.82782325
22-12-2020,0.27984134,1489903.615781,256896571.34605592
21-12-2020,0.29230829,1675093.876171,269386152.6783398
20-12-2020,0.30348905,2575744.912162,276610953.11918795
19-12-2020,0.31696324,2737977.863084,290054777.068522
18-12-2020,0.29653474,4043112.536556,272878357.6691879
17-12-2020,0.30079679,4057866.510827,275910927.94651383
16-12-2020,0.30390224,3437544.250467,279751905.7384478
