date,Avalanche price
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,7.56
2022-12-16,0.0
2022-12-17,4.14
2022-12-18,6.3
2022-12-19,4.14
2022-12-20,3.5999999999999996
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,4.859999999999999
2022-12-24,4.5
2022-12-25,7.92
2022-12-26,4.68
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,7.02
2022-12-30,11.52
2022-12-31,4.5
2023-01-01,21.599999999999998
2023-01-02,23.7
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,9.299999999999999
2023-01-07,17.4
2023-01-08,11.7
2023-01-09,5.3999999999999995
2023-01-10,15.0
2023-01-11,27.599999999999998
2023-01-12,24.3
2023-01-13,14.7
2023-01-14,10.2
2023-01-15,9.299999999999999
2023-01-16,8.1
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,11.1
2023-01-20,0.0
2023-01-21,19.8
2023-01-22,14.7
2023-01-23,0.0
2023-01-24,15.299999999999999
2023-01-25,0.0
2023-01-26,6.0
2023-01-27,0.0
2023-01-28,16.5
2023-01-29,15.6
2023-01-30,6.8999999999999995
2023-01-31,30.0
2023-02-01,6.24
2023-02-02,12.0
2023-02-03,12.48
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,3.84
2023-02-07,6.96
2023-02-08,12.719999999999999
2023-02-09,9.12
2023-02-10,4.32
2023-02-11,11.52
2023-02-12,11.76
2023-02-13,8.64
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,10.08
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,9.36
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,9.36
2023-02-23,5.279999999999999
2023-02-24,9.12
2023-02-25,24.0
2023-02-26,0.0
2023-02-27,6.24
2023-02-28,0.0
2023-03-01,14.040000000000001
2023-03-02,0.0
2023-03-03,17.16
2023-03-04,14.3
2023-03-05,9.88
2023-03-06,7.0200000000000005
2023-03-07,5.46
2023-03-08,13.26
2023-03-09,20.28
2023-03-10,10.66
2023-03-11,0.0
2023-03-12,10.14
2023-03-13,9.1
2023-03-14,26.0
2023-03-15,12.22
2023-03-16,12.74
2023-03-17,11.96
2023-03-18,14.82
2023-03-19,0.0
2023-03-20,11.18
2023-03-21,0.0
2023-03-22,23.66
2023-03-23,10.66
2023-03-24,15.860000000000001
2023-03-25,10.4
2023-03-26,16.900000000000002
2023-03-27,0.0
2023-03-28,15.08
2023-03-29,0.0
2023-03-30,11.96
2023-03-31,8.84
2023-04-01,5.89
2023-04-02,11.78
2023-04-03,9.61
2023-04-04,0.0
2023-04-05,9.92
2023-04-06,0.0
2023-04-07,29.45
2023-04-08,8.68
2023-04-09,10.85
2023-04-10,5.89
2023-04-11,11.16
2023-04-12,6.82
2023-04-13,4.03
2023-04-14,4.65
2023-04-15,8.99
2023-04-16,31.0
2023-04-17,0.0
2023-04-18,10.54
2023-04-19,12.709999999999999
2023-04-20,9.3
2023-04-21,20.15
2023-04-22,16.74
2023-04-23,18.91
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,8.06
2023-04-27,14.879999999999999
2023-04-28,7.4399999999999995
2023-04-29,0.0
2023-04-30,20.46
2023-05-01,12.9
2023-05-02,14.549999999999999
2023-05-03,10.65
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,9.0
2023-05-07,5.1
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,5.55
2023-05-11,0.0
2023-05-12,4.05
2023-05-13,6.75
2023-05-14,15.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,11.4
2023-05-19,5.85
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,7.05
2023-05-26,4.5
2023-05-27,0.0
2023-05-28,12.45
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,16.0
2023-06-02,0.0
2023-06-03,8.16
2023-06-04,10.24
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,7.68
2023-06-08,4.32
2023-06-09,0.0
2023-06-10,4.96
2023-06-11,14.72
2023-06-12,4.96
2023-06-13,0.0
2023-06-14,6.4
2023-06-15,7.84
2023-06-16,0.0
2023-06-17,6.08
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,4.96
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,9.44
2023-06-27,5.28
2023-06-28,7.5200000000000005
2023-06-29,0.0
2023-06-30,5.12
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,8.17
2023-07-04,0.0
2023-07-05,15.39
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,5.51
2023-07-10,13.11
2023-07-11,7.03
2023-07-12,7.03
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,12.16
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,6.2700000000000005
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,5.51
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,5.13
2023-07-25,9.5
2023-07-26,0.0
2023-07-27,10.26
2023-07-28,5.89
2023-07-29,19.0
2023-07-30,13.3
2023-07-31,17.86
2023-08-01,4.7
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,2.2
2023-08-05,0.0
2023-08-06,10.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,9.1
2023-08-10,0.0
2023-08-11,4.5
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,2.4000000000000004
2023-08-16,2.7
2023-08-17,4.9
2023-08-18,2.5
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,2.6
2023-08-22,2.7
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,2.9000000000000004
2023-08-26,9.1
2023-08-27,0.0
2023-08-28,4.1000000000000005
2023-08-29,3.4000000000000004
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,6.0200000000000005
2023-09-03,4.9
2023-09-04,4.2
2023-09-05,0.0
2023-09-06,5.040000000000001
2023-09-07,0.0
2023-09-08,3.08
2023-09-09,3.5000000000000004
2023-09-10,14.000000000000002
2023-09-11,8.4
2023-09-12,5.32
2023-09-13,2.9400000000000004
2023-09-14,0.0
2023-09-15,3.6400000000000006
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,2.8000000000000003
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,5.180000000000001
2023-09-23,5.74
2023-09-24,0.0
2023-09-25,4.340000000000001
2023-09-26,4.340000000000001
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,3.5000000000000004
2023-09-30,4.0600000000000005
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,4.590000000000001
2023-10-06,6.970000000000001
2023-10-07,0.0
2023-10-08,5.61
2023-10-09,13.260000000000002
2023-10-10,6.29
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,9.520000000000001
2023-10-15,0.0
2023-10-16,5.44
2023-10-17,8.5
2023-10-18,17.0
2023-10-19,10.030000000000001
2023-10-20,11.9
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,7.48
2023-10-24,0.0
2023-10-25,11.73
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,4.08
2023-10-29,6.970000000000001
2023-10-30,9.180000000000001
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,7.800000000000001
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,15.600000000000001
2023-11-06,12.22
2023-11-07,0.0
2023-11-08,4.94
2023-11-09,21.84
2023-11-10,14.040000000000001
2023-11-11,7.800000000000001
2023-11-12,9.1
2023-11-13,8.06
2023-11-14,0.0
2023-11-15,10.4
2023-11-16,8.06
2023-11-17,15.600000000000001
2023-11-18,0.0
2023-11-19,5.46
2023-11-20,26.0
2023-11-21,12.22
2023-11-22,5.98
2023-11-23,0.0
2023-11-24,11.96
2023-11-25,9.36
2023-11-26,0.0
2023-11-27,20.8
2023-11-28,6.5
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,14.82
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,18.72
2023-12-05,21.45
2023-12-06,16.38
2023-12-07,5.8500000000000005
2023-12-08,16.38
2023-12-09,36.660000000000004
2023-12-10,17.16
2023-12-11,22.62
2023-12-12,26.91
2023-12-13,0.0
2023-12-14,39.0
2023-12-15,0.0
2023-12-16,10.530000000000001
2023-12-17,32.370000000000005
2023-12-18,19.89
2023-12-19,9.75
2023-12-20,19.5
2023-12-21,34.71
2023-12-22,21.84
2023-12-23,31.98
2023-12-24,11.31
2023-12-25,0.0
2023-12-26,17.55
2023-12-27,13.26
2023-12-28,18.72
2023-12-29,8.97
2023-12-30,20.67
2023-12-31,0.0
