date,name_price_attention,Litecoin price_monthly,isPartial,scale,Litecoin price,crypto_name
2014-04-25,52,0.0,,0.0,0.0,ImmutableX
2014-04-26,0,0.0,,0.0,0.0,ImmutableX
2014-04-27,0,0.0,,0.0,0.0,ImmutableX
2014-04-28,100,0.0,,0.0,0.0,ImmutableX
2014-04-29,57,0.0,,0.0,0.0,ImmutableX
2014-04-30,25,0.0,,0.0,0.0,ImmutableX
2014-05-01,0,0.0,False,0.0,0.0,ImmutableX
2014-05-02,42,0.0,,0.0,0.0,ImmutableX
2014-05-03,0,0.0,,0.0,0.0,ImmutableX
2014-05-04,80,0.0,,0.0,0.0,ImmutableX
2014-05-05,41,0.0,,0.0,0.0,ImmutableX
2014-05-06,100,0.0,,0.0,0.0,ImmutableX
2014-05-07,0,0.0,,0.0,0.0,ImmutableX
2014-05-08,0,0.0,,0.0,0.0,ImmutableX
2014-05-09,0,0.0,,0.0,0.0,ImmutableX
2014-05-10,74,0.0,,0.0,0.0,ImmutableX
2014-05-11,72,0.0,,0.0,0.0,ImmutableX
2014-05-12,0,0.0,,0.0,0.0,ImmutableX
2014-05-13,0,0.0,,0.0,0.0,ImmutableX
2014-05-14,0,0.0,,0.0,0.0,ImmutableX
2014-05-15,0,0.0,,0.0,0.0,ImmutableX
2014-05-16,36,0.0,,0.0,0.0,ImmutableX
2014-05-17,0,0.0,,0.0,0.0,ImmutableX
2014-05-18,0,0.0,,0.0,0.0,ImmutableX
2014-05-19,0,0.0,,0.0,0.0,ImmutableX
2014-05-20,0,0.0,,0.0,0.0,ImmutableX
2014-05-21,56,0.0,,0.0,0.0,ImmutableX
2014-05-22,0,0.0,,0.0,0.0,ImmutableX
2014-05-23,76,0.0,,0.0,0.0,ImmutableX
2014-05-24,0,0.0,,0.0,0.0,ImmutableX
2014-05-25,0,0.0,,0.0,0.0,ImmutableX
2014-05-26,0,0.0,,0.0,0.0,ImmutableX
2014-05-27,0,0.0,,0.0,0.0,ImmutableX
2014-05-28,47,0.0,,0.0,0.0,ImmutableX
2014-05-29,75,0.0,,0.0,0.0,ImmutableX
2014-05-30,40,0.0,,0.0,0.0,ImmutableX
2014-05-31,89,0.0,,0.0,0.0,ImmutableX
2014-06-01,0,0.0,False,0.0,0.0,ImmutableX
2014-06-02,0,0.0,,0.0,0.0,ImmutableX
2014-06-03,32,0.0,,0.0,0.0,ImmutableX
2014-06-04,34,0.0,,0.0,0.0,ImmutableX
2014-06-05,100,0.0,,0.0,0.0,ImmutableX
2014-06-06,0,0.0,,0.0,0.0,ImmutableX
2014-06-07,82,0.0,,0.0,0.0,ImmutableX
2014-06-08,33,0.0,,0.0,0.0,ImmutableX
2014-06-09,0,0.0,,0.0,0.0,ImmutableX
2014-06-10,0,0.0,,0.0,0.0,ImmutableX
2014-06-11,47,0.0,,0.0,0.0,ImmutableX
2014-06-12,87,0.0,,0.0,0.0,ImmutableX
2014-06-13,0,0.0,,0.0,0.0,ImmutableX
2014-06-14,0,0.0,,0.0,0.0,ImmutableX
2014-06-15,0,0.0,,0.0,0.0,ImmutableX
2014-06-16,0,0.0,,0.0,0.0,ImmutableX
2014-06-17,0,0.0,,0.0,0.0,ImmutableX
2014-06-18,41,0.0,,0.0,0.0,ImmutableX
2014-06-19,0,0.0,,0.0,0.0,ImmutableX
2014-06-20,0,0.0,,0.0,0.0,ImmutableX
2014-06-21,0,0.0,,0.0,0.0,ImmutableX
2014-06-22,0,0.0,,0.0,0.0,ImmutableX
2014-06-23,0,0.0,,0.0,0.0,ImmutableX
2014-06-24,0,0.0,,0.0,0.0,ImmutableX
2014-06-25,38,0.0,,0.0,0.0,ImmutableX
2014-06-26,0,0.0,,0.0,0.0,ImmutableX
2014-06-27,0,0.0,,0.0,0.0,ImmutableX
2014-06-28,0,0.0,,0.0,0.0,ImmutableX
2014-06-29,50,0.0,,0.0,0.0,ImmutableX
2014-06-30,36,0.0,,0.0,0.0,ImmutableX
2014-07-01,0,0.0,False,0.0,0.0,ImmutableX
2014-07-02,28,0.0,,0.0,0.0,ImmutableX
2014-07-03,0,0.0,,0.0,0.0,ImmutableX
2014-07-04,0,0.0,,0.0,0.0,ImmutableX
2014-07-05,0,0.0,,0.0,0.0,ImmutableX
2014-07-06,28,0.0,,0.0,0.0,ImmutableX
2014-07-07,0,0.0,,0.0,0.0,ImmutableX
2014-07-08,0,0.0,,0.0,0.0,ImmutableX
2014-07-09,0,0.0,,0.0,0.0,ImmutableX
2014-07-10,0,0.0,,0.0,0.0,ImmutableX
2014-07-11,0,0.0,,0.0,0.0,ImmutableX
2014-07-12,0,0.0,,0.0,0.0,ImmutableX
2014-07-13,0,0.0,,0.0,0.0,ImmutableX
2014-07-14,0,0.0,,0.0,0.0,ImmutableX
2014-07-15,0,0.0,,0.0,0.0,ImmutableX
2014-07-16,0,0.0,,0.0,0.0,ImmutableX
2014-07-17,28,0.0,,0.0,0.0,ImmutableX
2014-07-18,34,0.0,,0.0,0.0,ImmutableX
2014-07-19,0,0.0,,0.0,0.0,ImmutableX
2014-07-20,0,0.0,,0.0,0.0,ImmutableX
2014-07-21,0,0.0,,0.0,0.0,ImmutableX
2014-07-22,0,0.0,,0.0,0.0,ImmutableX
2014-07-23,0,0.0,,0.0,0.0,ImmutableX
2014-07-24,30,0.0,,0.0,0.0,ImmutableX
2014-07-25,100,0.0,,0.0,0.0,ImmutableX
2014-07-26,0,0.0,,0.0,0.0,ImmutableX
2014-07-27,0,0.0,,0.0,0.0,ImmutableX
2014-07-28,0,0.0,,0.0,0.0,ImmutableX
2014-07-29,0,0.0,,0.0,0.0,ImmutableX
2014-07-30,0,0.0,,0.0,0.0,ImmutableX
2014-07-31,38,0.0,,0.0,0.0,ImmutableX
2014-08-01,0,0.0,False,0.0,0.0,ImmutableX
2014-08-02,0,0.0,,0.0,0.0,ImmutableX
2014-08-03,0,0.0,,0.0,0.0,ImmutableX
2014-08-04,52,0.0,,0.0,0.0,ImmutableX
2014-08-05,0,0.0,,0.0,0.0,ImmutableX
2014-08-06,0,0.0,,0.0,0.0,ImmutableX
2014-08-07,86,0.0,,0.0,0.0,ImmutableX
2014-08-08,100,0.0,,0.0,0.0,ImmutableX
2014-08-09,0,0.0,,0.0,0.0,ImmutableX
2014-08-10,0,0.0,,0.0,0.0,ImmutableX
2014-08-11,59,0.0,,0.0,0.0,ImmutableX
2014-08-12,0,0.0,,0.0,0.0,ImmutableX
2014-08-13,95,0.0,,0.0,0.0,ImmutableX
2014-08-14,0,0.0,,0.0,0.0,ImmutableX
2014-08-15,0,0.0,,0.0,0.0,ImmutableX
2014-08-16,0,0.0,,0.0,0.0,ImmutableX
2014-08-17,0,0.0,,0.0,0.0,ImmutableX
2014-08-18,0,0.0,,0.0,0.0,ImmutableX
2014-08-19,0,0.0,,0.0,0.0,ImmutableX
2014-08-20,0,0.0,,0.0,0.0,ImmutableX
2014-08-21,38,0.0,,0.0,0.0,ImmutableX
2014-08-22,0,0.0,,0.0,0.0,ImmutableX
2014-08-23,46,0.0,,0.0,0.0,ImmutableX
2014-08-24,50,0.0,,0.0,0.0,ImmutableX
2014-08-25,0,0.0,,0.0,0.0,ImmutableX
2014-08-26,37,0.0,,0.0,0.0,ImmutableX
2014-08-27,0,0.0,,0.0,0.0,ImmutableX
2014-08-28,0,0.0,,0.0,0.0,ImmutableX
2014-08-29,0,0.0,,0.0,0.0,ImmutableX
2014-08-30,58,0.0,,0.0,0.0,ImmutableX
2014-08-31,54,0.0,,0.0,0.0,ImmutableX
2014-09-01,0,0.0,False,0.0,0.0,ImmutableX
2014-09-02,32,0.0,,0.0,0.0,ImmutableX
2014-09-03,0,0.0,,0.0,0.0,ImmutableX
2014-09-04,0,0.0,,0.0,0.0,ImmutableX
2014-09-05,72,0.0,,0.0,0.0,ImmutableX
2014-09-06,34,0.0,,0.0,0.0,ImmutableX
2014-09-07,0,0.0,,0.0,0.0,ImmutableX
2014-09-08,23,0.0,,0.0,0.0,ImmutableX
2014-09-09,0,0.0,,0.0,0.0,ImmutableX
2014-09-10,29,0.0,,0.0,0.0,ImmutableX
2014-09-11,0,0.0,,0.0,0.0,ImmutableX
2014-09-12,0,0.0,,0.0,0.0,ImmutableX
2014-09-13,0,0.0,,0.0,0.0,ImmutableX
2014-09-14,0,0.0,,0.0,0.0,ImmutableX
2014-09-15,100,0.0,,0.0,0.0,ImmutableX
2014-09-16,29,0.0,,0.0,0.0,ImmutableX
2014-09-17,0,0.0,,0.0,0.0,ImmutableX
2014-09-18,44,0.0,,0.0,0.0,ImmutableX
2014-09-19,43,0.0,,0.0,0.0,ImmutableX
2014-09-20,0,0.0,,0.0,0.0,ImmutableX
2014-09-21,0,0.0,,0.0,0.0,ImmutableX
2014-09-22,0,0.0,,0.0,0.0,ImmutableX
2014-09-23,0,0.0,,0.0,0.0,ImmutableX
2014-09-24,0,0.0,,0.0,0.0,ImmutableX
2014-09-25,0,0.0,,0.0,0.0,ImmutableX
2014-09-26,0,0.0,,0.0,0.0,ImmutableX
2014-09-27,28,0.0,,0.0,0.0,ImmutableX
2014-09-28,0,0.0,,0.0,0.0,ImmutableX
2014-09-29,0,0.0,,0.0,0.0,ImmutableX
2014-09-30,34,0.0,,0.0,0.0,ImmutableX
2014-10-01,0,0.0,False,0.0,0.0,ImmutableX
2014-10-02,0,0.0,,0.0,0.0,ImmutableX
2014-10-03,0,0.0,,0.0,0.0,ImmutableX
2014-10-04,0,0.0,,0.0,0.0,ImmutableX
2014-10-05,0,0.0,,0.0,0.0,ImmutableX
2014-10-06,96,0.0,,0.0,0.0,ImmutableX
2014-10-07,0,0.0,,0.0,0.0,ImmutableX
2014-10-08,39,0.0,,0.0,0.0,ImmutableX
2014-10-09,0,0.0,,0.0,0.0,ImmutableX
2014-10-10,46,0.0,,0.0,0.0,ImmutableX
2014-10-11,0,0.0,,0.0,0.0,ImmutableX
2014-10-12,0,0.0,,0.0,0.0,ImmutableX
2014-10-13,0,0.0,,0.0,0.0,ImmutableX
2014-10-14,0,0.0,,0.0,0.0,ImmutableX
2014-10-15,0,0.0,,0.0,0.0,ImmutableX
2014-10-16,45,0.0,,0.0,0.0,ImmutableX
2014-10-17,0,0.0,,0.0,0.0,ImmutableX
2014-10-18,56,0.0,,0.0,0.0,ImmutableX
2014-10-19,0,0.0,,0.0,0.0,ImmutableX
2014-10-20,0,0.0,,0.0,0.0,ImmutableX
2014-10-21,100,0.0,,0.0,0.0,ImmutableX
2014-10-22,0,0.0,,0.0,0.0,ImmutableX
2014-10-23,0,0.0,,0.0,0.0,ImmutableX
2014-10-24,0,0.0,,0.0,0.0,ImmutableX
2014-10-25,0,0.0,,0.0,0.0,ImmutableX
2014-10-26,0,0.0,,0.0,0.0,ImmutableX
2014-10-27,57,0.0,,0.0,0.0,ImmutableX
2014-10-28,0,0.0,,0.0,0.0,ImmutableX
2014-10-29,0,0.0,,0.0,0.0,ImmutableX
2014-10-30,0,0.0,,0.0,0.0,ImmutableX
2014-10-31,69,0.0,,0.0,0.0,ImmutableX
2014-11-01,0,0.0,False,0.0,0.0,ImmutableX
2014-11-02,0,0.0,,0.0,0.0,ImmutableX
2014-11-03,0,0.0,,0.0,0.0,ImmutableX
2014-11-04,0,0.0,,0.0,0.0,ImmutableX
2014-11-05,0,0.0,,0.0,0.0,ImmutableX
2014-11-06,0,0.0,,0.0,0.0,ImmutableX
2014-11-07,0,0.0,,0.0,0.0,ImmutableX
2014-11-08,25,0.0,,0.0,0.0,ImmutableX
2014-11-09,0,0.0,,0.0,0.0,ImmutableX
2014-11-10,0,0.0,,0.0,0.0,ImmutableX
2014-11-11,0,0.0,,0.0,0.0,ImmutableX
2014-11-12,0,0.0,,0.0,0.0,ImmutableX
2014-11-13,14,0.0,,0.0,0.0,ImmutableX
2014-11-14,26,0.0,,0.0,0.0,ImmutableX
2014-11-15,0,0.0,,0.0,0.0,ImmutableX
2014-11-16,0,0.0,,0.0,0.0,ImmutableX
2014-11-17,100,0.0,,0.0,0.0,ImmutableX
2014-11-18,0,0.0,,0.0,0.0,ImmutableX
2014-11-19,45,0.0,,0.0,0.0,ImmutableX
2014-11-20,0,0.0,,0.0,0.0,ImmutableX
2014-11-21,18,0.0,,0.0,0.0,ImmutableX
2014-11-22,0,0.0,,0.0,0.0,ImmutableX
2014-11-23,0,0.0,,0.0,0.0,ImmutableX
2014-11-24,34,0.0,,0.0,0.0,ImmutableX
2014-11-25,0,0.0,,0.0,0.0,ImmutableX
2014-11-26,0,0.0,,0.0,0.0,ImmutableX
2014-11-27,0,0.0,,0.0,0.0,ImmutableX
2014-11-28,17,0.0,,0.0,0.0,ImmutableX
2014-11-29,26,0.0,,0.0,0.0,ImmutableX
2014-11-30,0,0.0,,0.0,0.0,ImmutableX
2014-12-01,0,0.0,False,0.0,0.0,ImmutableX
2014-12-02,0,0.0,,0.0,0.0,ImmutableX
2014-12-03,0,0.0,,0.0,0.0,ImmutableX
2014-12-04,66,0.0,,0.0,0.0,ImmutableX
2014-12-05,24,0.0,,0.0,0.0,ImmutableX
2014-12-06,0,0.0,,0.0,0.0,ImmutableX
2014-12-07,0,0.0,,0.0,0.0,ImmutableX
2014-12-08,0,0.0,,0.0,0.0,ImmutableX
2014-12-09,46,0.0,,0.0,0.0,ImmutableX
2014-12-10,49,0.0,,0.0,0.0,ImmutableX
2014-12-11,29,0.0,,0.0,0.0,ImmutableX
2014-12-12,0,0.0,,0.0,0.0,ImmutableX
2014-12-13,0,0.0,,0.0,0.0,ImmutableX
2014-12-14,100,0.0,,0.0,0.0,ImmutableX
2014-12-15,0,0.0,,0.0,0.0,ImmutableX
2014-12-16,37,0.0,,0.0,0.0,ImmutableX
2014-12-17,26,0.0,,0.0,0.0,ImmutableX
2014-12-18,24,0.0,,0.0,0.0,ImmutableX
2014-12-19,0,0.0,,0.0,0.0,ImmutableX
2014-12-20,0,0.0,,0.0,0.0,ImmutableX
2014-12-21,0,0.0,,0.0,0.0,ImmutableX
2014-12-22,89,0.0,,0.0,0.0,ImmutableX
2014-12-23,0,0.0,,0.0,0.0,ImmutableX
2014-12-24,0,0.0,,0.0,0.0,ImmutableX
2014-12-25,80,0.0,,0.0,0.0,ImmutableX
2014-12-26,0,0.0,,0.0,0.0,ImmutableX
2014-12-27,0,0.0,,0.0,0.0,ImmutableX
2014-12-28,30,0.0,,0.0,0.0,ImmutableX
2014-12-29,23,0.0,,0.0,0.0,ImmutableX
2014-12-30,0,0.0,,0.0,0.0,ImmutableX
2014-12-31,0,0.0,,0.0,0.0,ImmutableX
2015-01-01,0,0.0,False,0.0,0.0,ImmutableX
2015-01-02,0,0.0,,0.0,0.0,ImmutableX
2015-01-03,0,0.0,,0.0,0.0,ImmutableX
2015-01-04,92,0.0,,0.0,0.0,ImmutableX
2015-01-05,42,0.0,,0.0,0.0,ImmutableX
2015-01-06,0,0.0,,0.0,0.0,ImmutableX
2015-01-07,20,0.0,,0.0,0.0,ImmutableX
2015-01-08,0,0.0,,0.0,0.0,ImmutableX
2015-01-09,100,0.0,,0.0,0.0,ImmutableX
2015-01-10,0,0.0,,0.0,0.0,ImmutableX
2015-01-11,0,0.0,,0.0,0.0,ImmutableX
2015-01-12,0,0.0,,0.0,0.0,ImmutableX
2015-01-13,21,0.0,,0.0,0.0,ImmutableX
2015-01-14,0,0.0,,0.0,0.0,ImmutableX
2015-01-15,0,0.0,,0.0,0.0,ImmutableX
2015-01-16,0,0.0,,0.0,0.0,ImmutableX
2015-01-17,21,0.0,,0.0,0.0,ImmutableX
2015-01-18,0,0.0,,0.0,0.0,ImmutableX
2015-01-19,29,0.0,,0.0,0.0,ImmutableX
2015-01-20,0,0.0,,0.0,0.0,ImmutableX
2015-01-21,0,0.0,,0.0,0.0,ImmutableX
2015-01-22,23,0.0,,0.0,0.0,ImmutableX
2015-01-23,47,0.0,,0.0,0.0,ImmutableX
2015-01-24,0,0.0,,0.0,0.0,ImmutableX
2015-01-25,0,0.0,,0.0,0.0,ImmutableX
2015-01-26,0,0.0,,0.0,0.0,ImmutableX
2015-01-27,0,0.0,,0.0,0.0,ImmutableX
2015-01-28,0,0.0,,0.0,0.0,ImmutableX
2015-01-29,27,0.0,,0.0,0.0,ImmutableX
2015-01-30,0,0.0,,0.0,0.0,ImmutableX
2015-01-31,0,0.0,,0.0,0.0,ImmutableX
2015-02-01,0,0.0,False,0.0,0.0,ImmutableX
2015-02-02,0,0.0,,0.0,0.0,ImmutableX
2015-02-03,47,0.0,,0.0,0.0,ImmutableX
2015-02-04,0,0.0,,0.0,0.0,ImmutableX
2015-02-05,0,0.0,,0.0,0.0,ImmutableX
2015-02-06,0,0.0,,0.0,0.0,ImmutableX
2015-02-07,0,0.0,,0.0,0.0,ImmutableX
2015-02-08,57,0.0,,0.0,0.0,ImmutableX
2015-02-09,0,0.0,,0.0,0.0,ImmutableX
2015-02-10,100,0.0,,0.0,0.0,ImmutableX
2015-02-11,0,0.0,,0.0,0.0,ImmutableX
2015-02-12,0,0.0,,0.0,0.0,ImmutableX
2015-02-13,0,0.0,,0.0,0.0,ImmutableX
2015-02-14,0,0.0,,0.0,0.0,ImmutableX
2015-02-15,81,0.0,,0.0,0.0,ImmutableX
2015-02-16,0,0.0,,0.0,0.0,ImmutableX
2015-02-17,0,0.0,,0.0,0.0,ImmutableX
2015-02-18,0,0.0,,0.0,0.0,ImmutableX
2015-02-19,0,0.0,,0.0,0.0,ImmutableX
2015-02-20,55,0.0,,0.0,0.0,ImmutableX
2015-02-21,0,0.0,,0.0,0.0,ImmutableX
2015-02-22,0,0.0,,0.0,0.0,ImmutableX
2015-02-23,0,0.0,,0.0,0.0,ImmutableX
2015-02-24,0,0.0,,0.0,0.0,ImmutableX
2015-02-25,0,0.0,,0.0,0.0,ImmutableX
2015-02-26,90,0.0,,0.0,0.0,ImmutableX
2015-02-27,83,0.0,,0.0,0.0,ImmutableX
2015-02-28,0,0.0,,0.0,0.0,ImmutableX
2015-03-01,0,0.0,False,0.0,0.0,ImmutableX
2015-03-02,0,0.0,,0.0,0.0,ImmutableX
2015-03-03,0,0.0,,0.0,0.0,ImmutableX
2015-03-04,0,0.0,,0.0,0.0,ImmutableX
2015-03-05,39,0.0,,0.0,0.0,ImmutableX
2015-03-06,51,0.0,,0.0,0.0,ImmutableX
2015-03-07,0,0.0,,0.0,0.0,ImmutableX
2015-03-08,100,0.0,,0.0,0.0,ImmutableX
2015-03-09,0,0.0,,0.0,0.0,ImmutableX
2015-03-10,0,0.0,,0.0,0.0,ImmutableX
2015-03-11,31,0.0,,0.0,0.0,ImmutableX
2015-03-12,0,0.0,,0.0,0.0,ImmutableX
2015-03-13,23,0.0,,0.0,0.0,ImmutableX
2015-03-14,0,0.0,,0.0,0.0,ImmutableX
2015-03-15,0,0.0,,0.0,0.0,ImmutableX
2015-03-16,0,0.0,,0.0,0.0,ImmutableX
2015-03-17,0,0.0,,0.0,0.0,ImmutableX
2015-03-18,0,0.0,,0.0,0.0,ImmutableX
2015-03-19,0,0.0,,0.0,0.0,ImmutableX
2015-03-20,0,0.0,,0.0,0.0,ImmutableX
2015-03-21,0,0.0,,0.0,0.0,ImmutableX
2015-03-22,0,0.0,,0.0,0.0,ImmutableX
2015-03-23,0,0.0,,0.0,0.0,ImmutableX
2015-03-24,0,0.0,,0.0,0.0,ImmutableX
2015-03-25,0,0.0,,0.0,0.0,ImmutableX
2015-03-26,0,0.0,,0.0,0.0,ImmutableX
2015-03-27,0,0.0,,0.0,0.0,ImmutableX
2015-03-28,0,0.0,,0.0,0.0,ImmutableX
2015-03-29,37,0.0,,0.0,0.0,ImmutableX
2015-03-30,0,0.0,,0.0,0.0,ImmutableX
2015-03-31,0,0.0,,0.0,0.0,ImmutableX
2015-04-01,100,0.0,False,0.0,0.0,ImmutableX
2015-04-02,0,0.0,,0.0,0.0,ImmutableX
2015-04-03,77,0.0,,0.0,0.0,ImmutableX
2015-04-04,0,0.0,,0.0,0.0,ImmutableX
2015-04-05,0,0.0,,0.0,0.0,ImmutableX
2015-04-06,45,0.0,,0.0,0.0,ImmutableX
2015-04-07,0,0.0,,0.0,0.0,ImmutableX
2015-04-08,0,0.0,,0.0,0.0,ImmutableX
2015-04-09,0,0.0,,0.0,0.0,ImmutableX
2015-04-10,57,0.0,,0.0,0.0,ImmutableX
2015-04-11,0,0.0,,0.0,0.0,ImmutableX
2015-04-12,0,0.0,,0.0,0.0,ImmutableX
2015-04-13,0,0.0,,0.0,0.0,ImmutableX
2015-04-14,68,0.0,,0.0,0.0,ImmutableX
2015-04-15,0,0.0,,0.0,0.0,ImmutableX
2015-04-16,0,0.0,,0.0,0.0,ImmutableX
2015-04-17,74,0.0,,0.0,0.0,ImmutableX
2015-04-18,0,0.0,,0.0,0.0,ImmutableX
2015-04-19,0,0.0,,0.0,0.0,ImmutableX
2015-04-20,76,0.0,,0.0,0.0,ImmutableX
2015-04-21,0,0.0,,0.0,0.0,ImmutableX
2015-04-22,0,0.0,,0.0,0.0,ImmutableX
2015-04-23,45,0.0,,0.0,0.0,ImmutableX
2015-04-24,0,0.0,,0.0,0.0,ImmutableX
2015-04-25,0,0.0,,0.0,0.0,ImmutableX
2015-04-26,0,0.0,,0.0,0.0,ImmutableX
2015-04-27,98,0.0,,0.0,0.0,ImmutableX
2015-04-28,0,0.0,,0.0,0.0,ImmutableX
2015-04-29,0,0.0,,0.0,0.0,ImmutableX
2015-04-30,0,0.0,,0.0,0.0,ImmutableX
2015-05-01,0,0.0,False,0.0,0.0,ImmutableX
2015-05-02,0,0.0,,0.0,0.0,ImmutableX
2015-05-03,0,0.0,,0.0,0.0,ImmutableX
2015-05-04,0,0.0,,0.0,0.0,ImmutableX
2015-05-05,0,0.0,,0.0,0.0,ImmutableX
2015-05-06,51,0.0,,0.0,0.0,ImmutableX
2015-05-07,0,0.0,,0.0,0.0,ImmutableX
2015-05-08,0,0.0,,0.0,0.0,ImmutableX
2015-05-09,0,0.0,,0.0,0.0,ImmutableX
2015-05-10,0,0.0,,0.0,0.0,ImmutableX
2015-05-11,48,0.0,,0.0,0.0,ImmutableX
2015-05-12,39,0.0,,0.0,0.0,ImmutableX
2015-05-13,0,0.0,,0.0,0.0,ImmutableX
2015-05-14,60,0.0,,0.0,0.0,ImmutableX
2015-05-15,0,0.0,,0.0,0.0,ImmutableX
2015-05-16,0,0.0,,0.0,0.0,ImmutableX
2015-05-17,0,0.0,,0.0,0.0,ImmutableX
2015-05-18,0,0.0,,0.0,0.0,ImmutableX
2015-05-19,0,0.0,,0.0,0.0,ImmutableX
2015-05-20,0,0.0,,0.0,0.0,ImmutableX
2015-05-21,0,0.0,,0.0,0.0,ImmutableX
2015-05-22,0,0.0,,0.0,0.0,ImmutableX
2015-05-23,0,0.0,,0.0,0.0,ImmutableX
2015-05-24,0,0.0,,0.0,0.0,ImmutableX
2015-05-25,0,0.0,,0.0,0.0,ImmutableX
2015-05-26,0,0.0,,0.0,0.0,ImmutableX
2015-05-27,0,0.0,,0.0,0.0,ImmutableX
2015-05-28,0,0.0,,0.0,0.0,ImmutableX
2015-05-29,100,0.0,,0.0,0.0,ImmutableX
2015-05-30,0,0.0,,0.0,0.0,ImmutableX
2015-05-31,60,0.0,,0.0,0.0,ImmutableX
2015-06-01,0,0.0,False,0.0,0.0,ImmutableX
2015-06-02,0,0.0,,0.0,0.0,ImmutableX
2015-06-03,61,0.0,,0.0,0.0,ImmutableX
2015-06-04,0,0.0,,0.0,0.0,ImmutableX
2015-06-05,0,0.0,,0.0,0.0,ImmutableX
2015-06-06,0,0.0,,0.0,0.0,ImmutableX
2015-06-07,0,0.0,,0.0,0.0,ImmutableX
2015-06-08,0,0.0,,0.0,0.0,ImmutableX
2015-06-09,0,0.0,,0.0,0.0,ImmutableX
2015-06-10,0,0.0,,0.0,0.0,ImmutableX
2015-06-11,0,0.0,,0.0,0.0,ImmutableX
2015-06-12,0,0.0,,0.0,0.0,ImmutableX
2015-06-13,0,0.0,,0.0,0.0,ImmutableX
2015-06-14,68,0.0,,0.0,0.0,ImmutableX
2015-06-15,0,0.0,,0.0,0.0,ImmutableX
2015-06-16,100,0.0,,0.0,0.0,ImmutableX
2015-06-17,0,0.0,,0.0,0.0,ImmutableX
2015-06-18,0,0.0,,0.0,0.0,ImmutableX
2015-06-19,88,0.0,,0.0,0.0,ImmutableX
2015-06-20,68,0.0,,0.0,0.0,ImmutableX
2015-06-21,0,0.0,,0.0,0.0,ImmutableX
2015-06-22,0,0.0,,0.0,0.0,ImmutableX
2015-06-23,0,0.0,,0.0,0.0,ImmutableX
2015-06-24,0,0.0,,0.0,0.0,ImmutableX
2015-06-25,0,0.0,,0.0,0.0,ImmutableX
2015-06-26,0,0.0,,0.0,0.0,ImmutableX
2015-06-27,0,0.0,,0.0,0.0,ImmutableX
2015-06-28,61,0.0,,0.0,0.0,ImmutableX
2015-06-29,0,0.0,,0.0,0.0,ImmutableX
2015-06-30,0,0.0,,0.0,0.0,ImmutableX
2015-07-01,0,0.0,False,0.0,0.0,ImmutableX
2015-07-02,0,0.0,,0.0,0.0,ImmutableX
2015-07-03,51,0.0,,0.0,0.0,ImmutableX
2015-07-04,87,0.0,,0.0,0.0,ImmutableX
2015-07-05,42,0.0,,0.0,0.0,ImmutableX
2015-07-06,100,0.0,,0.0,0.0,ImmutableX
2015-07-07,44,0.0,,0.0,0.0,ImmutableX
2015-07-08,0,0.0,,0.0,0.0,ImmutableX
2015-07-09,37,0.0,,0.0,0.0,ImmutableX
2015-07-10,95,0.0,,0.0,0.0,ImmutableX
2015-07-11,44,0.0,,0.0,0.0,ImmutableX
2015-07-12,0,0.0,,0.0,0.0,ImmutableX
2015-07-13,0,0.0,,0.0,0.0,ImmutableX
2015-07-14,0,0.0,,0.0,0.0,ImmutableX
2015-07-15,0,0.0,,0.0,0.0,ImmutableX
2015-07-16,41,0.0,,0.0,0.0,ImmutableX
2015-07-17,0,0.0,,0.0,0.0,ImmutableX
2015-07-18,77,0.0,,0.0,0.0,ImmutableX
2015-07-19,0,0.0,,0.0,0.0,ImmutableX
2015-07-20,0,0.0,,0.0,0.0,ImmutableX
2015-07-21,0,0.0,,0.0,0.0,ImmutableX
2015-07-22,55,0.0,,0.0,0.0,ImmutableX
2015-07-23,0,0.0,,0.0,0.0,ImmutableX
2015-07-24,0,0.0,,0.0,0.0,ImmutableX
2015-07-25,0,0.0,,0.0,0.0,ImmutableX
2015-07-26,70,0.0,,0.0,0.0,ImmutableX
2015-07-27,0,0.0,,0.0,0.0,ImmutableX
2015-07-28,0,0.0,,0.0,0.0,ImmutableX
2015-07-29,0,0.0,,0.0,0.0,ImmutableX
2015-07-30,33,0.0,,0.0,0.0,ImmutableX
2015-07-31,0,0.0,,0.0,0.0,ImmutableX
2015-08-01,0,0.0,False,0.0,0.0,ImmutableX
2015-08-02,0,0.0,,0.0,0.0,ImmutableX
2015-08-03,0,0.0,,0.0,0.0,ImmutableX
2015-08-04,0,0.0,,0.0,0.0,ImmutableX
2015-08-05,0,0.0,,0.0,0.0,ImmutableX
2015-08-06,0,0.0,,0.0,0.0,ImmutableX
2015-08-07,0,0.0,,0.0,0.0,ImmutableX
2015-08-08,0,0.0,,0.0,0.0,ImmutableX
2015-08-09,44,0.0,,0.0,0.0,ImmutableX
2015-08-10,0,0.0,,0.0,0.0,ImmutableX
2015-08-11,0,0.0,,0.0,0.0,ImmutableX
2015-08-12,0,0.0,,0.0,0.0,ImmutableX
2015-08-13,0,0.0,,0.0,0.0,ImmutableX
2015-08-14,0,0.0,,0.0,0.0,ImmutableX
2015-08-15,100,0.0,,0.0,0.0,ImmutableX
2015-08-16,45,0.0,,0.0,0.0,ImmutableX
2015-08-17,0,0.0,,0.0,0.0,ImmutableX
