date,CRM
2019-04-12,42.0
2019-04-13,13.799999999999999
2019-04-14,18.599999999999998
2019-04-15,46.8
2019-04-16,47.4
2019-04-17,48.6
2019-04-18,49.199999999999996
2019-04-19,36.0
2019-04-20,15.6
2019-04-21,16.8
2019-04-22,47.4
2019-04-23,43.8
2019-04-24,46.199999999999996
2019-04-25,49.8
2019-04-26,43.199999999999996
2019-04-27,16.2
2019-04-28,15.6
2019-04-29,46.8
2019-04-30,49.199999999999996
2019-05-01,48.720000000000006
2019-05-02,50.96000000000001
2019-05-03,39.2
2019-05-04,21.28
2019-05-05,19.040000000000003
2019-05-06,45.92
2019-05-07,46.480000000000004
2019-05-08,43.68000000000001
2019-05-09,56.00000000000001
2019-05-10,39.760000000000005
2019-05-11,16.8
2019-05-12,16.8
2019-05-13,45.92
2019-05-14,49.28
2019-05-15,42.56
2019-05-16,54.88
2019-05-17,44.24
2019-05-18,22.400000000000002
2019-05-19,16.8
2019-05-20,47.6
2019-05-21,50.400000000000006
2019-05-22,46.480000000000004
2019-05-23,42.56
2019-05-24,45.92
2019-05-25,15.120000000000001
2019-05-26,15.120000000000001
2019-05-27,19.6
2019-05-28,44.24
2019-05-29,45.36000000000001
2019-05-30,49.28
2019-05-31,48.720000000000006
2019-06-01,14.72
2019-06-02,17.92
2019-06-03,42.88
2019-06-04,64.0
2019-06-05,55.68
2019-06-06,47.36
2019-06-07,47.36
2019-06-08,16.0
2019-06-09,16.64
2019-06-10,55.68
2019-06-11,51.84
2019-06-12,49.92
2019-06-13,48.64
2019-06-14,49.92
2019-06-15,17.92
2019-06-16,17.28
2019-06-17,49.28
2019-06-18,44.800000000000004
2019-06-19,49.92
2019-06-20,42.24
2019-06-21,51.2
2019-06-22,15.36
2019-06-23,17.28
2019-06-24,45.44
2019-06-25,49.92
2019-06-26,47.36
2019-06-27,50.56
2019-06-28,39.04
2019-06-29,13.44
2019-06-30,16.64
2019-07-01,46.440000000000005
2019-07-02,44.28
2019-07-03,41.040000000000006
2019-07-04,30.78
2019-07-05,24.840000000000003
2019-07-06,17.82
2019-07-07,17.82
2019-07-08,45.36
2019-07-09,46.440000000000005
2019-07-10,49.14
2019-07-11,52.38
2019-07-12,39.96
2019-07-13,14.580000000000002
2019-07-14,21.6
2019-07-15,41.040000000000006
2019-07-16,49.14
2019-07-17,49.14
2019-07-18,53.46
2019-07-19,43.2
2019-07-20,19.98
2019-07-21,20.520000000000003
2019-07-22,45.36
2019-07-23,48.6
2019-07-24,44.82
2019-07-25,54.0
2019-07-26,36.72
2019-07-27,17.82
2019-07-28,16.740000000000002
2019-07-29,39.42
2019-07-30,42.660000000000004
2019-07-31,46.440000000000005
2019-08-01,41.6
2019-08-02,32.0
2019-08-03,16.64
2019-08-04,14.72
2019-08-05,37.76
2019-08-06,40.96
2019-08-07,38.4
2019-08-08,35.2
2019-08-09,44.160000000000004
2019-08-10,15.36
2019-08-11,17.28
2019-08-12,40.32
2019-08-13,40.32
2019-08-14,44.160000000000004
2019-08-15,37.76
2019-08-16,39.04
2019-08-17,17.28
2019-08-18,16.64
2019-08-19,47.36
2019-08-20,42.24
2019-08-21,45.44
2019-08-22,58.88
2019-08-23,64.0
2019-08-24,17.28
2019-08-25,16.64
2019-08-26,40.32
2019-08-27,42.24
2019-08-28,37.76
2019-08-29,40.96
2019-08-30,37.12
2019-08-31,12.16
2019-09-01,22.229999999999997
2019-09-02,23.939999999999998
2019-09-03,41.61
2019-09-04,50.16
2019-09-05,51.87
2019-09-06,55.85999999999999
2019-09-07,25.08
2019-09-08,18.24
2019-09-09,43.31999999999999
2019-09-10,51.87
2019-09-11,54.72
2019-09-12,54.72
2019-09-13,53.01
2019-09-14,18.81
2019-09-15,23.939999999999998
2019-09-16,51.87
2019-09-17,50.16
2019-09-18,56.99999999999999
2019-09-19,51.3
2019-09-20,54.72
2019-09-21,25.08
2019-09-22,20.52
2019-09-23,53.01
2019-09-24,50.16
2019-09-25,50.73
2019-09-26,43.88999999999999
2019-09-27,53.01
2019-09-28,24.509999999999998
2019-09-29,18.24
2019-09-30,49.019999999999996
2019-10-01,53.35
2019-10-02,55.00000000000001
2019-10-03,49.50000000000001
2019-10-04,46.75000000000001
2019-10-05,33.550000000000004
2019-10-06,20.900000000000002
2019-10-07,46.75000000000001
2019-10-08,45.1
2019-10-09,49.50000000000001
2019-10-10,48.95
2019-10-11,48.95
2019-10-12,18.150000000000002
2019-10-13,22.0
2019-10-14,42.35
2019-10-15,46.2
2019-10-16,50.6
2019-10-17,52.800000000000004
2019-10-18,51.7
2019-10-19,19.8
2019-10-20,20.900000000000002
2019-10-21,44.0
2019-10-22,46.75000000000001
2019-10-23,47.85
2019-10-24,49.50000000000001
2019-10-25,45.1
2019-10-26,25.3
2019-10-27,19.8
2019-10-28,41.25
2019-10-29,46.75000000000001
2019-10-30,45.650000000000006
2019-10-31,46.2
2019-11-01,48.6
2019-11-02,17.82
2019-11-03,22.14
2019-11-04,44.82
2019-11-05,51.84
2019-11-06,50.760000000000005
2019-11-07,49.68000000000001
2019-11-08,51.300000000000004
2019-11-09,20.520000000000003
2019-11-10,24.840000000000003
2019-11-11,41.580000000000005
2019-11-12,48.06
2019-11-13,43.74
2019-11-14,51.84
2019-11-15,50.760000000000005
2019-11-16,22.14
2019-11-17,23.220000000000002
2019-11-18,46.980000000000004
2019-11-19,49.68000000000001
2019-11-20,54.0
2019-11-21,46.980000000000004
2019-11-22,45.900000000000006
2019-11-23,29.700000000000003
2019-11-24,23.220000000000002
2019-11-25,41.580000000000005
2019-11-26,43.74
2019-11-27,42.660000000000004
2019-11-28,24.3
2019-11-29,20.520000000000003
2019-11-30,15.120000000000001
2019-12-01,14.879999999999999
2019-12-02,28.32
2019-12-03,43.68
2019-12-04,48.0
2019-12-05,36.0
2019-12-06,37.44
2019-12-07,19.2
2019-12-08,18.72
2019-12-09,30.24
2019-12-10,36.48
2019-12-11,39.839999999999996
2019-12-12,36.0
2019-12-13,36.0
2019-12-14,21.119999999999997
2019-12-15,18.24
2019-12-16,35.04
2019-12-17,35.519999999999996
2019-12-18,36.0
2019-12-19,33.6
2019-12-20,38.4
2019-12-21,17.28
2019-12-22,12.959999999999999
2019-12-23,29.759999999999998
2019-12-24,19.2
2019-12-25,10.559999999999999
2019-12-26,20.64
2019-12-27,32.64
2019-12-28,14.879999999999999
2019-12-29,14.399999999999999
2019-12-30,29.279999999999998
2019-12-31,22.56
2020-01-01,20.74
2020-01-02,45.75
2020-01-03,56.73
2020-01-04,25.62
2020-01-05,23.79
2020-01-06,50.019999999999996
2020-01-07,60.39
2020-01-08,59.17
2020-01-09,53.68
2020-01-10,61.0
2020-01-11,34.769999999999996
2020-01-12,26.84
2020-01-13,51.85
2020-01-14,52.46
2020-01-15,53.07
2020-01-16,59.78
2020-01-17,41.48
2020-01-18,28.669999999999998
2020-01-19,27.45
2020-01-20,37.21
2020-01-21,53.07
2020-01-22,56.12
2020-01-23,50.019999999999996
2020-01-24,57.339999999999996
2020-01-25,21.349999999999998
2020-01-26,22.57
2020-01-27,47.58
2020-01-28,56.12
2020-01-29,48.19
2020-01-30,55.51
2020-01-31,53.07
2020-02-01,26.549999999999997
2020-02-02,18.88
2020-02-03,39.53
2020-02-04,48.97
2020-02-05,46.61
2020-02-06,44.839999999999996
2020-02-07,39.53
2020-02-08,34.22
2020-02-09,19.47
2020-02-10,39.53
2020-02-11,50.15
2020-02-12,48.97
2020-02-13,44.839999999999996
2020-02-14,40.12
2020-02-15,25.959999999999997
2020-02-16,21.24
2020-02-17,34.809999999999995
2020-02-18,46.019999999999996
2020-02-19,47.199999999999996
2020-02-20,50.739999999999995
2020-02-21,48.379999999999995
2020-02-22,27.139999999999997
2020-02-23,20.06
2020-02-24,46.61
2020-02-25,57.23
2020-02-26,59.0
2020-02-27,47.79
2020-02-28,42.48
2020-02-29,33.04
2020-03-01,31.9
2020-03-02,56.26
2020-03-03,56.839999999999996
2020-03-04,56.26
2020-03-05,57.99999999999999
2020-03-06,56.26
2020-03-07,31.319999999999997
2020-03-08,30.159999999999997
2020-03-09,53.36
2020-03-10,55.099999999999994
2020-03-11,52.199999999999996
2020-03-12,47.559999999999995
2020-03-13,53.36
2020-03-14,24.36
2020-03-15,23.2
2020-03-16,46.4
2020-03-17,47.559999999999995
2020-03-18,55.67999999999999
2020-03-19,48.72
2020-03-20,47.559999999999995
2020-03-21,31.319999999999997
2020-03-22,26.68
2020-03-23,44.08
2020-03-24,48.72
2020-03-25,48.72
2020-03-26,48.72
2020-03-27,51.62
2020-03-28,22.04
2020-03-29,20.299999999999997
2020-03-30,44.08
2020-03-31,40.019999999999996
2020-04-01,47.309999999999995
2020-04-02,51.87
2020-04-03,47.309999999999995
2020-04-04,44.459999999999994
2020-04-05,27.929999999999996
2020-04-06,55.85999999999999
2020-04-07,53.01
2020-04-08,54.15
2020-04-09,53.58
2020-04-10,52.44
2020-04-11,25.65
2020-04-12,26.22
2020-04-13,46.739999999999995
2020-04-14,50.73
2020-04-15,49.589999999999996
2020-04-16,49.589999999999996
2020-04-17,54.15
2020-04-18,27.36
2020-04-19,26.22
2020-04-20,50.16
2020-04-21,56.99999999999999
2020-04-22,55.28999999999999
2020-04-23,55.28999999999999
2020-04-24,54.15
2020-04-25,26.79
2020-04-26,23.369999999999997
2020-04-27,46.169999999999995
2020-04-28,53.01
2020-04-29,51.87
2020-04-30,49.589999999999996
2020-05-01,29.700000000000003
2020-05-02,14.850000000000001
2020-05-03,17.6
2020-05-04,29.150000000000002
2020-05-05,30.800000000000004
2020-05-06,33.0
2020-05-07,32.45
2020-05-08,33.550000000000004
2020-05-09,19.8
2020-05-10,15.400000000000002
2020-05-11,29.150000000000002
2020-05-12,33.0
2020-05-13,34.650000000000006
2020-05-14,31.900000000000002
2020-05-15,31.35
2020-05-16,17.6
2020-05-17,14.850000000000001
2020-05-18,28.05
2020-05-19,34.1
2020-05-20,30.800000000000004
2020-05-21,31.35
2020-05-22,32.45
2020-05-23,16.5
2020-05-24,16.5
2020-05-25,18.150000000000002
2020-05-26,31.35
2020-05-27,32.45
2020-05-28,55.00000000000001
2020-05-29,41.800000000000004
2020-05-30,18.150000000000002
2020-05-31,14.850000000000001
2020-06-01,43.07
2020-06-02,47.79
2020-06-03,46.61
2020-06-04,54.87
2020-06-05,45.43
2020-06-06,24.189999999999998
2020-06-07,23.009999999999998
2020-06-08,49.559999999999995
2020-06-09,46.61
2020-06-10,54.279999999999994
2020-06-11,59.0
2020-06-12,44.839999999999996
2020-06-13,22.419999999999998
2020-06-14,17.7
2020-06-15,46.61
2020-06-16,56.05
2020-06-17,51.33
2020-06-18,58.41
2020-06-19,44.839999999999996
2020-06-20,23.599999999999998
2020-06-21,19.47
2020-06-22,46.61
2020-06-23,53.099999999999994
2020-06-24,54.87
2020-06-25,54.279999999999994
2020-06-26,44.839999999999996
2020-06-27,24.189999999999998
2020-06-28,22.419999999999998
2020-06-29,48.97
2020-06-30,50.739999999999995
2020-07-01,51.03
2020-07-02,50.4
2020-07-03,28.35
2020-07-04,23.94
2020-07-05,24.57
2020-07-06,46.62
2020-07-07,54.81
2020-07-08,59.22
2020-07-09,59.85
2020-07-10,49.77
2020-07-11,29.61
2020-07-12,22.05
2020-07-13,49.14
2020-07-14,52.92
2020-07-15,55.44
2020-07-16,59.22
2020-07-17,49.14
2020-07-18,25.830000000000002
2020-07-19,24.57
2020-07-20,52.29
2020-07-21,52.29
2020-07-22,53.55
2020-07-23,61.11
2020-07-24,42.21
2020-07-25,30.240000000000002
2020-07-26,21.42
2020-07-27,49.14
2020-07-28,52.29
2020-07-29,52.92
2020-07-30,63.0
2020-07-31,46.62
2020-08-01,15.12
2020-08-02,11.52
2020-08-03,26.64
2020-08-04,27.36
2020-08-05,27.36
2020-08-06,33.12
2020-08-07,25.919999999999998
2020-08-08,18.72
2020-08-09,12.959999999999999
2020-08-10,25.2
2020-08-11,29.52
2020-08-12,28.799999999999997
2020-08-13,31.68
2020-08-14,22.32
2020-08-15,14.399999999999999
2020-08-16,13.68
2020-08-17,25.919999999999998
2020-08-18,24.48
2020-08-19,28.08
2020-08-20,31.68
2020-08-21,24.48
2020-08-22,14.399999999999999
2020-08-23,11.52
2020-08-24,29.52
2020-08-25,56.879999999999995
2020-08-26,72.0
2020-08-27,54.0
2020-08-28,34.56
2020-08-29,18.0
2020-08-30,13.68
2020-08-31,32.4
2020-09-01,59.22
2020-09-02,57.33
2020-09-03,63.0
2020-09-04,51.03
2020-09-05,29.61
2020-09-06,20.79
2020-09-07,31.5
2020-09-08,52.29
2020-09-09,51.660000000000004
2020-09-10,59.85
2020-09-11,45.99
2020-09-12,37.17
2020-09-13,22.68
2020-09-14,47.88
2020-09-15,51.660000000000004
2020-09-16,47.25
2020-09-17,56.7
2020-09-18,42.84
2020-09-19,22.68
2020-09-20,26.46
2020-09-21,48.51
2020-09-22,45.99
2020-09-23,49.77
2020-09-24,52.29
2020-09-25,41.58
2020-09-26,34.02
2020-09-27,22.05
2020-09-28,39.69
2020-09-29,42.84
2020-09-30,61.74
2020-10-01,59.0
2020-10-02,49.559999999999995
2020-10-03,30.09
2020-10-04,23.009999999999998
2020-10-05,50.15
2020-10-06,51.919999999999995
2020-10-07,49.559999999999995
2020-10-08,53.099999999999994
2020-10-09,40.12
2020-10-10,30.09
2020-10-11,27.729999999999997
2020-10-12,41.3
2020-10-13,44.25
2020-10-14,45.43
2020-10-15,57.82
2020-10-16,37.169999999999995
2020-10-17,28.91
2020-10-18,25.959999999999997
2020-10-19,44.839999999999996
2020-10-20,46.019999999999996
2020-10-21,46.61
2020-10-22,51.919999999999995
2020-10-23,47.79
2020-10-24,28.32
2020-10-25,20.06
2020-10-26,42.48
2020-10-27,48.379999999999995
2020-10-28,41.89
2020-10-29,56.05
2020-10-30,42.48
2020-10-31,25.959999999999997
2020-11-01,20.09
2020-11-02,36.75
2020-11-03,35.769999999999996
2020-11-04,21.07
2020-11-05,34.79
2020-11-06,29.4
2020-11-07,21.56
2020-11-08,19.11
2020-11-09,36.75
2020-11-10,39.2
2020-11-11,40.18
2020-11-12,43.12
2020-11-13,36.26
2020-11-14,22.05
2020-11-15,20.58
2020-11-16,37.24
2020-11-17,40.18
2020-11-18,38.71
2020-11-19,45.08
2020-11-20,34.79
2020-11-21,21.56
2020-11-22,20.09
2020-11-23,33.32
2020-11-24,49.0
2020-11-25,46.55
2020-11-26,33.81
2020-11-27,31.849999999999998
2020-11-28,22.54
2020-11-29,22.05
2020-11-30,47.53
2020-12-01,50.32
2020-12-02,68.0
2020-12-03,53.040000000000006
2020-12-04,40.120000000000005
2020-12-05,23.12
2020-12-06,15.64
2020-12-07,36.04
2020-12-08,36.720000000000006
2020-12-09,36.04
2020-12-10,36.04
2020-12-11,32.64
2020-12-12,17.68
2020-12-13,14.96
2020-12-14,28.560000000000002
2020-12-15,31.28
2020-12-16,34.0
2020-12-17,34.68
2020-12-18,24.48
2020-12-19,18.360000000000003
2020-12-20,13.600000000000001
2020-12-21,25.840000000000003
2020-12-22,27.880000000000003
2020-12-23,27.200000000000003
2020-12-24,23.8
2020-12-25,10.200000000000001
2020-12-26,10.200000000000001
2020-12-27,11.56
2020-12-28,23.8
2020-12-29,26.520000000000003
2020-12-30,22.44
2020-12-31,24.48
2021-01-01,15.86
2021-01-02,20.13
2021-01-03,21.349999999999998
2021-01-04,40.26
2021-01-05,46.36
2021-01-06,45.75
2021-01-07,52.46
2021-01-08,48.8
2021-01-09,29.28
2021-01-10,26.23
2021-01-11,43.31
2021-01-12,59.17
2021-01-13,53.07
2021-01-14,52.46
2021-01-15,46.36
2021-01-16,28.06
2021-01-17,20.13
2021-01-18,34.769999999999996
2021-01-19,47.58
2021-01-20,51.85
2021-01-21,54.29
2021-01-22,50.019999999999996
2021-01-23,25.62
2021-01-24,21.96
2021-01-25,45.14
2021-01-26,47.58
2021-01-27,61.0
2021-01-28,53.07
2021-01-29,46.97
2021-01-30,22.57
2021-01-31,20.13
2021-02-01,40.8
2021-02-02,46.8
2021-02-03,48.6
2021-02-04,47.4
2021-02-05,39.0
2021-02-06,25.2
2021-02-07,18.599999999999998
2021-02-08,39.6
2021-02-09,40.199999999999996
2021-02-10,51.0
2021-02-11,42.0
2021-02-12,37.8
2021-02-13,20.4
2021-02-14,19.8
2021-02-15,30.0
2021-02-16,43.199999999999996
2021-02-17,48.0
2021-02-18,42.0
2021-02-19,40.8
2021-02-20,24.0
2021-02-21,16.8
2021-02-22,39.6
2021-02-23,43.199999999999996
2021-02-24,51.0
2021-02-25,60.0
2021-02-26,57.0
2021-02-27,23.4
2021-02-28,17.4
2021-03-01,46.169999999999995
2021-03-02,47.879999999999995
2021-03-03,53.01
2021-03-04,52.44
2021-03-05,44.459999999999994
2021-03-06,22.229999999999997
2021-03-07,18.24
2021-03-08,41.04
2021-03-09,46.739999999999995
2021-03-10,51.3
2021-03-11,42.74999999999999
2021-03-12,41.04
2021-03-13,23.939999999999998
2021-03-14,14.819999999999999
2021-03-15,35.91
2021-03-16,37.62
2021-03-17,46.169999999999995
2021-03-18,44.459999999999994
2021-03-19,36.48
2021-03-20,18.81
2021-03-21,18.81
2021-03-22,37.05
2021-03-23,40.47
2021-03-24,44.459999999999994
2021-03-25,42.18
2021-03-26,39.9
2021-03-27,18.24
2021-03-28,17.099999999999998
2021-03-29,34.769999999999996
2021-03-30,38.76
2021-03-31,56.99999999999999
2021-04-01,40.04
2021-04-02,33.28
2021-04-03,24.44
2021-04-04,17.68
2021-04-05,43.68
2021-04-06,37.44
2021-04-07,49.92
2021-04-08,48.36
2021-04-09,42.120000000000005
2021-04-10,24.96
2021-04-11,22.880000000000003
2021-04-12,41.6
2021-04-13,47.84
2021-04-14,52.0
2021-04-15,48.88
2021-04-16,38.480000000000004
2021-04-17,23.400000000000002
2021-04-18,19.240000000000002
2021-04-19,43.68
2021-04-20,37.44
2021-04-21,45.760000000000005
2021-04-22,51.480000000000004
2021-04-23,38.480000000000004
2021-04-24,24.96
2021-04-25,21.84
2021-04-26,43.68
2021-04-27,43.68
2021-04-28,48.88
2021-04-29,42.120000000000005
2021-04-30,39.0
2021-05-01,22.2
2021-05-02,23.4
2021-05-03,39.0
2021-05-04,38.4
2021-05-05,46.199999999999996
2021-05-06,41.4
2021-05-07,41.4
2021-05-08,25.8
2021-05-09,19.2
2021-05-10,39.6
2021-05-11,40.199999999999996
2021-05-12,49.199999999999996
2021-05-13,44.4
2021-05-14,37.8
2021-05-15,27.599999999999998
2021-05-16,20.4
2021-05-17,33.0
2021-05-18,37.8
2021-05-19,52.199999999999996
2021-05-20,40.199999999999996
2021-05-21,37.199999999999996
2021-05-22,20.4
2021-05-23,19.8
2021-05-24,42.0
2021-05-25,40.199999999999996
2021-05-26,46.199999999999996
2021-05-27,60.0
2021-05-28,52.199999999999996
2021-05-29,27.599999999999998
2021-05-30,24.599999999999998
2021-05-31,22.8
2021-06-01,35.28
2021-06-02,56.00000000000001
2021-06-03,36.96
2021-06-04,37.52
2021-06-05,24.080000000000002
2021-06-06,18.48
2021-06-07,33.040000000000006
2021-06-08,41.440000000000005
2021-06-09,49.84
2021-06-10,42.56
2021-06-11,36.400000000000006
2021-06-12,25.200000000000003
2021-06-13,22.400000000000002
2021-06-14,41.440000000000005
2021-06-15,43.68000000000001
2021-06-16,48.160000000000004
2021-06-17,44.800000000000004
2021-06-18,40.32000000000001
2021-06-19,21.28
2021-06-20,20.720000000000002
2021-06-21,39.2
2021-06-22,42.56
2021-06-23,47.6
2021-06-24,40.88
2021-06-25,34.160000000000004
2021-06-26,17.360000000000003
2021-06-27,19.040000000000003
2021-06-28,40.88
2021-06-29,36.400000000000006
2021-06-30,50.400000000000006
2021-07-01,42.35
2021-07-02,42.35
2021-07-03,23.650000000000002
2021-07-04,19.25
2021-07-05,23.650000000000002
2021-07-06,39.6
2021-07-07,49.50000000000001
2021-07-08,40.7
2021-07-09,36.85
2021-07-10,21.450000000000003
2021-07-11,18.150000000000002
2021-07-12,41.25
2021-07-13,46.2
2021-07-14,51.150000000000006
2021-07-15,36.85
2021-07-16,39.050000000000004
2021-07-17,23.650000000000002
2021-07-18,19.8
2021-07-19,39.050000000000004
2021-07-20,46.2
2021-07-21,55.00000000000001
2021-07-22,44.550000000000004
2021-07-23,42.35
2021-07-24,22.55
2021-07-25,22.0
2021-07-26,39.6
2021-07-27,45.1
2021-07-28,53.35
2021-07-29,45.1
2021-07-30,39.6
2021-07-31,27.500000000000004
2021-08-01,21.83
2021-08-02,32.449999999999996
2021-08-03,31.86
2021-08-04,46.61
2021-08-05,32.449999999999996
2021-08-06,33.04
2021-08-07,18.29
2021-08-08,17.11
2021-08-09,29.5
2021-08-10,31.86
2021-08-11,44.25
2021-08-12,33.04
2021-08-13,34.809999999999995
2021-08-14,18.29
2021-08-15,19.47
2021-08-16,31.86
2021-08-17,34.22
2021-08-18,51.33
2021-08-19,38.94
2021-08-20,30.68
2021-08-21,18.29
2021-08-22,17.11
2021-08-23,32.449999999999996
2021-08-24,38.35
2021-08-25,59.0
2021-08-26,50.15
2021-08-27,41.3
2021-08-28,22.419999999999998
2021-08-29,15.93
2021-08-30,37.76
2021-08-31,40.71
2021-09-01,54.9
2021-09-02,48.8
2021-09-03,39.04
2021-09-04,19.52
2021-09-05,20.13
2021-09-06,20.13
2021-09-07,34.769999999999996
2021-09-08,45.75
2021-09-09,51.85
2021-09-10,44.53
2021-09-11,35.99
2021-09-12,31.72
2021-09-13,48.19
2021-09-14,50.629999999999995
2021-09-15,57.949999999999996
2021-09-16,49.41
2021-09-17,42.699999999999996
2021-09-18,20.13
2021-09-19,21.349999999999998
2021-09-20,39.65
2021-09-21,43.92
2021-09-22,56.12
2021-09-23,56.12
2021-09-24,48.8
2021-09-25,26.84
2021-09-26,21.349999999999998
2021-09-27,42.699999999999996
2021-09-28,45.14
2021-09-29,61.0
2021-09-30,46.97
2021-10-01,46.72
2021-10-02,26.88
2021-10-03,20.48
2021-10-04,37.76
2021-10-05,35.2
2021-10-06,54.4
2021-10-07,42.88
2021-10-08,39.68
2021-10-09,29.44
2021-10-10,19.2
2021-10-11,39.04
2021-10-12,40.32
2021-10-13,37.12
2021-10-14,52.480000000000004
2021-10-15,49.28
2021-10-16,28.16
2021-10-17,30.080000000000002
2021-10-18,44.800000000000004
2021-10-19,42.88
2021-10-20,43.52
2021-10-21,50.56
2021-10-22,37.12
2021-10-23,26.88
2021-10-24,39.04
2021-10-25,46.08
2021-10-26,54.4
2021-10-27,64.0
2021-10-28,47.36
2021-10-29,46.08
2021-10-30,46.08
2021-10-31,34.56
2021-11-01,58.93
2021-11-02,63.08
2021-11-03,68.89
2021-11-04,54.779999999999994
2021-11-05,60.589999999999996
2021-11-06,40.669999999999995
2021-11-07,32.37
2021-11-08,56.44
2021-11-09,56.44
2021-11-10,70.55
2021-11-11,67.22999999999999
2021-11-12,58.93
2021-11-13,33.199999999999996
2021-11-14,43.16
2021-11-15,54.779999999999994
2021-11-16,52.29
2021-11-17,69.72
2021-11-18,72.21
2021-11-19,62.25
2021-11-20,65.57
2021-11-21,54.779999999999994
2021-11-22,68.06
2021-11-23,76.36
2021-11-24,68.06
2021-11-25,55.61
2021-11-26,58.93
2021-11-27,49.8
2021-11-28,50.629999999999995
2021-11-29,65.57
2021-11-30,83.0
2021-12-01,88.0
2021-12-02,69.52
2021-12-03,51.92
2021-12-04,43.12
2021-12-05,44.0
2021-12-06,55.44
2021-12-07,56.32
2021-12-08,62.48
2021-12-09,53.68
2021-12-10,50.160000000000004
2021-12-11,38.72
2021-12-12,29.04
2021-12-13,44.0
2021-12-14,53.68
2021-12-15,58.08
2021-12-16,54.56
2021-12-17,54.56
2021-12-18,41.36
2021-12-19,43.12
2021-12-20,52.8
2021-12-21,58.08
2021-12-22,60.72
2021-12-23,56.32
2021-12-24,44.88
2021-12-25,43.12
2021-12-26,42.24
2021-12-27,47.52
2021-12-28,48.4
2021-12-29,61.6
2021-12-30,54.56
2021-12-31,44.88
2022-01-01,48.0
2022-01-02,49.0
2022-01-03,63.0
2022-01-04,96.0
2022-01-05,100.0
2022-01-06,73.0
2022-01-07,65.0
2022-01-08,52.0
2022-01-09,42.0
2022-01-10,66.0
2022-01-11,66.0
2022-01-12,69.0
2022-01-13,89.0
2022-01-14,62.0
2022-01-15,48.0
2022-01-16,58.0
2022-01-17,60.0
2022-01-18,54.0
2022-01-19,66.0
2022-01-20,64.0
2022-01-21,63.0
2022-01-22,51.0
2022-01-23,44.0
2022-01-24,76.0
2022-01-25,68.0
2022-01-26,58.0
2022-01-27,58.0
2022-01-28,53.0
2022-01-29,36.0
2022-01-30,32.0
2022-01-31,53.0
2022-02-01,60.84
2022-02-02,56.940000000000005
2022-02-03,60.84
2022-02-04,57.72
2022-02-05,35.88
2022-02-06,34.32
2022-02-07,61.620000000000005
2022-02-08,58.5
2022-02-09,62.400000000000006
2022-02-10,78.0
2022-02-11,53.04
2022-02-12,40.56
2022-02-13,28.86
2022-02-14,53.82
2022-02-15,60.06
2022-02-16,54.6
2022-02-17,54.6
2022-02-18,51.480000000000004
2022-02-19,34.32
2022-02-20,36.660000000000004
2022-02-21,45.24
2022-02-22,53.04
2022-02-23,67.08
2022-02-24,58.5
2022-02-25,53.82
2022-02-26,35.1
2022-02-27,35.1
2022-02-28,58.5
2022-03-01,86.0
2022-03-02,85.14
2022-03-03,72.24
2022-03-04,62.78
2022-03-05,47.3
2022-03-06,40.42
2022-03-07,63.64
2022-03-08,69.66
2022-03-09,70.52
2022-03-10,69.66
2022-03-11,60.199999999999996
2022-03-12,42.14
2022-03-13,40.42
2022-03-14,61.06
2022-03-15,67.08
2022-03-16,65.36
2022-03-17,65.36
2022-03-18,58.48
2022-03-19,45.58
2022-03-20,47.3
2022-03-21,62.78
2022-03-22,62.78
2022-03-23,68.8
2022-03-24,70.52
2022-03-25,56.76
2022-03-26,45.58
2022-03-27,41.28
2022-03-28,61.92
2022-03-29,70.52
2022-03-30,61.92
2022-03-31,65.36
2022-04-01,62.05
2022-04-02,37.23
2022-04-03,35.04
2022-04-04,63.51
2022-04-05,57.67
2022-04-06,73.0
2022-04-07,67.16
2022-04-08,61.32
2022-04-09,35.769999999999996
2022-04-10,39.42
2022-04-11,56.94
2022-04-12,52.56
2022-04-13,63.51
2022-04-14,56.94
2022-04-15,48.91
2022-04-16,36.5
2022-04-17,31.39
2022-04-18,51.83
2022-04-19,62.78
2022-04-20,65.7
2022-04-21,61.32
2022-04-22,56.21
2022-04-23,35.769999999999996
2022-04-24,34.31
2022-04-25,62.05
2022-04-26,61.32
2022-04-27,69.35
2022-04-28,62.05
2022-04-29,51.83
2022-04-30,33.58
2022-05-01,30.529999999999998
2022-05-02,54.669999999999995
2022-05-03,55.379999999999995
2022-05-04,63.9
2022-05-05,56.8
2022-05-06,55.379999999999995
2022-05-07,42.599999999999994
2022-05-08,33.37
2022-05-09,63.9
2022-05-10,48.28
2022-05-11,51.12
2022-05-12,46.86
2022-05-13,44.73
2022-05-14,23.43
2022-05-15,23.43
2022-05-16,46.86
2022-05-17,47.57
2022-05-18,48.989999999999995
2022-05-19,49.699999999999996
2022-05-20,39.76
2022-05-21,24.14
2022-05-22,22.009999999999998
2022-05-23,48.989999999999995
2022-05-24,49.699999999999996
2022-05-25,54.669999999999995
2022-05-26,46.86
2022-05-27,39.76
2022-05-28,26.979999999999997
2022-05-29,18.46
2022-05-30,22.009999999999998
2022-05-31,71.0
2022-06-01,70.0
2022-06-02,52.5
2022-06-03,50.4
2022-06-04,24.5
2022-06-05,22.4
2022-06-06,46.9
2022-06-07,45.5
2022-06-08,44.8
2022-06-09,49.0
2022-06-10,44.099999999999994
2022-06-11,25.9
2022-06-12,23.799999999999997
