date,IBM
2016-03-24,55.2
2016-03-25,49.6
2016-03-26,23.200000000000003
2016-03-27,23.200000000000003
2016-03-28,55.2
2016-03-29,64.0
2016-03-30,60.800000000000004
2016-03-31,70.4
2016-04-01,53.04
2016-04-02,24.18
2016-04-03,21.84
2016-04-04,49.14
2016-04-05,55.38
2016-04-06,53.82
2016-04-07,55.38
2016-04-08,49.92
2016-04-09,25.740000000000002
2016-04-10,28.080000000000002
2016-04-11,51.480000000000004
2016-04-12,51.480000000000004
2016-04-13,55.38
2016-04-14,57.72
2016-04-15,49.92
2016-04-16,22.62
2016-04-17,22.62
2016-04-18,63.18
2016-04-19,78.0
2016-04-20,59.28
2016-04-21,55.38
2016-04-22,48.36
2016-04-23,24.18
2016-04-24,21.84
2016-04-25,53.04
2016-04-26,52.260000000000005
2016-04-27,55.38
2016-04-28,53.04
2016-04-29,47.58
2016-04-30,22.62
2016-05-01,22.32
2016-05-02,61.199999999999996
2016-05-03,63.36
2016-05-04,72.0
2016-05-05,66.96
2016-05-06,59.76
2016-05-07,27.36
2016-05-08,25.919999999999998
2016-05-09,56.879999999999995
2016-05-10,59.76
2016-05-11,57.599999999999994
2016-05-12,68.39999999999999
2016-05-13,57.599999999999994
2016-05-14,23.759999999999998
2016-05-15,25.2
2016-05-16,68.39999999999999
2016-05-17,69.84
2016-05-18,72.0
2016-05-19,61.919999999999995
2016-05-20,59.04
2016-05-21,30.959999999999997
2016-05-22,24.48
2016-05-23,61.919999999999995
2016-05-24,68.39999999999999
2016-05-25,62.64
2016-05-26,63.36
2016-05-27,51.12
2016-05-28,27.36
2016-05-29,23.04
2016-05-30,29.52
2016-05-31,57.599999999999994
2016-06-01,63.48
2016-06-02,69.0
2016-06-03,55.88999999999999
2016-06-04,25.529999999999998
2016-06-05,24.15
2016-06-06,60.029999999999994
2016-06-07,65.55
2016-06-08,64.86
2016-06-09,61.41
2016-06-10,59.339999999999996
2016-06-11,24.15
2016-06-12,24.15
2016-06-13,58.65
2016-06-14,60.72
2016-06-15,65.55
2016-06-16,64.86
2016-06-17,55.88999999999999
2016-06-18,22.08
2016-06-19,21.389999999999997
2016-06-20,60.029999999999994
2016-06-21,62.099999999999994
2016-06-22,58.65
2016-06-23,60.72
2016-06-24,64.17
2016-06-25,24.839999999999996
2016-06-26,23.459999999999997
2016-06-27,57.959999999999994
2016-06-28,65.55
2016-06-29,68.30999999999999
2016-06-30,62.78999999999999
2016-07-01,42.84
2016-07-02,20.79
2016-07-03,18.9
2016-07-04,22.05
2016-07-05,44.73
2016-07-06,45.99
2016-07-07,44.73
2016-07-08,42.21
2016-07-09,18.27
2016-07-10,17.64
2016-07-11,44.73
2016-07-12,46.62
2016-07-13,49.77
2016-07-14,46.62
2016-07-15,42.21
2016-07-16,17.64
2016-07-17,18.9
2016-07-18,63.0
2016-07-19,59.22
2016-07-20,47.88
2016-07-21,45.99
2016-07-22,41.58
2016-07-23,14.49
2016-07-24,16.38
2016-07-25,42.21
2016-07-26,47.88
2016-07-27,45.99
2016-07-28,46.62
2016-07-29,40.32
2016-07-30,20.79
2016-07-31,18.27
2016-08-01,56.32
2016-08-02,56.32
2016-08-03,60.160000000000004
2016-08-04,55.68
2016-08-05,51.84
2016-08-06,24.32
2016-08-07,24.96
2016-08-08,58.88
2016-08-09,60.800000000000004
2016-08-10,53.76
2016-08-11,59.52
2016-08-12,53.76
2016-08-13,23.04
2016-08-14,23.68
2016-08-15,53.76
2016-08-16,56.96
2016-08-17,57.6
2016-08-18,55.68
2016-08-19,53.76
2016-08-20,24.32
2016-08-21,19.2
2016-08-22,52.480000000000004
2016-08-23,60.160000000000004
2016-08-24,59.52
2016-08-25,53.76
2016-08-26,52.480000000000004
2016-08-27,19.84
2016-08-28,23.04
2016-08-29,60.800000000000004
2016-08-30,64.0
2016-08-31,56.32
2016-09-01,61.199999999999996
2016-09-02,51.12
2016-09-03,22.32
2016-09-04,30.959999999999997
2016-09-05,28.08
2016-09-06,64.08
2016-09-07,62.64
2016-09-08,63.36
2016-09-09,56.879999999999995
2016-09-10,23.759999999999998
2016-09-11,22.32
2016-09-12,55.44
2016-09-13,61.919999999999995
2016-09-14,63.36
2016-09-15,63.36
2016-09-16,56.16
2016-09-17,26.64
2016-09-18,27.36
2016-09-19,56.879999999999995
2016-09-20,72.0
2016-09-21,64.8
2016-09-22,66.96
2016-09-23,55.44
2016-09-24,28.08
2016-09-25,25.919999999999998
2016-09-26,61.199999999999996
2016-09-27,58.32
2016-09-28,63.36
2016-09-29,63.36
2016-09-30,58.32
2016-10-01,26.64
2016-10-02,21.599999999999998
2016-10-03,53.28
2016-10-04,54.72
2016-10-05,51.839999999999996
2016-10-06,50.4
2016-10-07,44.64
2016-10-08,25.919999999999998
2016-10-09,30.959999999999997
2016-10-10,56.16
2016-10-11,55.44
2016-10-12,62.64
2016-10-13,52.559999999999995
2016-10-14,51.839999999999996
2016-10-15,25.919999999999998
2016-10-16,22.32
2016-10-17,63.36
2016-10-18,72.0
2016-10-19,66.24
2016-10-20,55.44
2016-10-21,53.28
2016-10-22,23.759999999999998
2016-10-23,24.48
2016-10-24,56.16
2016-10-25,68.39999999999999
2016-10-26,66.24
2016-10-27,59.04
2016-10-28,56.16
2016-10-29,23.759999999999998
2016-10-30,21.599999999999998
2016-10-31,51.12
2016-11-01,60.480000000000004
2016-11-02,63.0
2016-11-03,56.07
2016-11-04,55.44
2016-11-05,27.09
2016-11-06,21.42
2016-11-07,54.18
2016-11-08,52.29
2016-11-09,43.47
2016-11-10,59.22
2016-11-11,52.92
2016-11-12,29.61
2016-11-13,23.31
2016-11-14,53.55
2016-11-15,56.7
2016-11-16,59.85
2016-11-17,54.18
2016-11-18,53.55
2016-11-19,25.830000000000002
2016-11-20,24.57
2016-11-21,49.77
2016-11-22,55.44
2016-11-23,44.1
2016-11-24,24.57
2016-11-25,27.09
2016-11-26,22.68
2016-11-27,20.79
2016-11-28,52.92
2016-11-29,58.59
2016-11-30,57.96
2016-12-01,42.339999999999996
2016-12-02,40.019999999999996
2016-12-03,19.72
2016-12-04,18.56
2016-12-05,40.599999999999994
2016-12-06,46.4
2016-12-07,46.4
2016-12-08,47.559999999999995
2016-12-09,37.699999999999996
2016-12-10,16.82
2016-12-11,16.82
2016-12-12,37.12
2016-12-13,46.98
2016-12-14,57.99999999999999
2016-12-15,47.559999999999995
2016-12-16,38.86
2016-12-17,20.299999999999997
2016-12-18,17.4
2016-12-19,35.96
2016-12-20,44.08
2016-12-21,39.44
2016-12-22,34.8
2016-12-23,27.259999999999998
2016-12-24,15.079999999999998
2016-12-25,10.44
2016-12-26,13.34
2016-12-27,27.259999999999998
2016-12-28,30.159999999999997
2016-12-29,28.419999999999998
2016-12-30,28.419999999999998
2016-12-31,13.919999999999998
2017-01-01,14.03
2017-01-02,21.349999999999998
2017-01-03,37.82
2017-01-04,40.87
2017-01-05,45.14
2017-01-06,39.04
2017-01-07,19.52
2017-01-08,20.74
2017-01-09,38.43
2017-01-10,40.87
2017-01-11,48.8
2017-01-12,48.19
2017-01-13,41.48
2017-01-14,23.18
2017-01-15,23.79
2017-01-16,37.82
2017-01-17,50.629999999999995
2017-01-18,50.019999999999996
2017-01-19,58.56
2017-01-20,48.19
2017-01-21,25.009999999999998
2017-01-22,21.96
2017-01-23,51.85
2017-01-24,52.46
2017-01-25,61.0
2017-01-26,54.29
2017-01-27,43.31
2017-01-28,23.18
2017-01-29,20.74
2017-01-30,43.31
2017-01-31,55.51
2017-02-01,67.64
2017-02-02,66.88
2017-02-03,61.56
2017-02-04,30.4
2017-02-05,26.6
2017-02-06,61.56
2017-02-07,60.04
2017-02-08,70.68
2017-02-09,70.68
2017-02-10,58.52
2017-02-11,29.64
2017-02-12,28.88
2017-02-13,65.36
2017-02-14,72.2
2017-02-15,76.0
2017-02-16,74.48
2017-02-17,64.6
2017-02-18,35.72
2017-02-19,29.64
2017-02-20,47.12
2017-02-21,66.12
2017-02-22,71.44
2017-02-23,62.32
2017-02-24,60.04
2017-02-25,29.64
2017-02-26,26.6
2017-02-27,58.52
2017-02-28,67.64
2017-03-01,73.15
2017-03-02,68.53
2017-03-03,64.68
2017-03-04,29.26
2017-03-05,25.41
2017-03-06,65.45
2017-03-07,70.07000000000001
2017-03-08,70.07000000000001
2017-03-09,69.3
2017-03-10,61.6
2017-03-11,31.57
2017-03-12,30.03
2017-03-13,58.52
2017-03-14,62.370000000000005
2017-03-15,67.76
2017-03-16,66.99
2017-03-17,58.52
2017-03-18,32.34
2017-03-19,29.26
2017-03-20,69.3
2017-03-21,77.0
2017-03-22,72.38
2017-03-23,62.370000000000005
2017-03-24,55.44
2017-03-25,30.03
2017-03-26,30.8
2017-03-27,60.06
2017-03-28,61.6
2017-03-29,62.370000000000005
2017-03-30,67.76
2017-03-31,64.68
2017-04-01,25.9
2017-04-02,26.64
2017-04-03,44.4
2017-04-04,48.1
2017-04-05,50.32
2017-04-06,51.8
2017-04-07,42.18
2017-04-08,26.64
2017-04-09,31.08
2017-04-10,43.66
2017-04-11,52.54
2017-04-12,50.32
2017-04-13,52.54
2017-04-14,35.519999999999996
2017-04-15,22.94
2017-04-16,19.98
2017-04-17,48.839999999999996
2017-04-18,59.2
2017-04-19,74.0
2017-04-20,62.9
2017-04-21,50.32
2017-04-22,25.9
2017-04-23,22.94
2017-04-24,54.76
2017-04-25,55.5
2017-04-26,51.8
2017-04-27,50.32
2017-04-28,44.4
2017-04-29,20.72
2017-04-30,22.94
2017-05-01,54.019999999999996
2017-05-02,57.72
2017-05-03,54.76
2017-05-04,54.019999999999996
2017-05-05,74.0
2017-05-06,32.56
2017-05-07,28.12
2017-05-08,59.94
2017-05-09,57.72
2017-05-10,55.5
2017-05-11,55.5
2017-05-12,47.36
2017-05-13,22.94
2017-05-14,25.16
2017-05-15,45.88
2017-05-16,56.98
2017-05-17,56.24
2017-05-18,65.12
2017-05-19,58.46
2017-05-20,31.82
2017-05-21,25.16
2017-05-22,55.5
2017-05-23,58.46
2017-05-24,52.54
2017-05-25,52.54
2017-05-26,44.4
2017-05-27,22.2
2017-05-28,17.759999999999998
2017-05-29,24.419999999999998
2017-05-30,45.88
2017-05-31,49.58
2017-06-01,57.42
2017-06-02,53.46
2017-06-03,27.720000000000002
2017-06-04,27.060000000000002
2017-06-05,60.720000000000006
2017-06-06,62.040000000000006
2017-06-07,58.74
2017-06-08,58.080000000000005
2017-06-09,58.080000000000005
2017-06-10,25.080000000000002
2017-06-11,23.76
2017-06-12,54.120000000000005
2017-06-13,66.0
2017-06-14,53.46
2017-06-15,58.080000000000005
2017-06-16,52.800000000000004
2017-06-17,21.78
2017-06-18,27.060000000000002
2017-06-19,54.120000000000005
2017-06-20,56.1
2017-06-21,60.720000000000006
2017-06-22,54.120000000000005
2017-06-23,46.86
2017-06-24,23.1
2017-06-25,28.380000000000003
2017-06-26,54.120000000000005
2017-06-27,56.760000000000005
2017-06-28,62.7
2017-06-29,57.42
2017-06-30,47.52
2017-07-01,17.68
2017-07-02,17.68
2017-07-03,30.6
2017-07-04,17.0
2017-07-05,40.120000000000005
2017-07-06,43.52
2017-07-07,38.760000000000005
2017-07-08,19.720000000000002
2017-07-09,19.040000000000003
2017-07-10,42.160000000000004
2017-07-11,41.480000000000004
2017-07-12,45.56
2017-07-13,40.120000000000005
2017-07-14,39.440000000000005
2017-07-15,18.360000000000003
2017-07-16,19.040000000000003
2017-07-17,44.88
2017-07-18,65.96000000000001
2017-07-19,68.0
2017-07-20,48.96
2017-07-21,43.52
2017-07-22,19.040000000000003
2017-07-23,18.360000000000003
2017-07-24,42.84
2017-07-25,44.2
2017-07-26,45.56
2017-07-27,45.56
2017-07-28,40.800000000000004
2017-07-29,17.68
2017-07-30,17.0
2017-07-31,42.160000000000004
2017-08-01,56.7
2017-08-02,63.0
2017-08-03,59.22
2017-08-04,52.29
2017-08-05,20.79
2017-08-06,23.31
2017-08-07,47.88
2017-08-08,50.4
2017-08-09,56.07
2017-08-10,54.81
2017-08-11,45.99
2017-08-12,20.16
2017-08-13,17.64
2017-08-14,42.84
2017-08-15,54.81
2017-08-16,54.81
2017-08-17,45.36
2017-08-18,40.95
2017-08-19,21.42
2017-08-20,19.53
2017-08-21,44.73
2017-08-22,51.660000000000004
2017-08-23,52.29
2017-08-24,49.77
2017-08-25,46.62
2017-08-26,22.05
2017-08-27,17.64
2017-08-28,42.84
2017-08-29,53.55
2017-08-30,51.660000000000004
2017-08-31,48.51
2017-09-01,43.8
2017-09-02,24.0
2017-09-03,20.4
2017-09-04,28.2
2017-09-05,47.4
2017-09-06,49.8
2017-09-07,49.8
2017-09-08,46.8
2017-09-09,21.599999999999998
2017-09-10,24.599999999999998
2017-09-11,48.6
2017-09-12,52.199999999999996
2017-09-13,58.8
2017-09-14,58.199999999999996
2017-09-15,47.4
2017-09-16,24.0
2017-09-17,22.8
2017-09-18,49.8
2017-09-19,55.199999999999996
2017-09-20,48.6
2017-09-21,52.199999999999996
2017-09-22,45.6
2017-09-23,22.8
2017-09-24,22.2
2017-09-25,57.0
2017-09-26,60.0
2017-09-27,53.4
2017-09-28,54.0
2017-09-29,44.4
2017-09-30,24.0
2017-10-01,16.099999999999998
2017-10-02,32.199999999999996
2017-10-03,38.5
2017-10-04,39.199999999999996
2017-10-05,36.4
2017-10-06,35.0
2017-10-07,15.399999999999999
2017-10-08,18.2
2017-10-09,30.799999999999997
2017-10-10,34.3
2017-10-11,40.599999999999994
2017-10-12,40.599999999999994
2017-10-13,31.499999999999996
2017-10-14,17.5
2017-10-15,16.099999999999998
2017-10-16,38.5
2017-10-17,56.699999999999996
2017-10-18,70.0
2017-10-19,51.8
2017-10-20,36.4
2017-10-21,17.5
2017-10-22,18.2
2017-10-23,35.0
2017-10-24,46.199999999999996
2017-10-25,44.8
2017-10-26,45.5
2017-10-27,36.4
2017-10-28,17.5
2017-10-29,17.5
2017-10-30,35.699999999999996
2017-10-31,40.599999999999994
2017-11-01,54.120000000000005
2017-11-02,58.080000000000005
2017-11-03,53.46
2017-11-04,26.400000000000002
2017-11-05,29.700000000000003
2017-11-06,52.800000000000004
2017-11-07,60.06
2017-11-08,62.040000000000006
2017-11-09,57.42
2017-11-10,53.46
2017-11-11,25.080000000000002
2017-11-12,21.12
2017-11-13,58.74
2017-11-14,61.38
2017-11-15,66.0
2017-11-16,64.68
2017-11-17,51.480000000000004
2017-11-18,23.1
2017-11-19,23.1
2017-11-20,50.82
2017-11-21,50.82
2017-11-22,45.54
2017-11-23,22.44
2017-11-24,28.380000000000003
2017-11-25,22.44
2017-11-26,20.46
2017-11-27,46.86
2017-11-28,58.080000000000005
2017-11-29,57.42
2017-11-30,51.480000000000004
2017-12-01,40.04
2017-12-02,23.400000000000002
2017-12-03,20.28
2017-12-04,43.160000000000004
2017-12-05,46.28
2017-12-06,47.32
2017-12-07,43.68
2017-12-08,38.480000000000004
2017-12-09,21.32
2017-12-10,18.72
2017-12-11,41.08
2017-12-12,52.0
2017-12-13,47.84
2017-12-14,41.6
2017-12-15,36.92
2017-12-16,21.32
2017-12-17,20.28
2017-12-18,41.6
2017-12-19,39.0
2017-12-20,42.120000000000005
2017-12-21,44.72
2017-12-22,31.720000000000002
2017-12-23,19.240000000000002
2017-12-24,14.040000000000001
2017-12-25,16.12
2017-12-26,31.720000000000002
2017-12-27,31.720000000000002
2017-12-28,29.64
2017-12-29,30.68
2017-12-30,20.28
2017-12-31,16.64
2018-01-01,18.48
2018-01-02,37.730000000000004
2018-01-03,49.28
2018-01-04,48.51
2018-01-05,42.35
2018-01-06,20.79
2018-01-07,17.71
2018-01-08,38.5
2018-01-09,43.120000000000005
2018-01-10,48.51
2018-01-11,48.51
2018-01-12,49.28
2018-01-13,21.560000000000002
2018-01-14,25.41
2018-01-15,33.88
2018-01-16,51.59
2018-01-17,56.980000000000004
2018-01-18,77.0
2018-01-19,71.61
2018-01-20,26.18
2018-01-21,28.490000000000002
2018-01-22,51.59
2018-01-23,57.75
2018-01-24,56.980000000000004
2018-01-25,48.51
2018-01-26,49.28
2018-01-27,23.87
2018-01-28,19.25
2018-01-29,44.660000000000004
2018-01-30,49.28
2018-01-31,50.82
2018-02-01,54.400000000000006
2018-02-02,48.96
2018-02-03,27.200000000000003
2018-02-04,20.400000000000002
2018-02-05,51.68000000000001
2018-02-06,68.0
2018-02-07,59.160000000000004
2018-02-08,59.160000000000004
2018-02-09,61.2
2018-02-10,29.240000000000002
2018-02-11,25.840000000000003
2018-02-12,53.720000000000006
2018-02-13,53.720000000000006
2018-02-14,57.120000000000005
2018-02-15,63.92
2018-02-16,52.36000000000001
2018-02-17,22.44
2018-02-18,21.080000000000002
2018-02-19,37.400000000000006
2018-02-20,48.28
2018-02-21,53.720000000000006
2018-02-22,51.68000000000001
2018-02-23,48.28
2018-02-24,24.48
2018-02-25,22.44
2018-02-26,46.92
2018-02-27,55.080000000000005
2018-02-28,53.040000000000006
2018-03-01,67.5
2018-03-02,62.25
2018-03-03,30.0
2018-03-04,27.75
2018-03-05,60.75
2018-03-06,72.0
2018-03-07,75.0
2018-03-08,70.5
2018-03-09,61.5
2018-03-10,30.0
2018-03-11,26.25
2018-03-12,62.25
2018-03-13,72.0
2018-03-14,66.0
2018-03-15,72.75
2018-03-16,57.75
2018-03-17,32.25
2018-03-18,29.25
2018-03-19,69.0
2018-03-20,69.75
2018-03-21,72.75
2018-03-22,71.25
2018-03-23,72.0
2018-03-24,32.25
2018-03-25,27.75
2018-03-26,67.5
2018-03-27,69.0
2018-03-28,74.25
2018-03-29,72.0
2018-03-30,58.5
2018-03-31,27.75
2018-04-01,19.2
2018-04-02,39.68
2018-04-03,43.52
2018-04-04,38.4
2018-04-05,41.6
2018-04-06,36.480000000000004
2018-04-07,21.12
2018-04-08,19.84
2018-04-09,39.04
2018-04-10,41.6
2018-04-11,40.32
2018-04-12,43.52
2018-04-13,36.480000000000004
2018-04-14,17.92
2018-04-15,18.56
2018-04-16,39.68
2018-04-17,58.88
2018-04-18,64.0
2018-04-19,49.28
2018-04-20,43.52
2018-04-21,23.04
2018-04-22,18.56
2018-04-23,40.96
2018-04-24,45.44
2018-04-25,43.52
2018-04-26,35.2
2018-04-27,32.0
2018-04-28,15.36
2018-04-29,16.0
2018-04-30,37.12
2018-05-01,48.379999999999995
2018-05-02,54.87
2018-05-03,50.15
2018-05-04,49.559999999999995
2018-05-05,27.139999999999997
2018-05-06,22.419999999999998
2018-05-07,48.379999999999995
2018-05-08,50.739999999999995
2018-05-09,51.33
2018-05-10,59.0
2018-05-11,47.79
2018-05-12,23.009999999999998
2018-05-13,21.24
2018-05-14,50.739999999999995
2018-05-15,49.559999999999995
2018-05-16,47.199999999999996
2018-05-17,48.97
2018-05-18,43.66
2018-05-19,17.11
2018-05-20,25.369999999999997
2018-05-21,49.559999999999995
2018-05-22,47.199999999999996
2018-05-23,50.15
2018-05-24,55.459999999999994
2018-05-25,45.43
2018-05-26,17.7
2018-05-27,25.369999999999997
2018-05-28,22.419999999999998
2018-05-29,48.379999999999995
2018-05-30,51.33
2018-05-31,52.51
2018-06-01,47.58
2018-06-02,23.18
2018-06-03,28.06
2018-06-04,54.9
2018-06-05,54.9
2018-06-06,55.51
2018-06-07,59.17
2018-06-08,53.07
2018-06-09,29.89
2018-06-10,22.57
2018-06-11,55.51
2018-06-12,59.78
2018-06-13,58.56
2018-06-14,53.68
2018-06-15,48.8
2018-06-16,25.62
2018-06-17,21.96
2018-06-18,52.46
2018-06-19,58.56
2018-06-20,57.949999999999996
2018-06-21,54.9
2018-06-22,53.07
2018-06-23,26.23
2018-06-24,22.57
2018-06-25,57.339999999999996
2018-06-26,57.949999999999996
2018-06-27,61.0
2018-06-28,56.12
2018-06-29,48.19
2018-06-30,24.4
2018-07-01,13.440000000000001
2018-07-02,31.360000000000003
2018-07-03,27.44
2018-07-04,15.120000000000001
2018-07-05,35.28
2018-07-06,27.44
2018-07-07,15.680000000000001
2018-07-08,14.560000000000002
2018-07-09,34.160000000000004
2018-07-10,35.28
2018-07-11,32.480000000000004
2018-07-12,38.080000000000005
2018-07-13,35.28
2018-07-14,14.560000000000002
2018-07-15,17.92
2018-07-16,34.160000000000004
2018-07-17,39.2
2018-07-18,56.00000000000001
2018-07-19,50.400000000000006
2018-07-20,32.480000000000004
2018-07-21,15.680000000000001
2018-07-22,14.560000000000002
2018-07-23,36.96
2018-07-24,42.56
2018-07-25,32.480000000000004
2018-07-26,36.96
2018-07-27,35.28
2018-07-28,16.240000000000002
2018-07-29,12.88
2018-07-30,35.28
2018-07-31,31.360000000000003
2018-08-01,53.900000000000006
2018-08-02,49.50000000000001
2018-08-03,51.7
2018-08-04,24.200000000000003
2018-08-05,23.1
2018-08-06,55.00000000000001
2018-08-07,52.25000000000001
2018-08-08,50.6
2018-08-09,50.6
2018-08-10,46.75000000000001
2018-08-11,22.55
2018-08-12,22.55
2018-08-13,49.50000000000001
2018-08-14,52.25000000000001
2018-08-15,51.150000000000006
2018-08-16,51.7
2018-08-17,46.75000000000001
2018-08-18,21.450000000000003
2018-08-19,22.0
2018-08-20,50.050000000000004
2018-08-21,51.7
2018-08-22,53.35
2018-08-23,52.800000000000004
2018-08-24,47.300000000000004
2018-08-25,19.25
2018-08-26,20.900000000000002
2018-08-27,54.45
2018-08-28,53.900000000000006
2018-08-29,53.35
2018-08-30,50.050000000000004
2018-08-31,41.25
2018-09-01,16.8
2018-09-02,18.48
2018-09-03,23.520000000000003
2018-09-04,45.92
2018-09-05,47.040000000000006
2018-09-06,48.160000000000004
2018-09-07,43.68000000000001
2018-09-08,20.160000000000004
2018-09-09,17.92
2018-09-10,43.120000000000005
2018-09-11,43.68000000000001
2018-09-12,43.120000000000005
2018-09-13,47.040000000000006
2018-09-14,39.760000000000005
2018-09-15,20.720000000000002
2018-09-16,19.6
2018-09-17,49.84
2018-09-18,56.00000000000001
2018-09-19,45.92
2018-09-20,48.720000000000006
2018-09-21,42.56
2018-09-22,19.6
2018-09-23,19.6
2018-09-24,45.36000000000001
2018-09-25,46.480000000000004
2018-09-26,54.32000000000001
2018-09-27,45.36000000000001
2018-09-28,40.32000000000001
2018-09-29,16.240000000000002
2018-09-30,22.400000000000002
2018-10-01,22.330000000000002
2018-10-02,25.41
2018-10-03,23.1
2018-10-04,23.87
2018-10-05,24.64
2018-10-06,10.01
2018-10-07,9.24
2018-10-08,23.1
2018-10-09,26.18
2018-10-10,25.41
2018-10-11,29.26
2018-10-12,23.87
2018-10-13,10.780000000000001
2018-10-14,10.780000000000001
2018-10-15,24.64
2018-10-16,37.730000000000004
2018-10-17,39.27
2018-10-18,35.42
2018-10-19,26.95
2018-10-20,12.32
2018-10-21,10.01
2018-10-22,25.41
2018-10-23,26.95
2018-10-24,25.41
2018-10-25,28.490000000000002
2018-10-26,20.79
2018-10-27,10.780000000000001
2018-10-28,30.03
2018-10-29,77.0
2018-10-30,43.89
2018-10-31,34.65
2018-11-01,61.0
2018-11-02,54.29
2018-11-03,28.669999999999998
2018-11-04,21.349999999999998
2018-11-05,53.68
2018-11-06,51.85
2018-11-07,49.41
2018-11-08,53.07
2018-11-09,50.019999999999996
2018-11-10,20.13
2018-11-11,17.08
2018-11-12,43.92
2018-11-13,50.629999999999995
2018-11-14,50.019999999999996
2018-11-15,44.53
2018-11-16,43.31
2018-11-17,20.74
2018-11-18,16.47
2018-11-19,42.089999999999996
2018-11-20,45.75
2018-11-21,37.82
2018-11-22,18.91
2018-11-23,22.57
2018-11-24,15.86
2018-11-25,17.08
2018-11-26,39.04
2018-11-27,42.699999999999996
2018-11-28,47.58
2018-11-29,48.8
2018-11-30,42.699999999999996
2018-12-01,23.5
2018-12-02,18.5
2018-12-03,46.5
2018-12-04,50.0
2018-12-05,48.0
2018-12-06,49.0
2018-12-07,49.5
2018-12-08,27.5
2018-12-09,23.5
2018-12-10,40.5
2018-12-11,45.0
2018-12-12,46.5
2018-12-13,50.0
2018-12-14,41.0
2018-12-15,17.0
2018-12-16,18.0
2018-12-17,40.0
2018-12-18,47.5
2018-12-19,43.0
2018-12-20,43.5
2018-12-21,44.0
2018-12-22,22.0
2018-12-23,16.0
2018-12-24,27.0
2018-12-25,16.0
2018-12-26,33.5
2018-12-27,34.0
2018-12-28,37.0
2018-12-29,19.0
2018-12-30,15.5
2018-12-31,26.0
2019-01-01,12.4
2019-01-02,32.86
2019-01-03,34.72
2019-01-04,34.72
2019-01-05,17.36
2019-01-06,13.64
2019-01-07,32.24
2019-01-08,37.2
2019-01-09,44.02
2019-01-10,43.4
2019-01-11,33.48
2019-01-12,14.879999999999999
2019-01-13,16.74
2019-01-14,34.72
2019-01-15,35.339999999999996
2019-01-16,43.4
2019-01-17,37.2
2019-01-18,33.48
2019-01-19,14.879999999999999
2019-01-20,22.32
2019-01-21,27.9
2019-01-22,55.18
2019-01-23,62.0
2019-01-24,48.98
2019-01-25,37.2
2019-01-26,16.74
2019-01-27,16.74
2019-01-28,34.1
2019-01-29,42.78
2019-01-30,39.06
2019-01-31,40.3
2019-02-01,58.5
2019-02-02,25.35
2019-02-03,18.2
2019-02-04,53.95
2019-02-05,51.35
2019-02-06,50.7
2019-02-07,55.25
2019-02-08,58.5
2019-02-09,26.0
2019-02-10,24.7
2019-02-11,65.0
2019-02-12,61.1
2019-02-13,64.35000000000001
2019-02-14,62.400000000000006
2019-02-15,53.300000000000004
2019-02-16,24.7
2019-02-17,20.150000000000002
2019-02-18,41.6
2019-02-19,50.050000000000004
2019-02-20,51.35
2019-02-21,55.25
2019-02-22,58.5
2019-02-23,43.550000000000004
2019-02-24,27.95
2019-02-25,55.25
2019-02-26,53.300000000000004
2019-02-27,57.85
2019-02-28,48.1
2019-03-01,46.199999999999996
2019-03-02,21.0
2019-03-03,23.4
2019-03-04,45.0
2019-03-05,48.6
2019-03-06,60.0
2019-03-07,54.0
2019-03-08,46.8
2019-03-09,22.8
2019-03-10,20.4
2019-03-11,52.199999999999996
2019-03-12,59.4
2019-03-13,47.4
2019-03-14,48.6
2019-03-15,45.0
2019-03-16,25.2
2019-03-17,18.0
2019-03-18,46.8
2019-03-19,48.6
2019-03-20,50.4
2019-03-21,45.6
2019-03-22,46.199999999999996
2019-03-23,21.0
2019-03-24,18.599999999999998
2019-03-25,45.0
2019-03-26,48.6
2019-03-27,48.6
2019-03-28,51.0
2019-03-29,45.6
2019-03-30,25.8
2019-03-31,25.2
2019-04-01,51.2
2019-04-02,50.56
2019-04-03,58.24
2019-04-04,52.480000000000004
2019-04-05,46.08
2019-04-06,23.04
2019-04-07,18.56
2019-04-08,42.88
2019-04-09,46.72
2019-04-10,49.92
2019-04-11,57.6
2019-04-12,43.52
2019-04-13,21.12
2019-04-14,23.68
2019-04-15,48.64
2019-04-16,64.0
2019-04-17,63.36
2019-04-18,55.04
2019-04-19,37.12
2019-04-20,19.84
2019-04-21,17.92
2019-04-22,43.52
2019-04-23,49.92
2019-04-24,46.72
2019-04-25,49.92
2019-04-26,42.88
2019-04-27,17.92
2019-04-28,19.2
2019-04-29,43.52
2019-04-30,51.84
2019-05-01,55.459999999999994
2019-05-02,51.33
2019-05-03,42.48
2019-05-04,37.76
2019-05-05,26.549999999999997
2019-05-06,59.0
2019-05-07,51.33
2019-05-08,51.33
2019-05-09,54.279999999999994
2019-05-10,44.839999999999996
2019-05-11,20.06
2019-05-12,18.29
2019-05-13,53.099999999999994
2019-05-14,52.51
2019-05-15,49.559999999999995
2019-05-16,48.97
2019-05-17,46.019999999999996
2019-05-18,18.88
2019-05-19,17.7
2019-05-20,48.97
2019-05-21,50.15
2019-05-22,54.87
2019-05-23,52.51
2019-05-24,44.25
2019-05-25,13.569999999999999
2019-05-26,18.29
2019-05-27,19.47
2019-05-28,45.43
2019-05-29,48.97
