date,MCD
2019-09-18,23.43
2019-09-19,25.74
2019-09-20,27.72
2019-09-21,14.85
2019-09-22,14.19
2019-09-23,25.08
2019-09-24,21.78
2019-09-25,24.42
2019-09-26,29.700000000000003
2019-09-27,20.46
2019-09-28,18.48
2019-09-29,14.85
2019-09-30,23.1
2019-10-01,18.5
2019-10-02,16.65
2019-10-03,13.69
2019-10-04,13.32
2019-10-05,10.73
2019-10-06,9.99
2019-10-07,12.95
2019-10-08,17.759999999999998
2019-10-09,12.95
2019-10-10,12.58
2019-10-11,13.32
2019-10-12,9.62
2019-10-13,12.21
2019-10-14,10.36
2019-10-15,15.17
2019-10-16,12.95
2019-10-17,13.69
2019-10-18,14.43
2019-10-19,8.14
2019-10-20,9.99
2019-10-21,19.61
2019-10-22,37.0
2019-10-23,22.2
2019-10-24,19.98
2019-10-25,17.759999999999998
2019-10-26,14.06
2019-10-27,8.51
2019-10-28,19.98
2019-10-29,17.39
2019-10-30,17.759999999999998
2019-10-31,17.39
2019-11-01,15.12
2019-11-02,8.100000000000001
2019-11-03,16.740000000000002
2019-11-04,54.0
2019-11-05,39.42
2019-11-06,25.380000000000003
2019-11-07,24.840000000000003
2019-11-08,18.36
2019-11-09,8.64
2019-11-10,9.18
2019-11-11,12.96
2019-11-12,14.580000000000002
2019-11-13,15.66
2019-11-14,17.28
2019-11-15,15.12
2019-11-16,9.18
2019-11-17,10.8
2019-11-18,14.04
2019-11-19,14.580000000000002
2019-11-20,16.200000000000003
2019-11-21,12.96
2019-11-22,14.04
2019-11-23,8.100000000000001
2019-11-24,8.64
2019-11-25,18.36
2019-11-26,15.12
2019-11-27,17.82
2019-11-28,13.5
2019-11-29,12.96
2019-11-30,7.56
2019-12-01,13.94
2019-12-02,34.0
2019-12-03,26.860000000000003
2019-12-04,28.56
2019-12-05,28.22
2019-12-06,29.58
2019-12-07,19.040000000000003
2019-12-08,18.360000000000003
2019-12-09,24.48
2019-12-10,23.46
2019-12-11,29.58
2019-12-12,27.880000000000003
2019-12-13,26.860000000000003
2019-12-14,15.64
2019-12-15,15.98
2019-12-16,26.180000000000003
2019-12-17,28.56
2019-12-18,29.24
2019-12-19,24.48
2019-12-20,25.16
2019-12-21,21.42
2019-12-22,18.360000000000003
2019-12-23,25.840000000000003
2019-12-24,26.520000000000003
2019-12-25,22.44
2019-12-26,33.660000000000004
2019-12-27,30.26
2019-12-28,23.12
2019-12-29,12.24
2019-12-30,31.28
2019-12-31,23.12
2020-01-01,11.88
2020-01-02,19.44
2020-01-03,16.56
2020-01-04,11.52
2020-01-05,10.08
2020-01-06,21.96
2020-01-07,15.48
2020-01-08,22.32
2020-01-09,18.72
2020-01-10,20.52
2020-01-11,13.68
2020-01-12,12.24
2020-01-13,16.2
2020-01-14,14.04
2020-01-15,15.84
2020-01-16,18.36
2020-01-17,21.24
2020-01-18,10.8
2020-01-19,12.96
2020-01-20,14.04
2020-01-21,17.28
2020-01-22,19.8
2020-01-23,18.0
2020-01-24,15.84
2020-01-25,10.8
2020-01-26,9.0
2020-01-27,18.72
2020-01-28,19.44
2020-01-29,36.0
2020-01-30,25.92
2020-01-31,23.04
2020-02-01,15.98
2020-02-02,14.28
2020-02-03,19.72
2020-02-04,26.180000000000003
2020-02-05,25.500000000000004
2020-02-06,25.840000000000003
2020-02-07,18.360000000000003
2020-02-08,14.28
2020-02-09,12.920000000000002
2020-02-10,17.34
2020-02-11,21.08
2020-02-12,25.500000000000004
2020-02-13,24.48
2020-02-14,17.0
2020-02-15,12.24
2020-02-16,15.64
2020-02-17,17.34
2020-02-18,21.08
2020-02-19,19.040000000000003
2020-02-20,19.72
2020-02-21,22.44
2020-02-22,14.28
2020-02-23,12.920000000000002
2020-02-24,25.500000000000004
2020-02-25,20.06
2020-02-26,26.180000000000003
2020-02-27,25.840000000000003
2020-02-28,34.0
2020-02-29,20.06
2020-03-01,19.38
2020-03-02,30.09
2020-03-03,27.03
2020-03-04,24.99
2020-03-05,21.42
2020-03-06,22.44
2020-03-07,13.77
2020-03-08,15.3
2020-03-09,33.660000000000004
2020-03-10,30.6
2020-03-11,27.03
2020-03-12,26.52
2020-03-13,31.11
2020-03-14,19.38
2020-03-15,19.89
2020-03-16,32.13
2020-03-17,51.0
2020-03-18,47.43
2020-03-19,45.39
2020-03-20,46.92
2020-03-21,23.46
2020-03-22,19.89
2020-03-23,41.31
2020-03-24,44.88
2020-03-25,46.41
2020-03-26,46.92
2020-03-27,35.7
2020-03-28,23.46
2020-03-29,15.3
2020-03-30,28.56
2020-03-31,34.17
2020-04-01,36.8
2020-04-02,29.44
2020-04-03,24.84
2020-04-04,19.32
2020-04-05,18.4
2020-04-06,30.360000000000003
2020-04-07,35.42
2020-04-08,43.7
2020-04-09,29.9
2020-04-10,18.86
2020-04-11,13.34
2020-04-12,12.88
2020-04-13,24.84
2020-04-14,29.9
2020-04-15,26.22
2020-04-16,27.14
2020-04-17,28.98
2020-04-18,17.02
2020-04-19,15.64
2020-04-20,27.14
2020-04-21,26.68
2020-04-22,31.74
2020-04-23,23.46
2020-04-24,25.76
2020-04-25,18.4
2020-04-26,13.8
2020-04-27,26.68
2020-04-28,31.74
2020-04-29,26.68
2020-04-30,46.0
2020-05-01,29.52
2020-05-02,17.64
2020-05-03,18.0
2020-05-04,24.48
2020-05-05,30.96
2020-05-06,28.8
2020-05-07,33.48
2020-05-08,26.64
2020-05-09,11.52
2020-05-10,17.64
2020-05-11,19.8
2020-05-12,25.56
2020-05-13,34.92
2020-05-14,24.12
2020-05-15,28.08
2020-05-16,19.44
2020-05-17,29.52
2020-05-18,36.0
2020-05-19,28.8
2020-05-20,30.6
2020-05-21,30.24
2020-05-22,32.4
2020-05-23,13.68
2020-05-24,12.96
2020-05-25,18.72
2020-05-26,28.44
2020-05-27,32.04
2020-05-28,31.68
2020-05-29,25.92
2020-05-30,14.76
2020-05-31,17.64
2020-06-01,24.96
2020-06-02,23.4
2020-06-03,31.98
2020-06-04,24.57
2020-06-05,30.81
2020-06-06,18.33
2020-06-07,20.67
2020-06-08,29.25
2020-06-09,34.71
2020-06-10,30.42
2020-06-11,24.57
2020-06-12,39.0
2020-06-13,17.16
2020-06-14,15.99
2020-06-15,26.130000000000003
2020-06-16,31.59
2020-06-17,30.03
2020-06-18,28.08
2020-06-19,24.96
2020-06-20,17.16
2020-06-21,21.84
2020-06-22,28.08
2020-06-23,28.47
2020-06-24,25.74
2020-06-25,24.18
2020-06-26,25.35
2020-06-27,17.16
2020-06-28,19.89
2020-06-29,24.18
2020-06-30,27.69
2020-07-01,17.39
2020-07-02,15.91
2020-07-03,15.91
2020-07-04,7.77
2020-07-05,11.47
2020-07-06,15.54
2020-07-07,12.58
2020-07-08,15.91
2020-07-09,17.02
2020-07-10,13.69
2020-07-11,10.73
2020-07-12,12.95
2020-07-13,15.91
2020-07-14,16.65
2020-07-15,17.759999999999998
2020-07-16,16.28
2020-07-17,15.54
2020-07-18,9.99
2020-07-19,10.73
2020-07-20,17.02
2020-07-21,15.54
2020-07-22,19.61
2020-07-23,13.69
2020-07-24,17.759999999999998
2020-07-25,14.06
2020-07-26,12.95
2020-07-27,18.5
2020-07-28,37.0
2020-07-29,19.98
2020-07-30,17.39
2020-07-31,19.24
2020-08-01,24.42
2020-08-02,20.35
2020-08-03,32.93
2020-08-04,34.04
2020-08-05,35.52
2020-08-06,32.56
2020-08-07,30.34
2020-08-08,22.57
2020-08-09,23.31
2020-08-10,32.93
2020-08-11,36.26
2020-08-12,32.93
2020-08-13,35.52
2020-08-14,27.38
2020-08-15,27.01
2020-08-16,21.09
2020-08-17,37.0
2020-08-18,34.78
2020-08-19,32.19
2020-08-20,28.49
2020-08-21,30.71
2020-08-22,29.6
2020-08-23,21.83
2020-08-24,35.89
2020-08-25,34.04
2020-08-26,25.53
2020-08-27,32.93
2020-08-28,33.3
2020-08-29,28.86
2020-08-30,19.61
2020-08-31,32.56
2020-09-01,33.67
2020-09-02,26.27
2020-09-03,33.3
2020-09-04,27.01
2020-09-05,20.35
2020-09-06,14.8
2020-09-07,15.17
2020-09-08,35.15
2020-09-09,33.67
2020-09-10,26.64
2020-09-11,30.34
2020-09-12,24.79
2020-09-13,18.5
2020-09-14,37.0
2020-09-15,28.86
2020-09-16,28.49
2020-09-17,28.49
2020-09-18,24.42
2020-09-19,21.09
2020-09-20,19.24
2020-09-21,22.94
2020-09-22,28.12
2020-09-23,21.09
2020-09-24,29.23
2020-09-25,23.31
2020-09-26,21.09
2020-09-27,17.02
2020-09-28,30.71
2020-09-29,30.71
2020-09-30,26.64
2020-10-01,22.44
2020-10-02,22.44
2020-10-03,17.68
2020-10-04,16.32
2020-10-05,19.72
2020-10-06,25.500000000000004
2020-10-07,25.840000000000003
2020-10-08,34.0
2020-10-09,23.8
2020-10-10,14.62
2020-10-11,15.3
2020-10-12,21.76
2020-10-13,23.12
2020-10-14,19.040000000000003
2020-10-15,20.74
2020-10-16,22.78
2020-10-17,11.56
2020-10-18,14.96
2020-10-19,23.46
2020-10-20,16.66
2020-10-21,19.72
2020-10-22,25.500000000000004
2020-10-23,18.700000000000003
2020-10-24,20.06
2020-10-25,15.98
2020-10-26,19.72
2020-10-27,18.02
2020-10-28,21.08
2020-10-29,24.82
2020-10-30,10.88
2020-10-31,15.98
2020-11-01,13.68
2020-11-02,21.24
2020-11-03,25.2
2020-11-04,12.6
2020-11-05,15.84
2020-11-06,19.8
2020-11-07,12.96
2020-11-08,14.04
2020-11-09,36.0
2020-11-10,34.2
2020-11-11,25.56
2020-11-12,22.32
2020-11-13,20.52
2020-11-14,15.12
2020-11-15,14.04
2020-11-16,27.36
2020-11-17,22.32
2020-11-18,25.56
2020-11-19,24.12
2020-11-20,22.32
2020-11-21,18.0
2020-11-22,15.84
2020-11-23,25.56
2020-11-24,23.4
2020-11-25,22.68
2020-11-26,18.72
2020-11-27,25.2
2020-11-28,12.24
2020-11-29,14.4
2020-11-30,17.28
2020-12-01,24.48
2020-12-02,34.0
2020-12-03,23.8
2020-12-04,32.64
2020-12-05,20.4
2020-12-06,20.4
2020-12-07,27.880000000000003
2020-12-08,28.22
2020-12-09,27.540000000000003
2020-12-10,30.6
2020-12-11,27.200000000000003
2020-12-12,18.700000000000003
2020-12-13,15.3
2020-12-14,27.540000000000003
2020-12-15,27.540000000000003
2020-12-16,27.200000000000003
2020-12-17,23.8
2020-12-18,21.76
2020-12-19,22.78
2020-12-20,18.02
2020-12-21,19.72
2020-12-22,30.26
2020-12-23,28.22
2020-12-24,22.44
2020-12-25,23.46
2020-12-26,22.1
2020-12-27,11.9
2020-12-28,25.500000000000004
2020-12-29,27.200000000000003
2020-12-30,23.8
2020-12-31,20.74
2021-01-01,14.52
2021-01-02,13.86
2021-01-03,8.91
2021-01-04,19.8
2021-01-05,19.47
2021-01-06,18.48
2021-01-07,17.490000000000002
2021-01-08,17.82
2021-01-09,14.19
2021-01-10,12.21
2021-01-11,18.81
2021-01-12,18.48
2021-01-13,23.1
2021-01-14,29.37
2021-01-15,22.11
2021-01-16,10.56
2021-01-17,15.18
2021-01-18,13.86
2021-01-19,20.130000000000003
2021-01-20,22.44
2021-01-21,20.790000000000003
2021-01-22,17.82
2021-01-23,14.52
2021-01-24,13.53
2021-01-25,19.47
2021-01-26,18.81
2021-01-27,33.0
2021-01-28,30.360000000000003
2021-01-29,22.11
2021-01-30,7.590000000000001
2021-01-31,12.87
2021-02-01,26.180000000000003
2021-02-02,25.840000000000003
2021-02-03,32.980000000000004
2021-02-04,26.860000000000003
2021-02-05,27.540000000000003
2021-02-06,22.78
2021-02-07,15.3
2021-02-08,28.56
2021-02-09,26.860000000000003
2021-02-10,33.32
2021-02-11,28.22
2021-02-12,26.180000000000003
2021-02-13,19.72
2021-02-14,17.68
2021-02-15,20.4
2021-02-16,32.300000000000004
2021-02-17,23.12
2021-02-18,26.180000000000003
2021-02-19,23.12
2021-02-20,18.360000000000003
2021-02-21,16.66
2021-02-22,19.380000000000003
2021-02-23,34.0
2021-02-24,28.22
2021-02-25,29.24
2021-02-26,32.980000000000004
2021-02-27,22.1
2021-02-28,21.08
2021-03-01,26.180000000000003
2021-03-02,15.98
2021-03-03,26.180000000000003
2021-03-04,32.64
2021-03-05,28.22
2021-03-06,20.06
2021-03-07,20.4
2021-03-08,20.74
2021-03-09,29.92
2021-03-10,27.200000000000003
2021-03-11,26.180000000000003
2021-03-12,20.74
2021-03-13,19.040000000000003
2021-03-14,16.32
2021-03-15,27.880000000000003
2021-03-16,34.0
2021-03-17,28.56
2021-03-18,23.8
2021-03-19,23.46
2021-03-20,18.02
2021-03-21,17.68
2021-03-22,24.48
2021-03-23,24.48
2021-03-24,22.78
2021-03-25,20.06
2021-03-26,22.1
2021-03-27,20.4
2021-03-28,11.9
2021-03-29,20.06
2021-03-30,31.28
2021-03-31,26.860000000000003
2021-04-01,29.05
2021-04-02,23.1
2021-04-03,19.6
2021-04-04,19.6
2021-04-05,31.85
2021-04-06,23.45
2021-04-07,29.05
2021-04-08,27.65
2021-04-09,25.2
2021-04-10,26.25
2021-04-11,23.45
2021-04-12,29.75
2021-04-13,26.6
2021-04-14,27.3
2021-04-15,30.1
2021-04-16,29.4
2021-04-17,23.8
2021-04-18,21.35
2021-04-19,34.65
2021-04-20,35.0
2021-04-21,34.3
2021-04-22,28.0
2021-04-23,25.2
2021-04-24,20.65
2021-04-25,19.6
2021-04-26,29.75
2021-04-27,29.05
2021-04-28,28.35
2021-04-29,35.0
2021-04-30,22.05
2021-05-01,21.76
2021-05-02,20.4
2021-05-03,25.840000000000003
2021-05-04,25.16
2021-05-05,26.180000000000003
2021-05-06,23.46
2021-05-07,28.22
2021-05-08,22.78
2021-05-09,15.98
2021-05-10,25.500000000000004
2021-05-11,22.44
2021-05-12,25.500000000000004
2021-05-13,23.12
2021-05-14,21.76
2021-05-15,25.500000000000004
2021-05-16,16.66
2021-05-17,21.76
2021-05-18,25.16
2021-05-19,26.520000000000003
2021-05-20,25.16
2021-05-21,28.22
2021-05-22,18.02
2021-05-23,13.260000000000002
2021-05-24,31.28
2021-05-25,23.8
2021-05-26,28.56
2021-05-27,29.92
2021-05-28,34.0
2021-05-29,19.040000000000003
2021-05-30,16.66
2021-05-31,19.72
2021-06-01,22.72
2021-06-02,25.92
2021-06-03,28.8
2021-06-04,25.92
2021-06-05,21.76
2021-06-06,18.24
2021-06-07,28.16
2021-06-08,29.12
2021-06-09,29.76
2021-06-10,30.72
2021-06-11,32.0
2021-06-12,21.76
2021-06-13,19.2
2021-06-14,27.2
2021-06-15,24.0
2021-06-16,26.56
2021-06-17,28.48
2021-06-18,21.76
2021-06-19,21.44
2021-06-20,16.96
2021-06-21,29.12
2021-06-22,25.92
2021-06-23,29.44
2021-06-24,23.36
2021-06-25,26.56
2021-06-26,21.12
2021-06-27,15.68
2021-06-28,25.92
2021-06-29,30.08
2021-06-30,21.76
2021-07-01,13.95
2021-07-02,15.5
2021-07-03,12.09
2021-07-04,8.68
2021-07-05,16.12
2021-07-06,14.26
2021-07-07,18.29
2021-07-08,15.19
2021-07-09,15.19
2021-07-10,8.06
2021-07-11,16.12
2021-07-12,19.53
2021-07-13,19.84
2021-07-14,15.5
2021-07-15,16.43
2021-07-16,15.81
2021-07-17,11.47
2021-07-18,9.92
2021-07-19,19.53
2021-07-20,18.6
2021-07-21,18.29
2021-07-22,19.22
2021-07-23,18.91
2021-07-24,13.95
2021-07-25,11.16
2021-07-26,20.15
2021-07-27,16.43
2021-07-28,31.0
2021-07-29,18.6
2021-07-30,16.43
2021-07-31,11.16
2021-08-01,15.6
2021-08-02,23.1
2021-08-03,25.8
2021-08-04,24.3
2021-08-05,25.5
2021-08-06,19.2
2021-08-07,17.099999999999998
2021-08-08,14.1
2021-08-09,25.5
2021-08-10,27.0
2021-08-11,29.7
2021-08-12,25.5
2021-08-13,22.8
2021-08-14,21.6
2021-08-15,17.7
2021-08-16,22.5
2021-08-17,24.3
2021-08-18,20.4
2021-08-19,23.7
2021-08-20,23.7
2021-08-21,17.4
2021-08-22,11.1
2021-08-23,27.3
2021-08-24,30.0
2021-08-25,25.8
2021-08-26,25.8
2021-08-27,24.6
2021-08-28,17.7
2021-08-29,20.4
2021-08-30,24.6
2021-08-31,20.7
2021-09-01,24.3
2021-09-02,26.7
2021-09-03,18.9
2021-09-04,19.2
2021-09-05,19.2
2021-09-06,24.0
2021-09-07,23.7
2021-09-08,30.0
2021-09-09,23.4
2021-09-10,27.9
2021-09-11,16.2
2021-09-12,17.099999999999998
2021-09-13,20.1
2021-09-14,23.1
2021-09-15,29.7
2021-09-16,19.5
2021-09-17,27.0
2021-09-18,17.4
2021-09-19,14.4
2021-09-20,24.3
2021-09-21,23.7
2021-09-22,28.8
2021-09-23,24.0
2021-09-24,21.0
2021-09-25,21.6
2021-09-26,20.1
2021-09-27,26.1
2021-09-28,24.9
2021-09-29,22.8
2021-09-30,29.7
2021-10-01,18.6
2021-10-02,16.12
2021-10-03,13.02
2021-10-04,15.19
2021-10-05,18.91
2021-10-06,17.36
2021-10-07,16.43
2021-10-08,16.12
2021-10-09,19.22
2021-10-10,13.64
2021-10-11,22.01
2021-10-12,16.12
2021-10-13,19.84
2021-10-14,21.08
2021-10-15,20.15
2021-10-16,12.4
2021-10-17,12.4
2021-10-18,17.98
2021-10-19,17.669999999999998
2021-10-20,19.84
2021-10-21,23.25
2021-10-22,21.7
2021-10-23,14.88
2021-10-24,13.02
2021-10-25,20.46
2021-10-26,20.15
2021-10-27,31.0
2021-10-28,24.18
2021-10-29,20.46
2021-10-30,16.12
2021-10-31,17.05
2021-11-01,25.92
2021-11-02,32.0
2021-11-03,29.76
2021-11-04,30.08
2021-11-05,31.68
2021-11-06,18.56
2021-11-07,20.8
2021-11-08,21.12
2021-11-09,27.84
2021-11-10,25.92
2021-11-11,27.84
2021-11-12,27.52
2021-11-13,16.96
2021-11-14,24.0
2021-11-15,30.72
2021-11-16,27.2
2021-11-17,25.92
2021-11-18,27.2
2021-11-19,21.76
2021-11-20,21.76
2021-11-21,18.56
2021-11-22,30.4
2021-11-23,25.92
2021-11-24,21.44
2021-11-25,18.56
2021-11-26,20.8
2021-11-27,23.68
2021-11-28,15.36
2021-11-29,23.04
2021-11-30,26.88
2021-12-01,23.68
2021-12-02,23.36
2021-12-03,18.56
2021-12-04,17.6
2021-12-05,17.6
2021-12-06,24.64
2021-12-07,21.12
2021-12-08,20.48
2021-12-09,24.96
2021-12-10,27.52
2021-12-11,15.68
2021-12-12,13.44
2021-12-13,26.88
2021-12-14,30.08
2021-12-15,23.36
2021-12-16,26.24
2021-12-17,25.92
2021-12-18,20.48
2021-12-19,14.4
2021-12-20,19.2
2021-12-21,19.52
2021-12-22,25.6
2021-12-23,23.36
2021-12-24,25.92
2021-12-25,18.88
2021-12-26,21.76
2021-12-27,32.0
2021-12-28,24.96
2021-12-29,23.68
2021-12-30,23.36
2021-12-31,21.44
2022-01-01,13.53
2022-01-02,5.61
2022-01-03,16.830000000000002
2022-01-04,24.42
2022-01-05,23.1
2022-01-06,15.510000000000002
2022-01-07,14.52
2022-01-08,12.54
2022-01-09,11.88
2022-01-10,13.86
2022-01-11,24.09
2022-01-12,17.490000000000002
2022-01-13,25.41
2022-01-14,14.19
2022-01-15,11.88
2022-01-16,11.55
2022-01-17,12.54
2022-01-18,16.830000000000002
2022-01-19,17.82
2022-01-20,19.47
2022-01-21,18.81
2022-01-22,13.86
2022-01-23,12.54
2022-01-24,27.72
2022-01-25,22.77
2022-01-26,17.82
2022-01-27,33.0
2022-01-28,21.12
2022-01-29,15.510000000000002
2022-01-30,12.54
2022-01-31,19.47
2022-02-01,27.72
2022-02-02,27.06
2022-02-03,23.43
2022-02-04,27.72
2022-02-05,19.14
2022-02-06,17.16
2022-02-07,21.45
2022-02-08,28.71
2022-02-09,29.37
2022-02-10,33.0
2022-02-11,23.1
2022-02-12,19.8
2022-02-13,15.510000000000002
2022-02-14,19.8
2022-02-15,27.39
2022-02-16,28.380000000000003
2022-02-17,20.790000000000003
2022-02-18,26.07
2022-02-19,20.46
2022-02-20,18.15
2022-02-21,24.42
2022-02-22,26.73
2022-02-23,23.1
2022-02-24,26.07
2022-02-25,23.1
2022-02-26,18.48
2022-02-27,17.16
2022-02-28,21.12
2022-03-01,29.64
2022-03-02,27.74
2022-03-03,28.88
2022-03-04,26.98
2022-03-05,17.48
2022-03-06,22.8
2022-03-07,27.74
2022-03-08,34.96
2022-03-09,38.0
2022-03-10,33.44
2022-03-11,30.4
2022-03-12,19.0
2022-03-13,20.52
2022-03-14,35.34
2022-03-15,27.74
2022-03-16,31.92
2022-03-17,34.58
2022-03-18,28.12
2022-03-19,21.66
2022-03-20,17.86
2022-03-21,30.4
2022-03-22,25.46
2022-03-23,24.7
2022-03-24,23.18
2022-03-25,28.5
2022-03-26,20.9
2022-03-27,23.18
2022-03-28,23.94
2022-03-29,23.94
2022-03-30,31.16
2022-03-31,29.64
2022-04-01,30.03
2022-04-02,17.490000000000002
2022-04-03,13.53
2022-04-04,18.15
2022-04-05,19.14
2022-04-06,18.81
2022-04-07,19.8
2022-04-08,21.78
2022-04-09,14.85
2022-04-10,18.48
2022-04-11,18.48
2022-04-12,26.4
2022-04-13,16.17
2022-04-14,21.45
2022-04-15,21.12
2022-04-16,14.19
2022-04-17,16.17
2022-04-18,19.8
2022-04-19,19.47
2022-04-20,21.45
2022-04-21,24.09
2022-04-22,20.130000000000003
2022-04-23,14.52
2022-04-24,20.46
2022-04-25,20.46
2022-04-26,20.46
2022-04-27,23.1
2022-04-28,33.0
2022-04-29,18.15
2022-04-30,13.53
2022-05-01,20.3
2022-05-02,22.05
2022-05-03,22.75
2022-05-04,23.1
2022-05-05,22.4
2022-05-06,23.45
2022-05-07,17.5
2022-05-08,15.4
2022-05-09,26.25
2022-05-10,22.05
2022-05-11,24.5
2022-05-12,33.599999999999994
2022-05-13,21.7
2022-05-14,19.6
2022-05-15,18.55
2022-05-16,29.75
2022-05-17,32.55
2022-05-18,31.15
2022-05-19,31.15
2022-05-20,25.9
2022-05-21,19.95
2022-05-22,18.55
2022-05-23,35.0
2022-05-24,30.1
2022-05-25,29.4
2022-05-26,24.85
2022-05-27,24.15
2022-05-28,21.7
2022-05-29,22.05
2022-05-30,22.4
2022-05-31,26.25
2022-06-01,23.04
2022-06-02,22.4
2022-06-03,24.64
2022-06-04,16.0
2022-06-05,13.76
2022-06-06,24.0
2022-06-07,20.8
2022-06-08,21.76
2022-06-09,23.04
2022-06-10,18.56
2022-06-11,22.4
2022-06-12,18.88
2022-06-13,25.92
2022-06-14,32.0
2022-06-15,23.36
2022-06-16,29.12
2022-06-17,23.04
2022-06-18,24.0
2022-06-19,20.16
2022-06-20,25.6
2022-06-21,24.64
2022-06-22,24.96
2022-06-23,30.72
2022-06-24,25.28
2022-06-25,25.6
2022-06-26,18.88
2022-06-27,27.2
2022-06-28,29.12
2022-06-29,31.36
2022-06-30,31.36
2022-07-01,20.77
2022-07-02,14.57
2022-07-03,8.68
2022-07-04,13.02
2022-07-05,15.19
2022-07-06,14.26
2022-07-07,14.26
2022-07-08,12.09
2022-07-09,9.3
2022-07-10,10.85
2022-07-11,13.33
2022-07-12,14.88
2022-07-13,14.88
2022-07-14,17.36
2022-07-15,13.64
2022-07-16,12.4
2022-07-17,12.71
2022-07-18,13.02
2022-07-19,13.33
2022-07-20,11.47
2022-07-21,15.19
2022-07-22,13.33
2022-07-23,10.23
2022-07-24,10.85
2022-07-25,17.36
2022-07-26,31.0
2022-07-27,16.43
2022-07-28,14.88
2022-07-29,15.5
2022-07-30,11.47
2022-07-31,12.4
2022-08-01,22.63
2022-08-02,24.18
2022-08-03,25.11
2022-08-04,22.63
2022-08-05,17.98
2022-08-06,17.98
2022-08-07,17.669999999999998
2022-08-08,19.22
2022-08-09,20.77
2022-08-10,20.15
2022-08-11,22.32
2022-08-12,19.22
2022-08-13,10.85
2022-08-14,14.57
2022-08-15,20.15
2022-08-16,24.49
2022-08-17,19.22
2022-08-18,29.45
2022-08-19,19.22
2022-08-20,21.39
2022-08-21,13.95
2022-08-22,22.94
2022-08-23,22.94
2022-08-24,22.63
2022-08-25,21.39
2022-08-26,31.0
2022-08-27,17.98
2022-08-28,18.91
2022-08-29,23.56
2022-08-30,26.04
2022-08-31,20.77
2022-09-01,23.2
2022-09-02,22.33
2022-09-03,20.3
2022-09-04,17.4
2022-09-05,20.59
2022-09-06,27.26
2022-09-07,24.65
2022-09-08,23.2
2022-09-09,19.72
2022-09-10,21.46
2022-09-11,17.11
2022-09-12,26.1
2022-09-13,29.0
2022-09-14,24.07
2022-09-15,23.2
2022-09-16,24.36
2022-09-17,20.59
2022-09-18,19.14
2022-09-19,28.42
2022-09-20,25.23
2022-09-21,18.85
2022-09-22,24.65
2022-09-23,24.07
2022-09-24,13.919999999999998
2022-09-25,18.85
2022-09-26,24.36
2022-09-27,27.55
2022-09-28,27.84
2022-09-29,25.81
2022-09-30,26.1
2022-10-01,16.65
2022-10-02,19.98
2022-10-03,33.67
2022-10-04,35.52
2022-10-05,32.19
2022-10-06,25.16
2022-10-07,26.64
2022-10-08,19.61
2022-10-09,14.06
2022-10-10,22.57
2022-10-11,19.61
2022-10-12,26.64
2022-10-13,26.27
2022-10-14,31.45
2022-10-15,13.32
2022-10-16,15.17
2022-10-17,23.31
2022-10-18,29.97
2022-10-19,28.49
2022-10-20,30.71
2022-10-21,32.19
2022-10-22,23.68
2022-10-23,20.35
2022-10-24,24.42
2022-10-25,24.42
2022-10-26,27.75
2022-10-27,37.0
2022-10-28,35.89
2022-10-29,23.31
2022-10-30,21.83
2022-10-31,31.82
2022-11-01,29.1
2022-11-02,25.5
2022-11-03,24.0
2022-11-04,24.0
2022-11-05,23.4
2022-11-06,16.5
2022-11-07,26.1
2022-11-08,30.0
2022-11-09,19.8
2022-11-10,26.4
2022-11-11,25.8
2022-11-12,15.9
2022-11-13,12.6
2022-11-14,22.2
2022-11-15,26.1
2022-11-16,27.6
2022-11-17,24.6
2022-11-18,16.2
2022-11-19,24.9
2022-11-20,13.2
2022-11-21,19.2
2022-11-22,19.5
2022-11-23,24.9
2022-11-24,21.9
2022-11-25,17.4
2022-11-26,13.8
2022-11-27,19.8
2022-11-28,22.8
2022-11-29,26.1
2022-11-30,22.8
2022-12-01,8.61
2022-12-02,7.38
2022-12-03,4.92
2022-12-04,9.84
2022-12-05,11.48
2022-12-06,8.61
2022-12-07,41.0
2022-12-08,12.71
2022-12-09,7.789999999999999
2022-12-10,6.15
2022-12-11,5.33
2022-12-12,8.61
2022-12-13,8.61
2022-12-14,7.38
2022-12-15,6.15
2022-12-16,6.56
2022-12-17,5.739999999999999
2022-12-18,5.33
2022-12-19,7.789999999999999
2022-12-20,8.61
2022-12-21,7.38
2022-12-22,8.2
2022-12-23,6.56
2022-12-24,5.33
2022-12-25,6.56
2022-12-26,5.33
2022-12-27,7.38
2022-12-28,7.789999999999999
2022-12-29,6.97
2022-12-30,8.2
2022-12-31,5.33
2023-01-01,15.81
2023-01-02,14.88
2023-01-03,16.12
2023-01-04,16.12
2023-01-05,17.05
2023-01-06,18.29
2023-01-07,12.71
2023-01-08,14.57
2023-01-09,16.43
2023-01-10,14.26
2023-01-11,13.33
2023-01-12,19.53
2023-01-13,12.09
2023-01-14,8.37
2023-01-15,13.95
2023-01-16,17.669999999999998
2023-01-17,18.29
2023-01-18,19.22
2023-01-19,18.6
2023-01-20,16.43
2023-01-21,10.85
2023-01-22,10.85
2023-01-23,16.43
2023-01-24,27.28
2023-01-25,19.53
2023-01-26,17.05
2023-01-27,17.36
2023-01-28,9.92
2023-01-29,13.33
2023-01-30,19.22
2023-01-31,31.0
2023-02-01,31.5
2023-02-02,28.7
