date,MSFT_unscaled,MSFT_monthly,scale,MSFT
2018-02-27,38,30.0,0.3,11.4
2018-02-28,34,30.0,0.3,10.2
2018-03-01,51,27.0,0.27,13.770000000000001
2018-03-02,49,27.0,0.27,13.23
2018-03-03,14,27.0,0.27,3.7800000000000002
2018-03-04,7,27.0,0.27,1.8900000000000001
2018-03-05,48,27.0,0.27,12.96
2018-03-06,46,27.0,0.27,12.420000000000002
2018-03-07,47,27.0,0.27,12.690000000000001
2018-03-08,43,27.0,0.27,11.610000000000001
2018-03-09,53,27.0,0.27,14.31
2018-03-10,20,27.0,0.27,5.4
2018-03-11,9,27.0,0.27,2.43
2018-03-12,40,27.0,0.27,10.8
2018-03-13,51,27.0,0.27,13.770000000000001
2018-03-14,45,27.0,0.27,12.15
2018-03-15,33,27.0,0.27,8.91
2018-03-16,36,27.0,0.27,9.72
2018-03-17,12,27.0,0.27,3.24
2018-03-18,7,27.0,0.27,1.8900000000000001
2018-03-19,48,27.0,0.27,12.96
2018-03-20,47,27.0,0.27,12.690000000000001
2018-03-21,46,27.0,0.27,12.420000000000002
2018-03-22,56,27.0,0.27,15.120000000000001
2018-03-23,57,27.0,0.27,15.39
2018-03-24,16,27.0,0.27,4.32
2018-03-25,11,27.0,0.27,2.97
2018-03-26,87,27.0,0.27,23.490000000000002
2018-03-27,100,27.0,0.27,27.0
2018-03-28,71,27.0,0.27,19.17
2018-03-29,75,27.0,0.27,20.25
2018-03-30,37,27.0,0.27,9.99
2018-03-31,11,27.0,0.27,2.97
2018-04-01,8,31.0,0.31,2.48
2018-04-02,45,31.0,0.31,13.95
2018-04-03,44,31.0,0.31,13.64
2018-04-04,43,31.0,0.31,13.33
2018-04-05,38,31.0,0.31,11.78
2018-04-06,36,31.0,0.31,11.16
2018-04-07,12,31.0,0.31,3.7199999999999998
2018-04-08,7,31.0,0.31,2.17
2018-04-09,36,31.0,0.31,11.16
2018-04-10,38,31.0,0.31,11.78
2018-04-11,29,31.0,0.31,8.99
2018-04-12,33,31.0,0.31,10.23
2018-04-13,29,31.0,0.31,8.99
2018-04-14,8,31.0,0.31,2.48
2018-04-15,6,31.0,0.31,1.8599999999999999
2018-04-16,35,31.0,0.31,10.85
2018-04-17,49,31.0,0.31,15.19
2018-04-18,43,31.0,0.31,13.33
2018-04-19,38,31.0,0.31,11.78
2018-04-20,41,31.0,0.31,12.709999999999999
2018-04-21,10,31.0,0.31,3.1
2018-04-22,4,31.0,0.31,1.24
2018-04-23,43,31.0,0.31,13.33
2018-04-24,39,31.0,0.31,12.09
2018-04-25,47,31.0,0.31,14.57
2018-04-26,99,31.0,0.31,30.69
2018-04-27,100,31.0,0.31,31.0
2018-04-28,12,31.0,0.31,3.7199999999999998
2018-04-29,8,31.0,0.31,2.48
2018-04-30,40,31.0,0.31,12.4
2018-05-01,81,25.0,0.25,20.25
2018-05-02,70,25.0,0.25,17.5
2018-05-03,72,25.0,0.25,18.0
2018-05-04,73,25.0,0.25,18.25
2018-05-05,25,25.0,0.25,6.25
2018-05-06,11,25.0,0.25,2.75
2018-05-07,80,25.0,0.25,20.0
2018-05-08,71,25.0,0.25,17.75
2018-05-09,79,25.0,0.25,19.75
2018-05-10,87,25.0,0.25,21.75
2018-05-11,77,25.0,0.25,19.25
2018-05-12,23,25.0,0.25,5.75
2018-05-13,14,25.0,0.25,3.5
2018-05-14,70,25.0,0.25,17.5
2018-05-15,62,25.0,0.25,15.5
2018-05-16,61,25.0,0.25,15.25
2018-05-17,63,25.0,0.25,15.75
2018-05-18,64,25.0,0.25,16.0
2018-05-19,17,25.0,0.25,4.25
2018-05-20,9,25.0,0.25,2.25
2018-05-21,77,25.0,0.25,19.25
2018-05-22,65,25.0,0.25,16.25
2018-05-23,61,25.0,0.25,15.25
2018-05-24,69,25.0,0.25,17.25
2018-05-25,65,25.0,0.25,16.25
2018-05-26,18,25.0,0.25,4.5
2018-05-27,9,25.0,0.25,2.25
2018-05-28,13,25.0,0.25,3.25
2018-05-29,71,25.0,0.25,17.75
2018-05-30,96,25.0,0.25,24.0
2018-05-31,100,25.0,0.25,25.0
2018-06-01,67,30.0,0.3,20.099999999999998
2018-06-02,22,30.0,0.3,6.6
2018-06-03,12,30.0,0.3,3.5999999999999996
2018-06-04,100,30.0,0.3,30.0
2018-06-05,81,30.0,0.3,24.3
2018-06-06,71,30.0,0.3,21.3
2018-06-07,58,30.0,0.3,17.4
2018-06-08,56,30.0,0.3,16.8
2018-06-09,14,30.0,0.3,4.2
2018-06-10,14,30.0,0.3,4.2
2018-06-11,53,30.0,0.3,15.899999999999999
2018-06-12,40,30.0,0.3,12.0
2018-06-13,55,30.0,0.3,16.5
2018-06-14,50,30.0,0.3,15.0
2018-06-15,42,30.0,0.3,12.6
2018-06-16,13,30.0,0.3,3.9
2018-06-17,12,30.0,0.3,3.5999999999999996
2018-06-18,45,30.0,0.3,13.5
2018-06-19,46,30.0,0.3,13.799999999999999
2018-06-20,55,30.0,0.3,16.5
2018-06-21,48,30.0,0.3,14.399999999999999
2018-06-22,39,30.0,0.3,11.7
2018-06-23,10,30.0,0.3,3.0
2018-06-24,9,30.0,0.3,2.6999999999999997
2018-06-25,54,30.0,0.3,16.2
2018-06-26,44,30.0,0.3,13.2
2018-06-27,49,30.0,0.3,14.7
2018-06-28,49,30.0,0.3,14.7
2018-06-29,37,30.0,0.3,11.1
2018-06-30,9,30.0,0.3,2.6999999999999997
2018-07-01,4,38.0,0.38,1.52
2018-07-02,18,38.0,0.38,6.84
2018-07-03,22,38.0,0.38,8.36
2018-07-04,8,38.0,0.38,3.04
2018-07-05,23,38.0,0.38,8.74
2018-07-06,23,38.0,0.38,8.74
2018-07-07,6,38.0,0.38,2.2800000000000002
2018-07-08,4,38.0,0.38,1.52
2018-07-09,21,38.0,0.38,7.98
2018-07-10,27,38.0,0.38,10.26
2018-07-11,24,38.0,0.38,9.120000000000001
2018-07-12,31,38.0,0.38,11.78
2018-07-13,34,38.0,0.38,12.92
2018-07-14,11,38.0,0.38,4.18
2018-07-15,7,38.0,0.38,2.66
2018-07-16,29,38.0,0.38,11.02
2018-07-17,34,38.0,0.38,12.92
2018-07-18,41,38.0,0.38,15.58
2018-07-19,99,38.0,0.38,37.62
2018-07-20,100,38.0,0.38,38.0
2018-07-21,16,38.0,0.38,6.08
2018-07-22,10,38.0,0.38,3.8
2018-07-23,43,38.0,0.38,16.34
2018-07-24,44,38.0,0.38,16.72
2018-07-25,43,38.0,0.38,16.34
2018-07-26,52,38.0,0.38,19.76
2018-07-27,45,38.0,0.38,17.1
2018-07-28,10,38.0,0.38,3.8
2018-07-29,7,38.0,0.38,2.66
2018-07-30,33,38.0,0.38,12.540000000000001
2018-07-31,37,38.0,0.38,14.06
2018-08-01,100,30.0,0.3,30.0
2018-08-02,97,30.0,0.3,29.099999999999998
2018-08-03,98,30.0,0.3,29.4
2018-08-04,29,30.0,0.3,8.7
2018-08-05,16,30.0,0.3,4.8
2018-08-06,78,30.0,0.3,23.4
2018-08-07,93,30.0,0.3,27.9
2018-08-08,87,30.0,0.3,26.099999999999998
2018-08-09,93,30.0,0.3,27.9
2018-08-10,77,30.0,0.3,23.099999999999998
2018-08-11,27,30.0,0.3,8.1
2018-08-12,16,30.0,0.3,4.8
2018-08-13,77,30.0,0.3,23.099999999999998
2018-08-14,87,30.0,0.3,26.099999999999998
2018-08-15,84,30.0,0.3,25.2
2018-08-16,86,30.0,0.3,25.8
2018-08-17,71,30.0,0.3,21.3
2018-08-18,24,30.0,0.3,7.199999999999999
2018-08-19,11,30.0,0.3,3.3
2018-08-20,76,30.0,0.3,22.8
2018-08-21,80,30.0,0.3,24.0
2018-08-22,78,30.0,0.3,23.4
2018-08-23,80,30.0,0.3,24.0
2018-08-24,75,30.0,0.3,22.5
2018-08-25,21,30.0,0.3,6.3
2018-08-26,16,30.0,0.3,4.8
2018-08-27,82,30.0,0.3,24.599999999999998
2018-08-28,94,30.0,0.3,28.2
2018-08-29,100,30.0,0.3,30.0
2018-08-30,96,30.0,0.3,28.799999999999997
2018-08-31,90,30.0,0.3,27.0
2018-09-01,24,29.0,0.29,6.959999999999999
2018-09-02,15,29.0,0.29,4.35
2018-09-03,20,29.0,0.29,5.8
2018-09-04,87,29.0,0.29,25.229999999999997
2018-09-05,88,29.0,0.29,25.52
2018-09-06,74,29.0,0.29,21.459999999999997
2018-09-07,69,29.0,0.29,20.009999999999998
2018-09-08,20,29.0,0.29,5.8
2018-09-09,16,29.0,0.29,4.64
2018-09-10,67,29.0,0.29,19.43
2018-09-11,78,29.0,0.29,22.619999999999997
2018-09-12,78,29.0,0.29,22.619999999999997
2018-09-13,80,29.0,0.29,23.2
2018-09-14,72,29.0,0.29,20.88
2018-09-15,25,29.0,0.29,7.249999999999999
2018-09-16,15,29.0,0.29,4.35
2018-09-17,77,29.0,0.29,22.33
2018-09-18,89,29.0,0.29,25.81
2018-09-19,81,29.0,0.29,23.49
2018-09-20,95,29.0,0.29,27.549999999999997
2018-09-21,100,29.0,0.29,28.999999999999996
2018-09-22,30,29.0,0.29,8.7
2018-09-23,22,29.0,0.29,6.38
2018-09-24,84,29.0,0.29,24.36
2018-09-25,83,29.0,0.29,24.069999999999997
2018-09-26,86,29.0,0.29,24.939999999999998
2018-09-27,75,29.0,0.29,21.75
2018-09-28,65,29.0,0.29,18.849999999999998
2018-09-29,24,29.0,0.29,6.959999999999999
2018-09-30,16,29.0,0.29,4.64
2018-10-01,24,43.0,0.43,10.32
2018-10-02,32,43.0,0.43,13.76
2018-10-03,27,43.0,0.43,11.61
2018-10-04,30,43.0,0.43,12.9
2018-10-05,26,43.0,0.43,11.18
2018-10-06,7,43.0,0.43,3.01
2018-10-07,3,43.0,0.43,1.29
2018-10-08,28,43.0,0.43,12.04
2018-10-09,28,43.0,0.43,12.04
2018-10-10,42,43.0,0.43,18.06
2018-10-11,52,43.0,0.43,22.36
2018-10-12,43,43.0,0.43,18.49
2018-10-13,11,43.0,0.43,4.7299999999999995
2018-10-14,7,43.0,0.43,3.01
2018-10-15,32,43.0,0.43,13.76
2018-10-16,36,43.0,0.43,15.48
2018-10-17,31,43.0,0.43,13.33
2018-10-18,30,43.0,0.43,12.9
2018-10-19,27,43.0,0.43,11.61
2018-10-20,8,43.0,0.43,3.44
2018-10-21,5,43.0,0.43,2.15
2018-10-22,27,43.0,0.43,11.61
2018-10-23,37,43.0,0.43,15.91
2018-10-24,100,43.0,0.43,43.0
2018-10-25,84,43.0,0.43,36.12
2018-10-26,55,43.0,0.43,23.65
2018-10-27,15,43.0,0.43,6.45
2018-10-28,7,43.0,0.43,3.01
2018-10-29,41,43.0,0.43,17.63
2018-10-30,45,43.0,0.43,19.35
2018-10-31,37,43.0,0.43,15.91
2018-11-01,82,30.0,0.3,24.599999999999998
2018-11-02,78,30.0,0.3,23.4
2018-11-03,18,30.0,0.3,5.3999999999999995
2018-11-04,9,30.0,0.3,2.6999999999999997
2018-11-05,60,30.0,0.3,18.0
2018-11-06,56,30.0,0.3,16.8
2018-11-07,78,30.0,0.3,23.4
2018-11-08,76,30.0,0.3,22.8
2018-11-09,52,30.0,0.3,15.6
2018-11-10,18,30.0,0.3,5.3999999999999995
2018-11-11,10,30.0,0.3,3.0
2018-11-12,49,30.0,0.3,14.7
2018-11-13,61,30.0,0.3,18.3
2018-11-14,62,30.0,0.3,18.599999999999998
2018-11-15,61,30.0,0.3,18.3
2018-11-16,59,30.0,0.3,17.7
2018-11-17,18,30.0,0.3,5.3999999999999995
2018-11-18,5,30.0,0.3,1.5
2018-11-19,61,30.0,0.3,18.3
2018-11-20,83,30.0,0.3,24.9
2018-11-21,79,30.0,0.3,23.7
2018-11-22,18,30.0,0.3,5.3999999999999995
2018-11-23,34,30.0,0.3,10.2
2018-11-24,27,30.0,0.3,8.1
2018-11-25,13,30.0,0.3,3.9
2018-11-26,64,30.0,0.3,19.2
2018-11-27,73,30.0,0.3,21.9
2018-11-28,100,30.0,0.3,30.0
2018-11-29,83,30.0,0.3,24.9
2018-11-30,74,30.0,0.3,22.2
2018-12-01,34,32.0,0.32,10.88
2018-12-02,17,32.0,0.32,5.44
2018-12-03,93,32.0,0.32,29.76
2018-12-04,80,32.0,0.32,25.6
2018-12-05,40,32.0,0.32,12.8
2018-12-06,78,32.0,0.32,24.96
2018-12-07,70,32.0,0.32,22.400000000000002
2018-12-08,22,32.0,0.32,7.04
2018-12-09,10,32.0,0.32,3.2
2018-12-10,69,32.0,0.32,22.080000000000002
2018-12-11,64,32.0,0.32,20.48
2018-12-12,72,32.0,0.32,23.04
2018-12-13,63,32.0,0.32,20.16
2018-12-14,60,32.0,0.32,19.2
2018-12-15,27,32.0,0.32,8.64
2018-12-16,11,32.0,0.32,3.52
2018-12-17,59,32.0,0.32,18.88
2018-12-18,70,32.0,0.32,22.400000000000002
2018-12-19,68,32.0,0.32,21.76
2018-12-20,79,32.0,0.32,25.28
2018-12-21,94,32.0,0.32,30.080000000000002
2018-12-22,26,32.0,0.32,8.32
2018-12-23,17,32.0,0.32,5.44
2018-12-24,74,32.0,0.32,23.68
2018-12-25,28,32.0,0.32,8.96
2018-12-26,89,32.0,0.32,28.48
2018-12-27,100,32.0,0.32,32.0
2018-12-28,67,32.0,0.32,21.44
2018-12-29,20,32.0,0.32,6.4
2018-12-30,10,32.0,0.32,3.2
2018-12-31,58,32.0,0.32,18.56
2019-01-01,13,33.0,0.33,4.29
2019-01-02,44,33.0,0.33,14.520000000000001
2019-01-03,53,33.0,0.33,17.490000000000002
2019-01-04,48,33.0,0.33,15.84
2019-01-05,12,33.0,0.33,3.96
2019-01-06,8,33.0,0.33,2.64
2019-01-07,38,33.0,0.33,12.540000000000001
2019-01-08,43,33.0,0.33,14.190000000000001
2019-01-09,43,33.0,0.33,14.190000000000001
2019-01-10,41,33.0,0.33,13.530000000000001
2019-01-11,36,33.0,0.33,11.88
2019-01-12,10,33.0,0.33,3.3000000000000003
2019-01-13,5,33.0,0.33,1.6500000000000001
2019-01-14,32,33.0,0.33,10.56
2019-01-15,41,33.0,0.33,13.530000000000001
2019-01-16,39,33.0,0.33,12.870000000000001
2019-01-17,38,33.0,0.33,12.540000000000001
2019-01-18,35,33.0,0.33,11.55
2019-01-19,14,33.0,0.33,4.62
2019-01-20,8,33.0,0.33,2.64
2019-01-21,10,33.0,0.33,3.3000000000000003
2019-01-22,33,33.0,0.33,10.89
2019-01-23,34,33.0,0.33,11.22
2019-01-24,32,33.0,0.33,10.56
2019-01-25,33,33.0,0.33,10.89
2019-01-26,10,33.0,0.33,3.3000000000000003
2019-01-27,7,33.0,0.33,2.31
2019-01-28,37,33.0,0.33,12.21
2019-01-29,45,33.0,0.33,14.850000000000001
2019-01-30,100,33.0,0.33,33.0
2019-01-31,92,33.0,0.33,30.360000000000003
2019-02-01,100,26.0,0.26,26.0
2019-02-02,24,26.0,0.26,6.24
2019-02-03,12,26.0,0.26,3.12
2019-02-04,65,26.0,0.26,16.900000000000002
2019-02-05,78,26.0,0.26,20.28
2019-02-06,71,26.0,0.26,18.46
2019-02-07,59,26.0,0.26,15.34
2019-02-08,56,26.0,0.26,14.56
2019-02-09,21,26.0,0.26,5.46
2019-02-10,10,26.0,0.26,2.6
2019-02-11,48,26.0,0.26,12.48
2019-02-12,59,26.0,0.26,15.34
2019-02-13,60,26.0,0.26,15.600000000000001
2019-02-14,61,26.0,0.26,15.860000000000001
2019-02-15,59,26.0,0.26,15.34
2019-02-16,27,26.0,0.26,7.0200000000000005
2019-02-17,10,26.0,0.26,2.6
2019-02-18,17,26.0,0.26,4.42
2019-02-19,54,26.0,0.26,14.040000000000001
2019-02-20,49,26.0,0.26,12.74
2019-02-21,63,26.0,0.26,16.38
2019-02-22,73,26.0,0.26,18.98
2019-02-23,31,26.0,0.26,8.06
2019-02-24,14,26.0,0.26,3.64
2019-02-25,60,26.0,0.26,15.600000000000001
2019-02-26,64,26.0,0.26,16.64
2019-02-27,56,26.0,0.26,14.56
2019-02-28,64,26.0,0.26,16.64
2019-03-01,77,28.0,0.28,21.560000000000002
2019-03-02,23,28.0,0.28,6.44
2019-03-03,12,28.0,0.28,3.3600000000000003
2019-03-04,68,28.0,0.28,19.040000000000003
2019-03-05,66,28.0,0.28,18.48
2019-03-06,61,28.0,0.28,17.080000000000002
2019-03-07,61,28.0,0.28,17.080000000000002
2019-03-08,60,28.0,0.28,16.8
2019-03-09,20,28.0,0.28,5.6000000000000005
2019-03-10,15,28.0,0.28,4.2
2019-03-11,71,28.0,0.28,19.880000000000003
2019-03-12,76,28.0,0.28,21.28
2019-03-13,72,28.0,0.28,20.160000000000004
2019-03-14,71,28.0,0.28,19.880000000000003
2019-03-15,85,28.0,0.28,23.8
2019-03-16,25,28.0,0.28,7.000000000000001
2019-03-17,15,28.0,0.28,4.2
2019-03-18,98,28.0,0.28,27.44
2019-03-19,91,28.0,0.28,25.480000000000004
2019-03-20,94,28.0,0.28,26.320000000000004
2019-03-21,100,28.0,0.28,28.000000000000004
2019-03-22,92,28.0,0.28,25.76
2019-03-23,25,28.0,0.28,7.000000000000001
2019-03-24,9,28.0,0.28,2.5200000000000005
2019-03-25,74,28.0,0.28,20.720000000000002
2019-03-26,86,28.0,0.28,24.080000000000002
2019-03-27,72,28.0,0.28,20.160000000000004
2019-03-28,66,28.0,0.28,18.48
2019-03-29,74,28.0,0.28,20.720000000000002
2019-03-30,28,28.0,0.28,7.840000000000001
2019-03-31,12,28.0,0.28,3.3600000000000003
2019-04-01,23,38.0,0.38,8.74
2019-04-02,28,38.0,0.38,10.64
2019-04-03,26,38.0,0.38,9.88
2019-04-04,24,38.0,0.38,9.120000000000001
2019-04-05,24,38.0,0.38,9.120000000000001
2019-04-06,7,38.0,0.38,2.66
2019-04-07,4,38.0,0.38,1.52
2019-04-08,21,38.0,0.38,7.98
2019-04-09,21,38.0,0.38,7.98
2019-04-10,27,38.0,0.38,10.26
2019-04-11,25,38.0,0.38,9.5
2019-04-12,24,38.0,0.38,9.120000000000001
2019-04-13,8,38.0,0.38,3.04
2019-04-14,6,38.0,0.38,2.2800000000000002
2019-04-15,21,38.0,0.38,7.98
2019-04-16,24,38.0,0.38,9.120000000000001
2019-04-17,27,38.0,0.38,10.26
2019-04-18,28,38.0,0.38,10.64
2019-04-19,17,38.0,0.38,6.46
2019-04-20,6,38.0,0.38,2.2800000000000002
2019-04-21,5,38.0,0.38,1.9
2019-04-22,26,38.0,0.38,9.88
2019-04-23,38,38.0,0.38,14.44
2019-04-24,89,38.0,0.38,33.82
2019-04-25,100,38.0,0.38,38.0
2019-04-26,50,38.0,0.38,19.0
2019-04-27,13,38.0,0.38,4.94
2019-04-28,8,38.0,0.38,3.04
2019-04-29,32,38.0,0.38,12.16
2019-04-30,40,38.0,0.38,15.2
2019-05-01,100,31.0,0.31,31.0
2019-05-02,82,31.0,0.31,25.419999999999998
2019-05-03,91,31.0,0.31,28.21
2019-05-04,28,31.0,0.31,8.68
2019-05-05,13,31.0,0.31,4.03
2019-05-06,76,31.0,0.31,23.56
2019-05-07,83,31.0,0.31,25.73
2019-05-08,71,31.0,0.31,22.01
2019-05-09,75,31.0,0.31,23.25
2019-05-10,74,31.0,0.31,22.94
2019-05-11,19,31.0,0.31,5.89
2019-05-12,11,31.0,0.31,3.41
2019-05-13,89,31.0,0.31,27.59
2019-05-14,75,31.0,0.31,23.25
2019-05-15,71,31.0,0.31,22.01
2019-05-16,75,31.0,0.31,23.25
2019-05-17,77,31.0,0.31,23.87
2019-05-18,29,31.0,0.31,8.99
2019-05-19,12,31.0,0.31,3.7199999999999998
2019-05-20,68,31.0,0.31,21.08
2019-05-21,66,31.0,0.31,20.46
2019-05-22,61,31.0,0.31,18.91
2019-05-23,67,31.0,0.31,20.77
2019-05-24,53,31.0,0.31,16.43
2019-05-25,17,31.0,0.31,5.27
2019-05-26,8,31.0,0.31,2.48
2019-05-27,13,31.0,0.31,4.03
2019-05-28,55,31.0,0.31,17.05
2019-05-29,56,31.0,0.31,17.36
2019-05-30,53,31.0,0.31,16.43
2019-05-31,68,31.0,0.31,21.08
2019-06-01,18,33.0,0.33,5.94
2019-06-02,10,33.0,0.33,3.3000000000000003
2019-06-03,80,33.0,0.33,26.400000000000002
2019-06-04,84,33.0,0.33,27.720000000000002
2019-06-05,85,33.0,0.33,28.05
2019-06-06,75,33.0,0.33,24.75
2019-06-07,100,33.0,0.33,33.0
2019-06-08,35,33.0,0.33,11.55
2019-06-09,21,33.0,0.33,6.930000000000001
2019-06-10,95,33.0,0.33,31.35
2019-06-11,96,33.0,0.33,31.68
2019-06-12,73,33.0,0.33,24.09
2019-06-13,75,33.0,0.33,24.75
2019-06-14,62,33.0,0.33,20.46
2019-06-15,16,33.0,0.33,5.28
2019-06-16,11,33.0,0.33,3.6300000000000003
2019-06-17,67,33.0,0.33,22.11
2019-06-18,80,33.0,0.33,26.400000000000002
2019-06-19,90,33.0,0.33,29.700000000000003
2019-06-20,93,33.0,0.33,30.69
2019-06-21,84,33.0,0.33,27.720000000000002
2019-06-22,19,33.0,0.33,6.2700000000000005
2019-06-23,12,33.0,0.33,3.96
2019-06-24,85,33.0,0.33,28.05
2019-06-25,97,33.0,0.33,32.01
2019-06-26,91,33.0,0.33,30.03
2019-06-27,78,33.0,0.33,25.740000000000002
2019-06-28,71,33.0,0.33,23.43
2019-06-29,25,33.0,0.33,8.25
2019-06-30,13,33.0,0.33,4.29
2019-07-01,33,40.0,0.4,13.200000000000001
2019-07-02,27,40.0,0.4,10.8
2019-07-03,31,40.0,0.4,12.4
2019-07-04,7,40.0,0.4,2.8000000000000003
2019-07-05,23,40.0,0.4,9.200000000000001
2019-07-06,6,40.0,0.4,2.4000000000000004
2019-07-07,4,40.0,0.4,1.6
2019-07-08,23,40.0,0.4,9.200000000000001
2019-07-09,28,40.0,0.4,11.200000000000001
2019-07-10,29,40.0,0.4,11.600000000000001
2019-07-11,36,40.0,0.4,14.4
2019-07-12,34,40.0,0.4,13.600000000000001
2019-07-13,8,40.0,0.4,3.2
2019-07-14,6,40.0,0.4,2.4000000000000004
2019-07-15,33,40.0,0.4,13.200000000000001
2019-07-16,37,40.0,0.4,14.8
2019-07-17,40,40.0,0.4,16.0
2019-07-18,100,40.0,0.4,40.0
2019-07-19,96,40.0,0.4,38.400000000000006
2019-07-20,16,40.0,0.4,6.4
2019-07-21,8,40.0,0.4,3.2
2019-07-22,40,40.0,0.4,16.0
2019-07-23,39,40.0,0.4,15.600000000000001
2019-07-24,37,40.0,0.4,14.8
2019-07-25,36,40.0,0.4,14.4
2019-07-26,34,40.0,0.4,13.600000000000001
2019-07-27,10,40.0,0.4,4.0
2019-07-28,8,40.0,0.4,3.2
2019-07-29,25,40.0,0.4,10.0
2019-07-30,29,40.0,0.4,11.600000000000001
2019-07-31,34,40.0,0.4,13.600000000000001
2019-08-01,85,33.0,0.33,28.05
2019-08-02,67,33.0,0.33,22.11
2019-08-03,13,33.0,0.33,4.29
2019-08-04,10,33.0,0.33,3.3000000000000003
2019-08-05,87,33.0,0.33,28.71
2019-08-06,100,33.0,0.33,33.0
2019-08-07,73,33.0,0.33,24.09
2019-08-08,77,33.0,0.33,25.41
2019-08-09,72,33.0,0.33,23.76
2019-08-10,24,33.0,0.33,7.92
2019-08-11,18,33.0,0.33,5.94
2019-08-12,70,33.0,0.33,23.1
2019-08-13,85,33.0,0.33,28.05
2019-08-14,79,33.0,0.33,26.07
2019-08-15,89,33.0,0.33,29.37
2019-08-16,69,33.0,0.33,22.77
2019-08-17,26,33.0,0.33,8.58
2019-08-18,15,33.0,0.33,4.95
2019-08-19,79,33.0,0.33,26.07
2019-08-20,74,33.0,0.33,24.42
2019-08-21,76,33.0,0.33,25.080000000000002
2019-08-22,75,33.0,0.33,24.75
2019-08-23,67,33.0,0.33,22.11
2019-08-24,21,33.0,0.33,6.930000000000001
2019-08-25,21,33.0,0.33,6.930000000000001
2019-08-26,68,33.0,0.33,22.44
2019-08-27,72,33.0,0.33,23.76
2019-08-28,69,33.0,0.33,22.77
2019-08-29,66,33.0,0.33,21.78
2019-08-30,60,33.0,0.33,19.8
2019-08-31,17,33.0,0.33,5.61
2019-09-01,11,28.0,0.28,3.08
2019-09-02,10,28.0,0.28,2.8000000000000003
2019-09-03,42,28.0,0.28,11.760000000000002
2019-09-04,45,28.0,0.28,12.600000000000001
2019-09-05,58,28.0,0.28,16.240000000000002
2019-09-06,51,28.0,0.28,14.280000000000001
2019-09-07,18,28.0,0.28,5.040000000000001
2019-09-08,6,28.0,0.28,1.6800000000000002
2019-09-09,48,28.0,0.28,13.440000000000001
2019-09-10,52,28.0,0.28,14.560000000000002
2019-09-11,56,28.0,0.28,15.680000000000001
2019-09-12,62,28.0,0.28,17.360000000000003
2019-09-13,52,28.0,0.28,14.560000000000002
2019-09-14,16,28.0,0.28,4.48
2019-09-15,9,28.0,0.28,2.5200000000000005
2019-09-16,40,28.0,0.28,11.200000000000001
2019-09-17,44,28.0,0.28,12.32
2019-09-18,65,28.0,0.28,18.200000000000003
2019-09-19,100,28.0,0.28,28.000000000000004
2019-09-20,76,28.0,0.28,21.28
2019-09-21,19,28.0,0.28,5.32
2019-09-22,10,28.0,0.28,2.8000000000000003
2019-09-23,49,28.0,0.28,13.72
2019-09-24,55,28.0,0.28,15.400000000000002
2019-09-25,52,28.0,0.28,14.560000000000002
2019-09-26,52,28.0,0.28,14.560000000000002
2019-09-27,42,28.0,0.28,11.760000000000002
2019-09-28,14,28.0,0.28,3.9200000000000004
2019-09-29,12,28.0,0.28,3.3600000000000003
2019-09-30,42,28.0,0.28,11.760000000000002
2019-10-01,28,47.0,0.47,13.16
2019-10-02,35,47.0,0.47,16.45
2019-10-03,33,47.0,0.47,15.51
2019-10-04,32,47.0,0.47,15.04
2019-10-05,7,47.0,0.47,3.29
2019-10-06,6,47.0,0.47,2.82
2019-10-07,26,47.0,0.47,12.219999999999999
2019-10-08,27,47.0,0.47,12.69
2019-10-09,27,47.0,0.47,12.69
2019-10-10,31,47.0,0.47,14.569999999999999
2019-10-11,36,47.0,0.47,16.919999999999998
2019-10-12,8,47.0,0.47,3.76
2019-10-13,5,47.0,0.47,2.3499999999999996
2019-10-14,26,47.0,0.47,12.219999999999999
2019-10-15,33,47.0,0.47,15.51
2019-10-16,30,47.0,0.47,14.1
2019-10-17,29,47.0,0.47,13.629999999999999
2019-10-18,32,47.0,0.47,15.04
2019-10-19,10,47.0,0.47,4.699999999999999
2019-10-20,5,47.0,0.47,2.3499999999999996
2019-10-21,35,47.0,0.47,16.45
2019-10-22,43,47.0,0.47,20.209999999999997
2019-10-23,100,47.0,0.47,47.0
2019-10-24,73,47.0,0.47,34.309999999999995
2019-10-25,51,47.0,0.47,23.97
2019-10-26,54,47.0,0.47,25.38
2019-10-27,19,47.0,0.47,8.93
2019-10-28,65,47.0,0.47,30.549999999999997
2019-10-29,51,47.0,0.47,23.97
2019-10-30,43,47.0,0.47,20.209999999999997
2019-10-31,39,47.0,0.47,18.33
2019-11-01,87,32.0,0.32,27.84
2019-11-02,23,32.0,0.32,7.36
2019-11-03,21,32.0,0.32,6.72
2019-11-04,80,32.0,0.32,25.6
2019-11-05,84,32.0,0.32,26.88
2019-11-06,69,32.0,0.32,22.080000000000002
2019-11-07,87,32.0,0.32,27.84
2019-11-08,77,32.0,0.32,24.64
2019-11-09,28,32.0,0.32,8.96
2019-11-10,13,32.0,0.32,4.16
2019-11-11,65,32.0,0.32,20.8
2019-11-12,87,32.0,0.32,27.84
2019-11-13,78,32.0,0.32,24.96
2019-11-14,73,32.0,0.32,23.36
2019-11-15,100,32.0,0.32,32.0
2019-11-16,36,32.0,0.32,11.52
2019-11-17,21,32.0,0.32,6.72
