Date,PX_LAST,Change,% Change,PX_VOLUME,Change.1,% Change.1
2019-04-17,43.7451,,,10103126,,
2019-04-16,43.5071,,,7912125,,
2019-04-15,43.0311,,,5963520,,
2019-04-12,42.4044,,,7298779,,
2019-04-11,42.3964,,,8194351,,
2019-04-10,43.2453,,,5483516,,
2019-04-09,43.2374,,,8987701,,
2019-04-08,43.6817,,,7120975,,
2019-04-05,43.3881,,,10509479,,
2019-04-04,42.9597,,,14150542,,
2019-04-03,43.5071,,,17901916,,
2019-04-02,43.9197,,,36877784,,
2019-04-01,50.3696,,,6328561,,
2019-03-29,50.195,,,4993295,,
2019-03-28,49.5921,,,5768320,,
2019-03-27,49.37,,,5180928,,
2019-03-26,49.124,,,5582592,,
2019-03-25,48.9415,,,4567241,,
2019-03-22,49.5128,,,4855388,,
2019-03-21,50.4568,,,3795214,,
2019-03-20,49.8142,,,5171965,,
2019-03-19,50.5917,,,5880901,,
2019-03-18,50.0443,,,5296760,,
2019-03-15,49.6873,,,9773491,,
2019-03-14,49.0447,,,5792349,,
2019-03-13,49.1082,,,5720008,,
2019-03-12,48.3941,,,5638423,,
2019-03-11,48.1403,,,5638000,,
2019-03-08,47.5215,,,9909549,,
2019-03-07,47.4342,,,9695792,,
2019-03-06,48.4735,,,15392508,,
2019-03-05,50.2982,,,11956148,,
2019-03-04,51.3613,,,10870908,,
2019-03-01,52.8448,,,10299296,,
2019-02-28,56.4783,,,7774999,,
2019-02-27,56.6211,,,3959924,,
2019-02-26,56.7084,,,3498712,,
2019-02-25,56.5735,,,4308174,,
2019-02-22,55.8754,,,4928907,,
2019-02-21,55.9071,,,4482189,,
2019-02-20,56.9623,,,7882414,,
2019-02-19,59.0488,,,6374589,,
2019-02-15,58.2554,,,4670444,,
2019-02-14,57.2082,,,3855079,,
2019-02-13,57.113,,,3856855,,
2019-02-12,56.427,,,3980398,,
2019-02-11,55.5675,,,3482350,,
2019-02-08,55.2915,,,4139420,,
2019-02-07,56.1431,,,4631206,,
2019-02-06,56.356,,,4336554,,
2019-02-05,56.2299,,,7128649,,
2019-02-04,56.3481,,,5444342,,
2019-02-01,56.6793,,,4642537,,
2019-01-31,56.979,,,8390779,,
2019-01-30,56.4664,,,4122089,,
2019-01-29,56.3797,,,3367103,,
2019-01-28,56.4428,,,4088558,,
2019-01-25,56.6872,,,5221801,,
2019-01-24,56.2377,,,4152741,,
2019-01-23,56.5453,,,4187719,,
2019-01-22,56.4506,,,5578261,,
2019-01-18,57.113,,,5539866,,
2019-01-17,56.7661,,,3625470,,
2019-01-16,56.7739,,,3785442,,
2019-01-15,56.6084,,,4259874,,
2019-01-14,55.7094,,,5997658,,
2019-01-11,56.5453,,,5684660,,
2019-01-10,57.1524,,,5130543,,
2019-01-09,56.9553,,,6317999,,
2019-01-08,56.2772,,,6548096,,
2019-01-07,55.1732,,,6192472,,
2019-01-04,54.8578,,,6868575,,
2019-01-03,53.0915,,,5853235,,
2019-01-02,53.6514,,,5528141,,
2018-12-31,53.88,,,4870858,,
2018-12-28,53.6593,,,5181825,,
2018-12-27,53.9037,,,6873283,,
2018-12-26,53.399,,,6584737,,
2018-12-24,51.4593,,,5608199,,
2018-12-21,53.0363,,,22563876,,
2018-12-20,54.8894,,,12686502,,
2018-12-19,57.7911,,,11063939,,
2018-12-18,59.518,,,9124360,,
2018-12-17,60.1015,,,12321455,,
2018-12-14,62.0886,,,9282451,,
2018-12-13,64.9115,,,4771106,,
2018-12-12,65.0062,,,4844744,,
2018-12-11,64.5094,,,5467526,,
2018-12-10,63.9968,,,5625971,,
2018-12-07,64.0205,,,6152967,,
2018-12-06,65.4004,,,8093384,,
2018-12-04,65.3058,,,8359381,,
2018-12-03,67.5689,,,6223936,,
2018-11-30,66.7646,,,8323504,,
2018-11-29,66.9065,,,6090314,,
2018-11-28,66.7409,,,6784175,,
2018-11-27,65.8578,,,6047416,,
2018-11-26,64.4227,,,5565249,,
2018-11-23,63.7209,,,2716274,,
2018-11-21,62.8929,,,6396940,,
2018-11-20,62.9166,,,8267084,,
2018-11-19,64.5961,,,6064472,,
2018-11-16,65.0692,,,3603773,,
2018-11-15,64.8879,,,4336142,,
2018-11-14,64.2807,,,5366141,,
2018-11-13,64.5961,,,4375346,,
2018-11-12,64.5094,,,3545014,,
2018-11-09,64.9667,,,3601912,,
2018-11-08,65.0062,,,5344699,,
2018-11-07,64.2413,,,6142495,,
2018-11-06,63.2139,,,6265516,,
2018-11-05,62.7198,,,6061150,,
2018-11-02,62.1943,,,7197950,,
2018-11-01,62.6649,,,6368666,,
2018-10-31,62.5629,,,12973939,,
2018-10-30,61.8021,,,6944124,,
2018-10-29,60.2492,,,6398248,,
2018-10-26,59.7865,,,12078379,,
2018-10-25,59.4022,,,6434364,,
2018-10-24,58.1944,,,9171433,,
2018-10-23,60.5943,,,5094088,,
2018-10-22,60.9002,,,5715508,,
2018-10-19,60.6649,,,5934953,,
2018-10-18,60.061,,,5879762,,
2018-10-17,60.3747,,,6256959,,
2018-10-16,59.8257,,,7739182,,
2018-10-15,58.6022,,,8308666,,
2018-10-12,57.6454,,,9722766,,
2018-10-11,55.6062,,,15407157,,
2018-10-10,56.7121,,,8011184,,
2018-10-09,57.6924,,,5194777,,
2018-10-08,58.1552,,,6482021,,
2018-10-05,56.8689,,,5663537,,
2018-10-04,57.5199,,,3832751,,
2018-10-03,57.8807,,,6075375,,
2018-10-02,57.6375,,,3842923,,
2018-10-01,56.8297,,,5408571,,
2018-09-28,57.1748,,,4871240,,
2018-09-27,57.8885,,,4111727,,
2018-09-26,57.2219,,,5742903,,
2018-09-25,56.6337,,,3111208,,
2018-09-24,56.6258,,,3556786,,
2018-09-21,57.2532,,,8826472,,
2018-09-20,57.167,,,5279627,,
2018-09-19,55.9043,,,4552528,,
2018-09-18,55.5905,,,4670797,,
2018-09-17,55.2533,,,3891297,,
2018-09-14,55.12,,,3069650,,
2018-09-13,55.2768,,,4375171,,
2018-09-12,55.1984,,,6242396,,
2018-09-11,53.9122,,,4087743,,
2018-09-10,53.9592,,,3738044,,
2018-09-07,53.4808,,,4350476,,
2018-09-06,53.3553,,,5027456,,
2018-09-05,53.52,,,6131131,,
2018-09-04,53.0338,,,5007073,,
2018-08-31,53.771,,,4421529,,
2018-08-30,53.1749,,,4903216,,
2018-08-29,53.8494,,,4407731,,
2018-08-28,54.3357,,,4241439,,
2018-08-27,54.4612,,,5326369,,
2018-08-24,54.2808,,,5435006,,
2018-08-23,54.3357,,,4548923,,
2018-08-22,54.618,,,3746566,,
2018-08-21,55.0964,,,3683365,,
2018-08-20,54.8925,,,4620202,,
2018-08-17,54.8925,,,5884419,,
2018-08-16,54.2573,,,9325953,,
2018-08-15,53.5636,,,5944335,,
2018-08-14,53.5091,,,6390792,,
2018-08-13,51.8101,,,5171460,,
2018-08-10,51.8179,,,4991389,,
2018-08-09,51.5686,,,5795140,,
2018-08-08,51.8179,,,7268195,,
2018-08-07,52.2544,,,7143667,,
2018-08-06,52.5427,,,5108886,,
2018-08-03,52.3869,,,4307302,,
2018-08-02,52.1998,,,5815901,,
2018-08-01,51.779,,,6514859,,
2018-07-31,52.6986,,,7261879,,
2018-07-30,53.8988,,,7866384,,
2018-07-27,53.4935,,,6871918,,
2018-07-26,52.6362,,,7506309,,
2018-07-25,51.9816,,,7863526,,
2018-07-24,51.0542,,,7542638,,
2018-07-23,50.9217,,,6965921,,
2018-07-20,50.6411,,,7554652,,
2018-07-19,50.6022,,,9823549,,
2018-07-18,51.5608,,,9201051,,
2018-07-17,51.1477,,,8412668,,
2018-07-16,50.7814,,,8619522,,
2018-07-13,50.7892,,,7760084,,
2018-07-12,49.7839,,,11650227,,
2018-07-11,49.6124,,,9978801,,
2018-07-10,49.2539,,,9250528,,
2018-07-09,49.667,,,7513024,,
2018-07-06,49.3319,,,9740974,,
2018-07-05,48.6149,,,12472981,,
2018-07-03,47.3524,,,5602311,,
2018-07-02,47.6407,,,11309695,,
2018-06-29,46.7717,,,15725724,,
2018-06-28,46.5263,,,40465735,,
2018-06-27,51.6387,,,6327482,,
2018-06-26,51.8803,,,8473030,,
2018-06-25,52.4024,,,17147782,,
2018-06-22,52.6908,,,10441265,,
2018-06-21,52.8311,,,8303558,,
2018-06-20,52.9947,,,13923877,,
2018-06-19,50.3528,,,5534293,,
2018-06-18,49.9943,,,4933411,,
2018-06-15,51.2802,,,10733576,,
2018-06-14,50.5554,,,5645570,,
2018-06-13,49.8073,,,5571777,,
2018-06-12,49.6436,,,5173272,,
2018-06-11,49.9242,,,3394693,,
2018-06-08,49.4098,,,3857623,,
2018-06-07,49.5657,,,5614607,,
2018-06-06,49.215,,,5455583,,
2018-06-05,49.0123,,,6999079,,
2018-06-04,49.3319,,,3564184,,
2018-06-01,48.989,,,3225489,,
2018-05-31,48.6227,,,6508734,,
2018-05-30,49.5189,,,3272104,,
2018-05-29,48.8643,,,4749783,,
2018-05-25,49.5111,,,3412089,,
2018-05-24,49.4176,,,3573015,,
2018-05-23,49.8073,,,4964625,,
2018-05-22,50.0566,,,4307452,,
2018-05-21,50.2671,,,3168105,,
2018-05-18,50.1424,,,3388176,,
2018-05-17,51.4283,,,3983008,,
2018-05-16,50.9217,,,4159535,,
2018-05-15,50.0464,,,4984071,,
2018-05-14,50.4259,,,4792015,,
2018-05-11,49.6436,,,6189141,,
2018-05-10,49.4267,,,4288276,,
2018-05-09,48.7528,,,3739191,,
2018-05-08,48.3036,,,5406914,,
2018-05-07,48.2571,,,5334645,,
2018-05-04,49.4267,,,5523656,,
2018-05-03,48.2029,,,6938868,,
2018-05-02,49.3028,,,5411323,,
2018-05-01,50.6738,,,5056741,,
2018-04-30,51.4716,,,4399099,,
2018-04-27,51.9829,,,4572317,,
2018-04-26,51.6963,,,4891203,,
2018-04-25,51.0843,,,4315364,,
2018-04-24,50.3485,,,4423606,,
2018-04-23,50.0386,,,4430646,,
2018-04-20,49.5119,,,5919509,,
2018-04-19,50.5654,,,3205348,,
2018-04-18,51.3245,,,3058184,,
2018-04-17,51.0998,,,7946294,,
2018-04-16,51.2935,,,9646030,,
2018-04-13,49.4345,,,3390863,,
2018-04-12,49.6049,,,4292822,,
2018-04-11,49.6591,,,5842454,,
2018-04-10,49.388,,,4764281,,
2018-04-09,48.6831,,,3984288,,
2018-04-06,49.1634,,,5110909,,
2018-04-05,50.0774,,,6018513,,
2018-04-04,50.7435,,,8451760,,
2018-04-03,48.931,,,10657153,,
2018-04-02,48.8768,,,7805270,,
2018-03-29,50.7125,,,8242458,,
2018-03-28,52.3547,,,10125350,,
2018-03-27,51.0921,,,7981040,,
2018-03-26,52.2617,,,5367272,,
2018-03-23,50.6816,,,6273512,,
2018-03-22,50.9914,,,4570748,,
2018-03-21,51.3322,,,4466878,,
2018-03-20,51.1618,,,4230053,,
2018-03-19,51.6033,,,4500538,,
2018-03-16,52.3392,,,10308161,,
2018-03-15,52.192,,,4764589,,
2018-03-14,53.0983,,,5795744,,
2018-03-13,54.113,,,4515512,,
2018-03-12,54.3376,,,4764460,,
2018-03-09,54.6862,,,4003704,,
2018-03-08,53.4236,,,4664997,,
2018-03-07,53.8341,,,4161368,,
2018-03-06,54.0588,,,4498261,,
2018-03-05,54.6475,,,7464715,,
2018-03-02,54.6707,,,4682145,,
2018-03-01,54.3764,,,7299826,,
2018-02-28,53.3616,,,8173142,,
2018-02-27,53.5553,,,6302380,,
2018-02-26,54.6862,,,3223398,,
2018-02-23,54.5003,,,3116357,,
2018-02-22,53.9658,,,4798956,,
2018-02-21,53.9348,,,4658818,,
2018-02-20,54.9263,,,5581148,,
2018-02-16,54.9341,,,4623643,,
2018-02-15,54.051,,,4558907,,
2018-02-14,53.0518,,,5556451,,
2018-02-13,52.5871,,,6791569,,
2018-02-12,52.718,,,3997992,,
2018-02-09,52.718,,,7292534,,
2018-02-08,52.5332,,,6975093,,
2018-02-07,55.0821,,,4328790,,
2018-02-06,55.2823,,,6809107,,
2018-02-05,54.235,,,7085867,,
2018-02-02,56.6453,,,7024843,,
2018-02-01,58.5704,,,5198419,,
2018-01-31,57.9544,,,6742415,,
2018-01-30,58.6243,,,11214271,,
2018-01-29,61.8123,,,6249765,,
2018-01-26,60.9499,,,3884558,,
2018-01-25,60.2722,,,4118309,,
2018-01-24,59.5484,,,4028268,,
2018-01-23,59.3097,,,3754711,,
2018-01-22,59.6023,,,3619597,,
2018-01-19,58.8861,,,6849303,,
2018-01-18,58.5242,,,5597610,,
2018-01-17,58.3548,,,4587098,,
2018-01-16,58.5473,,,4751298,,
2018-01-12,58.5781,,,6458426,,
2018-01-11,58.0468,,,6304492,,
2018-01-10,57.0457,,,4562627,,
2018-01-09,56.5375,,,4146746,,
2018-01-08,56.8686,,,5312506,,
2018-01-05,56.1524,,,9067204,,
2018-01-04,55.136,,,12456049,,
2018-01-03,58.1469,,,7147315,,
2018-01-02,57.7156,,,6605048,,
2017-12-29,55.9214,,,3110805,,
2017-12-28,56.1678,,,2129238,,
2017-12-27,56.1062,,,3253207,,
2017-12-26,56.4451,,,1978464,,
2017-12-22,55.9907,,,3853269,,
2017-12-21,56.4065,,,5815503,,
2017-12-20,55.9984,,,6590248,,
2017-12-19,55.5903,,,5021321,,
2017-12-18,55.8675,,,6662905,,
2017-12-15,55.3978,,,11776995,,
2017-12-14,54.1811,,,7193894,,
2017-12-13,55.2284,,,6178628,,
2017-12-12,55.4517,,,4421499,,
2017-12-11,55.3516,,,6421291,,
2017-12-08,55.0975,,,6906620,,
2017-12-07,53.6035,,,8181683,,
2017-12-06,54.7124,,,5993509,,
2017-12-05,54.0425,,,5892855,,
2017-12-04,55.1129,,,10287221,,
2017-12-01,55.0204,,,8730218,,
2017-11-30,56.0292,,,11377072,,
2017-11-29,55.3824,,,6239170,,
2017-11-28,55.6288,,,7593112,,
2017-11-27,53.4341,,,5340132,,
2017-11-24,54.1195,,,1682964,,
2017-11-22,54.928,,,4391914,,
2017-11-21,54.7971,,,8050791,,
2017-11-20,54.5045,,,6843026,,
2017-11-17,54.8664,,,6226236,,
2017-11-16,54.9049,,,4195048,,
2017-11-15,54.0579,,,4418299,,
2017-11-14,54.3582,,,5268978,,
2017-11-13,54.1888,,,12459140,,
2017-11-10,54.6662,,,12380988,,
2017-11-09,53.2416,,,7907898,,
2017-11-08,52.7516,,,7808332,,
2017-11-07,52.0013,,,9462744,,
2017-11-06,50.4854,,,5949600,,
2017-11-03,51.1974,,,14066398,,
2017-11-02,51.1285,,,8042635,,
2017-11-01,51.3046,,,9702599,,
2017-10-31,50.738,,,12224735,,
2017-10-30,50.7304,,,12605867,,
2017-10-27,49.3676,,,21902851,,
2017-10-26,51.3812,,,19132231,,
2017-10-25,53.1038,,,16803553,,
2017-10-24,51.519,,,8078114,,
2017-10-23,51.6874,,,6707472,,
2017-10-20,52.1085,,,8822118,,
2017-10-19,51.4501,,,4979724,,
2017-10-18,51.8635,,,5096723,,
2017-10-17,51.6032,,,5926326,,
2017-10-16,51.5343,,,6415734,,
2017-10-13,51.7257,,,8761658,,
2017-10-12,52.8282,,,6119253,,
2017-10-11,52.7669,,,7579218,,
2017-10-10,53.479,,,12127651,,
2017-10-09,54.2599,,,12528229,,
2017-10-06,56.0438,,,11629912,,
2017-10-05,58.9149,,,4622724,,
2017-10-04,58.0574,,,4652602,,
2017-10-03,58.7924,,,4934262,,
2017-10-02,58.6469,,,5513941,,
2017-09-29,59.1216,,,5323067,,
2017-09-28,59.3513,,,6995284,,
2017-09-27,59.8337,,,7021089,,
2017-09-26,60.5457,,,4292356,,
2017-09-25,60.4538,,,5709867,,
2017-09-22,60.0327,,,5001271,,
2017-09-21,59.8719,,,6390076,,
2017-09-20,60.3619,,,9417183,,
2017-09-19,62.1765,,,7442764,,
2017-09-18,63.2407,,,6117199,,
2017-09-15,63.1641,,,22167526,,
2017-09-14,62.789,,,4343846,,
2017-09-13,63.3402,,,5776087,,
2017-09-12,63.3479,,,7782629,,
2017-09-11,62.9957,,,4419601,,
2017-09-08,62.3143,,,4523201,,
2017-09-07,62.4444,,,5467380,,
2017-09-06,62.5976,,,5428163,,
2017-09-05,62.3679,,,5515575,,
2017-09-01,62.1841,,,5335530,,
2017-08-31,62.3985,,,5024951,,
2017-08-30,62.6129,,,3509321,,
2017-08-29,62.3373,,,3304000,,
2017-08-28,62.1382,,,3859569,,
2017-08-25,62.1152,,,5216763,,
2017-08-24,61.6329,,,8015472,,
2017-08-23,62.2913,,,3812327,,
2017-08-22,62.2301,,,3206809,,
2017-08-21,61.7094,,,5180988,,
2017-08-18,61.273,,,5239292,,
2017-08-17,61.9315,,,3488421,,
2017-08-16,62.2148,,,3528858,,
2017-08-15,61.809,,,4320572,,
2017-08-14,62.1137,,,4080185,,
2017-08-11,61.4966,,,3992347,,
2017-08-10,60.7576,,,4719786,,
2017-08-09,61.9233,,,5261270,,
2017-08-08,61.7709,,,4036340,,
2017-08-07,62.0985,,,3263812,,
2017-08-04,61.7557,,,3777286,,
2017-08-03,61.7481,,,4666526,,
2017-08-02,61.7328,,,4216433,,
2017-08-01,61.809,,,4892591,,
2017-07-31,61.4585,,,4853532,,
2017-07-28,60.6586,,,5250468,,
2017-07-27,60.0187,,,6556373,,
2017-07-26,59.9425,,,8336191,,
2017-07-25,60.9938,,,5364915,,
2017-07-24,60.6434,,,4427989,,
2017-07-21,60.1101,,,4855318,,
2017-07-20,60.7957,,,6628113,,
2017-07-19,60.6129,,,4077375,,
2017-07-18,59.9348,,,4367546,,
2017-07-17,60.3234,,,4739575,,
2017-07-14,60.1177,,,7932458,,
2017-07-13,59.432,,,5415711,,
2017-07-12,59.0587,,,4266555,,
2017-07-11,58.8835,,,4875106,,
2017-07-10,58.7845,,,4756923,,
2017-07-07,59.0206,,,6001927,,
2017-07-06,59.2111,,,6011562,,
2017-07-05,59.912,,,6480982,,
2017-07-03,59.5234,,,2419188,,
2017-06-30,59.6606,,,7097347,,
2017-06-29,59.7063,,,14921353,,
2017-06-28,58.7311,,,6631988,,
2017-06-27,58.8606,,,6581126,,
2017-06-26,59.0663,,,6588655,,
2017-06-23,58.1597,,,9741171,,
2017-06-22,58.1826,,,8004228,,
2017-06-21,59.5158,,,4831874,,
2017-06-20,59.653,,,4993678,,
2017-06-19,60.8034,,,7935203,,
2017-06-16,59.7596,,,14953927,,
2017-06-15,62.8984,,,5412397,,
2017-06-14,63.1422,,,4370035,,
2017-06-13,62.3194,,,3029353,,
2017-06-12,62.3271,,,4625998,,
2017-06-09,61.7023,,,4141051,,
2017-06-08,62.068,,,3088951,,
2017-06-07,62.0604,,,6175198,,
2017-06-06,62.0528,,,6663823,,
2017-06-05,63.5232,,,2824024,,
2017-06-02,63.3098,,,3940913,,
2017-06-01,62.6089,,,3692484,,
2017-05-31,61.7252,,,4355560,,
2017-05-30,61.07,,,4078217,,
2017-05-26,61.9004,,,2735130,,
2017-05-25,61.5195,,,4154609,,
2017-05-24,61.39,,,3576933,,
2017-05-23,61.8928,,,3050016,,
2017-05-22,61.969,,,5724315,,
2017-05-19,61.4128,,,5279552,,
2017-05-18,62.0528,,,4378478,,
2017-05-17,62.2661,,,7747008,,
2017-05-16,64.3841,,,2571970,,
2017-05-15,64.4412,,,4142102,,
2017-05-12,64.6611,,,3302457,,
2017-05-11,64.8508,,,4076695,,
2017-05-10,64.9418,,,2580748,,
2017-05-09,65.2148,,,2719576,,
2017-05-08,65.1087,,,2945696,,
2017-05-05,65.1466,,,4187061,,
2017-05-04,65.2679,,,3561653,,
2017-05-03,65.0707,,,3288379,,
2017-05-02,65.0859,,,4013857,,
2017-05-01,65.5789,,,3380047,,
2017-04-28,65.6396,,,3615641,,
2017-04-27,65.1466,,,2855810,,
2017-04-26,65.1693,,,3477924,,
2017-04-25,65.1693,,,7008741,,
2017-04-24,63.9254,,,5037552,,
2017-04-21,63.7358,,,3698774,,
2017-04-20,63.8192,,,4219726,,
2017-04-19,63.3414,,,5163499,,
2017-04-18,62.818,,,2894280,,
2017-04-17,63.0532,,,1931626,,
2017-04-13,62.5601,,,2780762,,
2017-04-12,62.6284,,,2984343,,
2017-04-11,62.7118,,,3464917,,
2017-04-10,62.5829,,,4073427,,
2017-04-07,62.4464,,,5576132,,
2017-04-06,61.9382,,,4696691,,
2017-04-05,61.5665,,,12117445,,
2017-04-04,62.5753,,,3273405,,
2017-04-03,62.9166,,,3283623,,
2017-03-31,62.9925,,,3133198,,
2017-03-30,63.1897,,,2437968,,
2017-03-29,63.5386,,,2016580,,
2017-03-28,63.5158,,,3053042,,
2017-03-27,63.3793,,,2410041,,
2017-03-24,62.9318,,,2110083,,
2017-03-23,62.9394,,,2501173,,
2017-03-22,62.9773,,,4488298,,
2017-03-21,63.1138,,,5072986,,
2017-03-20,64.1909,,,3579559,,
2017-03-17,65.1618,,,7254687,,
2017-03-16,64.9797,,,3356110,,
2017-03-15,65.0783,,,3921032,,
2017-03-14,64.7749,,,3257320,,
2017-03-13,64.9342,,,2417742,,
2017-03-10,64.9494,,,2601035,,
2017-03-09,64.7067,,,2520986,,
2017-03-08,64.5929,,,2898421,,
2017-03-07,65.2224,,,2407972,,
2017-03-06,65.139,,,2437548,,
2017-03-03,65.1466,,,3157970,,
2017-03-02,65.7913,,,3097105,,
2017-03-01,65.8141,,,3390496,,
2017-02-28,65.5182,,,3879904,,
2017-02-27,66.1554,,,2032133,,
2017-02-24,66.4512,,,2890852,,
2017-02-23,65.9809,,,3437222,,
2017-02-22,65.45,,,3047701,,
2017-02-21,65.541,,,3430698,,
2017-02-17,65.1238,,,4106620,,
2017-02-16,64.9645,,,6373665,,
2017-02-15,63.9027,,,2736127,,
2017-02-14,63.5538,,,5095885,,
2017-02-13,63.2807,,,3299797,,
2017-02-10,62.9053,,,4401200,,
2017-02-09,62.203,,,2950038,,
2017-02-08,61.5612,,,2515251,,
2017-02-07,61.4857,,,4174804,,
2017-02-06,61.01,,,3418422,,
2017-02-03,60.7609,,,3167670,,
2017-02-02,60.8515,,,3667771,,
2017-02-01,61.1912,,,5080115,,
2017-01-31,61.8708,,,3424716,,
2017-01-30,61.5235,,,5047095,,
2017-01-27,61.5386,,,4613064,,
2017-01-26,61.3649,,,2535271,,
2017-01-25,61.9388,,,5113159,,
2017-01-24,61.3347,,,4245772,,
2017-01-23,61.5763,,,3704323,,
2017-01-20,61.7047,,,11067907,,
2017-01-19,63.0412,,,2615684,,
2017-01-18,63.5169,,,2938775,,
2017-01-17,63.5924,,,3332053,,
2017-01-13,63.2904,,,2934594,,
2017-01-12,63.3659,,,3242564,,
2017-01-11,63.7509,,,6573458,,
2017-01-10,62.422,,,3037865,,
2017-01-09,62.3314,,,3293038,,
2017-01-06,62.7467,,,3949995,,
2017-01-05,62.6938,,,7401365,,
2017-01-04,62.6561,,,4125458,,
2017-01-03,62.641,,,4943270,,
2016-12-30,62.49,,,3343578,,
2016-12-29,63.0336,,,3697261,,
2016-12-28,63.1167,,,4003172,,
2016-12-27,63.7963,,,2765641,,
2016-12-23,63.6377,,,2181182,,
2016-12-22,63.6301,,,3889109,,
2016-12-21,64.8232,,,2166922,,
2016-12-20,65.1478,,,4141718,,
2016-12-19,64.9817,,,3048302,,
2016-12-16,64.9968,,,7155144,,
2016-12-15,64.725,,,3461858,,
2016-12-14,64.7401,,,5117287,,
2016-12-13,66.2427,,,3546980,,
2016-12-12,65.4197,,,2206614,,
2016-12-09,65.2309,,,3408674,,
2016-12-08,63.6377,,,3143499,,
2016-12-07,64.1738,,,4858361,,
2016-12-06,63.9624,,,2911403,,
2016-12-05,64.1813,,,2800176,,
2016-12-02,64.2644,,,3928646,,
2016-12-01,63.5924,,,4463474,,
2016-11-30,63.9775,,,5951933,,
2016-11-29,64.5815,,,3686831,,
2016-11-28,64.4456,,,3956847,,
2016-11-25,63.7509,,,1587742,,
2016-11-23,63.464,,,2788299,,
2016-11-22,63.3659,,,3500542,,
2016-11-21,63.7434,,,3110653,,
2016-11-18,62.8751,,,5013338,,
2016-11-17,63.4187,,,3808662,,
2016-11-16,62.8147,,,3833572,,
2016-11-15,62.8826,,,6651645,,
2016-11-14,61.4517,,,4500869,,
2016-11-11,60.9181,,,3802604,,
2016-11-10,60.7828,,,5293448,,
2016-11-09,61.2864,,,7290496,,
2016-11-08,60.1965,,,12055433,,
2016-11-07,61.2187,,,4453554,,
2016-11-04,60.3919,,,7023873,,
2016-11-03,60.7151,,,4587201,,
2016-11-02,61.5795,,,9783089,,
2016-11-01,61.9778,,,5130759,,
2016-10-31,62.1808,,,4662127,,
2016-10-28,60.9557,,,7971224,,
2016-10-27,61.7524,,,2779828,,
2016-10-26,61.8576,,,3068295,,
2016-10-25,61.9703,,,3318564,,
2016-10-24,62.4664,,,4751526,,
2016-10-21,61.3089,,,4762880,,
2016-10-20,60.8955,,,11159279,,
2016-10-19,58.0093,,,5890663,,
2016-10-18,58.6858,,,3097066,,
2016-10-17,58.6332,,,3803498,,
2016-10-14,58.8587,,,2657834,,
2016-10-13,58.776,,,3458736,,
2016-10-12,58.8511,,,3474569,,
2016-10-11,58.6858,,,5524004,,
2016-10-10,59.8658,,,2765162,,
2016-10-07,60.0387,,,2851713,,
2016-10-06,60.3544,,,3662227,,
2016-10-05,60.5122,,,2498209,,
2016-10-04,60.3093,,,3111612,,
2016-10-03,60.4145,,,2306364,,
2016-09-30,60.5949,,,4490152,,
2016-09-29,59.5351,,,3657060,,
2016-09-28,60.6249,,,3109992,,
2016-09-27,60.8579,,,2898746,,
2016-09-26,60.64,,,2916358,,
2016-09-23,61.6697,,,2715769,,
2016-09-22,61.9177,,,6983078,,
2016-09-21,60.5648,,,4603485,,
2016-09-20,60.6099,,,2509955,,
2016-09-19,60.7377,,,3753512,,
2016-09-16,61.2488,,,8924860,,
2016-09-15,61.1811,,,5529974,,
2016-09-14,60.8655,,,4875481,,
2016-09-13,61.82,,,3600405,,
2016-09-12,62.8121,,,4982823,,
2016-09-09,62.3236,,,6937617,,
2016-09-08,63.6389,,,9886020,,
2016-09-07,62.2935,,,3316700,,
2016-09-06,61.3615,,,3726013,,
2016-09-02,61.7975,,,3029648,,
2016-09-01,61.2864,,,3296108,,
2016-08-31,60.6625,,,3282708,,
2016-08-30,60.5197,,,2782911,,
2016-08-29,60.3919,,,3467800,,
2016-08-26,59.6704,,,6064847,,
2016-08-25,60.2642,,,4233463,,
2016-08-24,61.2338,,,3993388,,
2016-08-23,61.9177,,,1883860,,
2016-08-22,62.1883,,,2639852,,
2016-08-19,62.0756,,,2757209,,
2016-08-18,62.1207,,,2886314,,
2016-08-17,62.0229,,,3844406,,
2016-08-16,61.9515,,,3374766,,
2016-08-15,62.5576,,,3611130,,
2016-08-12,62.3406,,,3574213,,
2016-08-11,62.0338,,,6038894,,
2016-08-10,61.7271,,,8216360,,
2016-08-09,60.5225,,,3465240,,
2016-08-08,60.3279,,,3865534,,
2016-08-05,60.2531,,,3769596,,
2016-08-04,59.7443,,,3180069,,
2016-08-03,59.5573,,,3819116,,
2016-08-02,59.0709,,,3906205,,
2016-08-01,59.3104,,,4581522,,
2016-07-29,59.2954,,,3730298,,
2016-07-28,59.4525,,,3906732,,
2016-07-27,59.8117,,,9054470,,
2016-07-26,60.8517,,,3129998,,
2016-07-25,61.0312,,,3352828,,
2016-07-22,60.8666,,,3159763,,
2016-07-21,61.1285,,,2828456,,
2016-07-20,61.7346,,,4919258,,
2016-07-19,61.5101,,,4914258,,
2016-07-18,61.9366,,,3805123,,
2016-07-15,61.7346,,,6818654,,
2016-07-14,62.6848,,,7002069,,
2016-07-13,61.1809,,,4565374,,
2016-07-12,60.7694,,,5229083,,
2016-07-11,61.3605,,,3607652,,
2016-07-08,61.2033,,,5973492,,
2016-07-07,60.2307,,,5559959,,
2016-07-06,61.0163,,,10537783,,
